開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2011/07/10,4京都4,晴,3,3歳未勝利,,ダ1400,16,良,1:25.6,34.7-38.4,ミッキーホワイト,福永祐一,[西]大久保龍,ダンツソレイユ,サンダーストラック
2011/07/10,4京都4,晴,4,障害3歳以上OP,,障3170,14,良,3:29.3,104.0-0.0,ディアマジェスティ,高田潤,[西]昆貢,エムエスワールド,ハイデフィニション
2011/07/10,4京都4,晴,5,2歳新馬,,ダ1200,14,良,1:13.3,35.8-37.5,キクノストーム,幸英明,[西]牧田和弥,ゴーイングストーン,パトロネージュ
2011/07/10,4京都4,晴,6,2歳新馬,,芝1400,13,良,1:22.9,36.0-34.9,プレノタート,佐藤哲三,[西]牧浦充徳,マイネルアルティマ,オークブラフ
2011/07/10,4京都4,晴,7,3歳未勝利,,芝2000,16,良,2:02.6,37.3-34.6,コスモディセント,北村友一,[西]中村均,アドマイヤネアルコ,スマートリバティー
2011/07/10,4京都4,晴,8,3歳以上500万下,,ダ1800,16,良,1:52.1,37.0-37.0,ブルロック,佐藤哲三,[西]田島良保,マカリオス,アドマイヤショット
2011/07/10,4京都4,晴,9,一乗寺特別(500万下),,芝1600,18,良,1:33.9,35.3-34.6,ドリームカトラス,国分恭介,[西]佐々木晶,ユキノサイレンス,セイルラージ
2011/07/10,4京都4,晴,10,比良山特別(1000万下),,芝2200,16,良,2:13.3,36.1-34.2,レッドスパークル,藤岡康太,[西]藤岡健一,マームードイモン,ロードオブザリング
2011/07/10,4京都4,晴,11,プロキオンS(G3),,ダ1400,16,良,1:22.1,33.9-36.5,シルクフォーチュン,藤岡康太,[西]藤沢則雄,ダノンカモン,ケイアイガーベラ
2011/07/10,4京都4,晴,12,3歳以上500万下,,ダ1200,15,良,1:11.8,35.3-36.5,サミットストーン,鮫島良太,[西]森秀行,ピサライコネン,ワンダービーナス
2011/07/09,1函館7,曇,1,2歳未勝利,,芝1200,8,良,1:10.5,35.0-35.5,アイムユアーズ,藤田伸二,[東]手塚貴久,マイネルアダマス,コスモゴウテン
2011/07/09,1函館7,曇,2,3歳未勝利,,ダ1000,12,良,0:58.8,34.6-35.6,シルヴィルージュ,宮崎北斗,[東]武藤善則,ディアエスペランサ,ハテナキユメ
2011/07/09,1函館7,曇,3,3歳未勝利,,ダ1700,13,良,1:48.1,30.8-37.7,ドリームサンライズ,上村洋行,[東]松山康久,テイクザサン,ミラクルオブレナ
2011/07/09,1函館7,曇,4,3歳未勝利,,芝1200,16,良,1:10.4,34.3-36.1,アイムヒアー,川島信二,[西]荒川義之,チアフルアイズ,ニシノキラボシ
2011/07/09,1函館7,晴,5,2歳新馬,,芝1800,10,良,1:51.2,37.6-35.5,ゴールドシップ,秋山真一,[西]須貝尚介,コスモユッカ,マイネルサムアップ
2011/07/09,1函館7,晴,6,3歳未勝利,,芝2000,15,良,2:02.9,35.1-36.8,コスモセンシティブ,丹内祐次,[東]清水美波,ハードブラボー,アドマイヤエレノア
2011/07/09,1函館7,晴,7,3歳以上500万下,,ダ1700,9,良,1:46.6,29.9-38.2,ユメミルテーラー,武豊,[西]佐山優,ヤマニンソルファ,ビーチパレード
2011/07/09,1函館7,晴,8,3歳以上500万下,,ダ1000,9,良,0:59.0,34.6-36.0,ツクバグローバル,古川吉洋,[東]土田稔,エイシンフルハート,パラダイムシフト
2011/07/09,1函館7,曇,9,3歳以上500万下,,ダ1700,8,良,1:44.9,30.4-37.2,ダノンハラショー,丸山元気,[西]松田国英,サトノジューオー,スズカホープ
2011/07/09,1函館7,曇,10,恵山特別(500万下),,芝1800,8,良,1:49.9,36.8-35.5,ポケッタブルゲーム,丸田恭介,[東]宗像義忠,シャイニーブレーヴ,ニチドウルチル
