開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2012/03/17,1中京5,雨,3,3歳未勝利,,ダ1400,16,稍,1:25.7,34.7-38.7,ファンデルワールス,松山弘平,[西]加用正,サクシナイト,ブライテストソード
2012/03/17,1中京5,小雨,4,3歳未勝利,,芝1400,18,稍,1:24.6,35.3-36.7,ココロチラリ,横山典弘,[東]尾関知人,スリーネイチャー,ブループルチェッラ
2012/03/17,1中京5,小雨,5,3歳未勝利,,芝2000,18,稍,2:07.3,36.8-37.9,モエレマリーア,吉田隼人,[東]小島茂之,ハンサムボーイ,タイセイハリケーン
2012/03/17,1中京5,小雨,6,4歳以上500万下,,ダ1800,11,重,1:52.9,36.9-37.5,オメガブルーハワイ,横山典弘,[東]武市康男,ミリアム,チェルカトローバ
2012/03/17,1中京5,小雨,7,4歳以上500万下,,ダ1200,16,重,1:11.3,34.3-37.0,アヌエヌエ,大野拓弥,[東]古賀史生,シゲルカイチョウ,タカノキング
2012/03/17,1中京5,小雨,8,4歳以上500万下,,ダ1400,16,重,1:24.0,34.9-36.9,メイショウモネ,古川吉洋,[西]武田博,フィンデルムンド,タイキブルース
2012/03/17,1中京5,小雨,9,4歳以上500万下,,芝1200,18,重,1:12.0,34.7-37.3,キルシュバウム,丸田恭介,[東]加藤和宏,ホットサマーデイ,ショウナンサンガ
2012/03/17,1中京5,雨,10,金山特別(500万下),,芝2200,13,重,2:19.2,35.4-37.9,シルクランスロット,国分優作,[西]増本豊,クリノメダリスト,クリーンメタボ
2012/03/17,1中京5,雨,11,中スポ賞ファルコンS(G3),,芝1400,18,重,1:24.0,34.8-36.8,ブライトライン,安藤勝己,[西]鮫島一歩,レオンビスティー,サドンストーム
2012/03/17,1中京5,雨,12,鈴鹿特別(1000万下),,ダ1400,15,重,1:23.4,34.1-37.3,サウンドボルケーノ,和田竜二,[西]安達昭夫,ジャパンプライド,リープオブフェイス
2012/03/17,1阪神7,雨,1,3歳未勝利,,ダ1800,13,重,1:56.1,38.9-37.1,エーシングランダム,デムーロ,[西]小崎憲,カチューシャ,ウインアルエット
2012/03/17,1阪神7,小雨,2,3歳未勝利,,ダ1200,15,重,1:12.1,35.4-36.7,テイエムチャンス,浜中俊,[西]木原一良,イエスイットイズ,ニロティカス
2012/03/17,1阪神7,小雨,3,3歳未勝利,,ダ1800,15,重,1:54.2,36.6-38.1,キクタロウ,ピンナ,[西]飯田雄三,アーサーバローズ,ブルースイショウ
2012/03/17,1阪神7,小雨,4,障害4歳以上未勝利,,障2970,10,稍,3:21.2,106.0-0.0,エイユーブラッサム,白浜雄造,[西]池添兼雄,ニホンピロキリバス,テイエムライジン
2012/03/17,1阪神7,曇,5,3歳未勝利,,芝2000,15,稍,2:06.5,37.8-36.1,サンライズトゥルー,幸英明,[西]羽月友彦,タニノシュヴァリエ,ユウキソルジャー
2012/03/17,1阪神7,曇,6,3歳新馬,,ダ1800,16,重,1:54.4,37.9-37.3,スペルヴィア,川田将雅,[西]橋田満,スマートマーズ,ビューティサン
2012/03/17,1阪神7,曇,7,3歳500万下,,芝1400,16,稍,1:23.4,35.4-36.4,キリシマトリオ,幸英明,[西]湯窪幸雄,ケイアイユニコーン,アースソニック
2012/03/17,1阪神7,曇,8,4歳以上500万下,,ダ1800,9,重,1:51.6,36.1-38.0,キンショーダンデー,幸英明,[西]中村均,アサクサショパン,メイショウシャイン
2012/03/17,1阪神7,曇,9,淡路特別(1000万下),,芝2400,8,稍,2:31.5,37.2-36.7,カリスマミッキー,デムーロ,[西]中村均,スペースアーク,タマモグランプリ
2012/03/17,1阪神7,曇,10,なにわS(1600万下),,ダ1200,16,重,1:10.8,34.7-36.1,シゲルソウサイ,幸英明,[西]湯窪幸雄,キングオブヘイロー,スノードラゴン
