開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1988/06/05,3阪神6,晴,9,白藤賞(900万下),,芝1600,11,良,1:36.7,35.1-38.3,ルイジアナピット,塩村克己,[西]中村好夫,アグネスカノーバ,ヒシノスープラ
1988/06/05,3阪神6,晴,10,加古川特別(900万下),,ダ1800,14,良,1:51.7,37.1-37.9,アイアイダンサー,菅谷正巳,[西]菅谷禎高,メイショウサンダー,センゲンタロー
1988/06/05,3阪神6,晴,11,阪急杯(G3),,芝1400,13,良,1:21.6,33.8-36.3,サンキンハヤテ,増井裕,[西]橋口弘次,ヒデリュウオー,プリンシプル
1988/06/05,3阪神6,晴,12,4歳以上400万下,,ダ1800,12,良,1:53.4,36.5-39.6,チャレンジダンサー,作田誠二,[西]武宏平,ノトリィフォー,ミルフォードウオタ
1988/06/04,5東京5,曇,1,4歳未勝利,,ダ1600,9,不,1:39.1,36.4-37.9,アミーシルキー,津留千彰,[東]大和田稔,レイクベンチャー,マーベラスホーク
1988/06/04,5東京5,曇,2,4歳未勝利,,ダ1600,9,不,1:37.2,35.5-37.9,シンロイヤル,柴田政人,[東]柴田欣也,パッチワーク,ハセグットワン
1988/06/04,5東京5,曇,3,4歳未勝利,,ダ1400,10,不,1:25.7,34.8-38.7,カツサダオー,岡山定夫,[東]野平富久,メジロコマンド,オリジナルカラー
1988/06/04,5東京5,曇,4,4歳400万下,,ダ1600,6,不,1:38.0,35.8-38.5,フジナデシコ,安田富男,[東]田子冬樹,チヨノタカラ,ベルクラウン
1988/06/04,5東京5,曇,5,障害4歳以上OP,,障3300,6,重,3:45.3,112.0-0.0,トウショウイージー,臼井武,[東]奥平真治,ダイナセレモニー,シノンシンボリ
1988/06/04,5東京5,晴,6,4歳未勝利,,ダ1200,12,重,1:12.4,35.4-37.0,ノーブルガール,岡部幸雄,[東]高橋英夫,パーティジョーク,ロンリーロマンサー
1988/06/04,5東京5,晴,7,4歳未勝利,,ダ1600,10,重,1:38.9,36.3-38.1,クリムゾンフラッグ,柴田善臣,[東]高橋祥泰,バッカナムコール,カネシナノ
1988/06/04,5東京5,晴,8,4歳400万下,,ダ1400,10,重,1:24.1,35.3-37.1,ダイゴウシュール,大崎昭一,[東]柴田寛,キョウエイボレロ,タケデンジャスミン
1988/06/04,5東京5,晴,9,ガーベラ賞(400万下),,芝1800,9,重,1:50.3,36.8-36.4,シンボリマルタン,加藤和宏,[東]田中和夫,ファンシーグッズ,スポーツイベント
1988/06/04,5東京5,晴,10,フリーウェイS(1400万下),,芝1400,7,重,1:23.1,35.3-36.1,ダイナオレンジ,増沢末夫,[東]鈴木康弘,ポップワード,リンドユウホウ
1988/06/04,5東京5,晴,11,甲斐駒特別(900万下),,芝1800,10,稍,1:48.5,35.7-36.2,カシマスワロー,柴田政人,[東]畠山重則,カネヤマブキ,ダイナプレリュード
1988/06/04,5東京5,晴,12,4歳以上400万下,,ダ1600,11,重,1:37.2,35.4-37.3,ホクソウジョージ,田村正光,[東]大久保良,ブルーパール,ヨシノイチー
1988/06/04,3阪神5,晴,1,4歳未勝利,,ダ1800,12,不,1:54.1,37.7-38.3,イーグルフォレスト,武豊,[西]武邦彦,ツルミマイコ,コシジダンサー
1988/06/04,3阪神5,晴,2,4歳未勝利,,ダ1200,12,不,1:13.3,35.5-37.8,チェリーカズノオー,安藤賢一,[西]大根田裕,ピアドール,ウエスタンユキムラ
1988/06/04,3阪神5,晴,3,4歳未勝利,,ダ1200,13,重,1:12.4,35.1-37.3,ゴールドルーチェー,芹沢純一,[西]橋口弘次,ロングユーホー,メモリークリエイト
1988/06/04,3阪神5,晴,4,4歳未勝利,,芝2200,10,不,2:19.6,36.4-39.7,キソジシルキー,田島信行,[西]安田伊佐,マルシュウヒデユキ,メガロブラスト
