開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1981/06/28,1福島6,曇,11,5歳以上800万下,,芝1700,9,不,1:48.3,,スメラギ,小柳由春,矢倉玉男,ミナトスイレン,スーパーマミ
1981/06/28,2中京6,曇,1,3歳未勝利,,ダ1000,10,不,1:02.0,,ササクラウン,木原一良,日迫清,エアーシャトル,ハンキショット
1981/06/28,2中京6,曇,2,4歳未勝利,,ダ1600,12,不,1:41.1,,トウシンギャラント,村本善之,坂口正大,パワージョイフル,タニノタケクマ
1981/06/28,2中京6,曇,3,4歳未勝利,,芝1400,9,不,1:26.6,,リュウカホー,中西武信,松田正弘,キョウワタロー,ケイタイキ
1981/06/28,2中京6,曇,4,5歳以上400万下,,芝1800,8,不,1:52.2,,ヤマニンギフト,武邦彦,浅見国一,ヒエイバンブー,インタースターシャ
1981/06/28,2中京6,曇,5,4歳400万下,,ダ1700,8,重,1:46.6,,リュウマンジュサン,白坂宗治,宮本悳,ニシノサルビア,マチカネジュピター
1981/06/28,2中京6,曇,6,4歳800万下,,芝1400,10,重,1:24.9,,アストロコマンダー,村本善之,内藤繁春,バンブトンハーレー,グットパレード
1981/06/28,2中京6,曇,7,はまゆう特別(400万下),,芝2000,10,重,2:04.9,,エイシンチカラ,湯窪幸雄,湯浅三郎,ダイマンテン,サナダアトム
1981/06/28,2中京6,曇,8,5歳以上400万下,,芝1800,8,重,1:53.0,,トカチヒカル,野川秋良,浅野武志,オートミバード,ポセイドン
1981/06/28,2中京6,曇,9,三河特別(800万下),,芝1800,11,重,1:51.5,,シャダイグローブ,田原成貴,宇田明彦,アキノシャイン,ダンツテスコ
1981/06/28,2中京6,曇,10,高松宮杯(OP),,芝2000,10,重,2:01.8,,ハギノトップレディ,伊藤清章,伊藤修司,イナドコトブキ,オーバーレインボー
1981/06/28,2中京6,曇,11,5歳以上800万下,,ダ1700,10,重,1:46.3,,スリーイエロー,飯田明弘,小林勘治郎,スイフトマスター,ハンク
1981/06/27,1札幌7,晴,1,4歳未勝利,,ダ1800,10,良,1:57.0,,モリノオー,高山吉司,安藤正敏,カバリエ,ルーキーカネオー
1981/06/27,1札幌7,晴,2,3歳新馬,,ダ1000,12,良,1:01.4,,ホットレター,田島良保,田中良平,ブルノア,ホーワフブキ
1981/06/27,1札幌7,晴,3,4歳未勝利,,ダ1500,12,良,1:36.3,,ファイブコーゼン,鹿戸明,鹿戸幸治,キョウエイリッチ,キリーグランデー
1981/06/27,1札幌7,曇,4,4歳以上400万下,,ダ2000,11,良,2:07.1,,ロッコウムーテイ,藤原哲朗,坂口正二,トウカイマラード,インターテキサス
1981/06/27,1札幌7,曇,5,4歳以上400万下,,ダ1500,9,良,1:33.9,,メジロティターン,伊藤正徳,尾形藤吉,マーブルシンセイ,アスコットボーイ
1981/06/27,1札幌7,曇,6,4歳以上400万下,,ダ1500,10,良,1:34.9,,アルカサール,田中剛,奥平真治,エプソムクイーン,ヒミノダイオー
1981/06/27,1札幌7,曇,7,手稲山特別(400万下),,ダ1800,10,良,1:54.0,,リキサンマッハ,的場均,柄崎義信,ウインバトル,スズダイリュウ
1981/06/27,1札幌7,曇,8,HBC杯(800万下),,ダ2000,7,良,2:05.4,,イナノラバージョン,加賀武見,松永光雄,ダラノチカラ,パッシングハヤテ
