開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2006/08/20,1札幌4,晴,4,2歳新馬,,芝1800,14,良,1:49.9,37.2-34.8,オーソリティバイオ,本田優,[西]領家政蔵,ニシノプライド,スズカサンバ
2006/08/20,1札幌4,晴,5,3歳未勝利,,芝1800,14,良,1:49.1,35.5-35.4,ギーニョ,岩田康誠,[西]池江泰郎,エメラルドシティ,シンボリプラズマ
2006/08/20,1札幌4,晴,6,3歳以上500万下,,ダ1700,13,良,1:46.8,29.9-37.5,ニシノユメヲミセテ,北村宏司,[西]浅見秀一,ミネルバサウンド,ステレオタイプ
2006/08/20,1札幌4,晴,7,3歳以上500万下,,ダ1000,12,良,0:59.7,35.6-35.7,メイショウホクシン,芹沢純一,[西]増本豊,ダノンエトランゼル,スプリングジュラ
2006/08/20,1札幌4,晴,8,3歳以上500万下,,ダ1700,13,良,1:45.8,29.7-37.7,ナナヨーヒマワリ,小原義之,[西]小原伊佐,アグネスハッピー,サンデーコバン
2006/08/20,1札幌4,晴,9,札幌記念(G2),,芝2000,15,良,2:00.3,36.0-34.3,アドマイヤムーン,武豊,[西]松田博資,レクレドール,マチカネキララ
2006/08/20,1札幌4,晴,10,知床特別(500万下),,芝2000,15,良,2:00.5,34.7-35.9,エアサバス,安藤勝己,[西]伊藤雄二,オリオンオンサイト,ディープウイング
2006/08/20,1札幌4,晴,11,オーロラ特別(1000万下),,ダ1700,13,良,1:44.7,30.0-36.3,グランパティシエ,岩田康誠,[西]福永甲,ビッグクラウン,ポライトストーン
2006/08/20,1札幌4,晴,12,札幌スポニチ賞(1000万下),,芝1200,14,良,1:08.7,34.2-34.5,モアザンベスト,武豊,[東]二ノ宮敬,チャームダイヤ,ジョウノオーロラ
2006/08/20,3新潟4,晴,1,2歳未勝利,,芝1000,10,良,0:57.1,33.2-34.7,クールスーペリア,後藤浩輝,[東]坂本勝美,マイスペース,アルコセニョーラ
2006/08/20,3新潟4,晴,2,3歳未勝利,,ダ1200,14,良,1:12.0,34.4-37.6,エンドレスビジネス,勝浦正樹,[東]小笠倫弘,シルクヴァルキリー,ロドリーバニヤン
2006/08/20,3新潟4,晴,3,3歳未勝利,,ダ1800,15,良,1:54.2,36.7-38.7,ボーナスフィーバー,内田博幸,[西]森秀行,ベルベットボクサー,ベルモントアーサー
2006/08/20,3新潟4,晴,4,3歳未勝利,,ダ1200,15,良,1:13.0,35.0-38.0,ドリームタイガー,岩部純二,[東]二ノ宮敬,ベローチェ,バッドフォーチュン
2006/08/20,3新潟4,晴,5,3歳未勝利,,芝2200,18,良,2:18.0,35.5-35.0,シンハルカジョウ,大野拓弥,[東]吉永正人,タイキレーザー,ミツアキファイヤー
2006/08/20,3新潟4,晴,6,2歳新馬,,芝1600,18,良,1:37.1,37.0-34.8,マイネルーチェ,勝浦正樹,[東]上原博之,コスモウィザード,プロミスフェアー
2006/08/20,3新潟4,晴,7,3歳以上500万下,,芝1200,18,良,1:09.2,34.2-35.0,アナナス,内田博幸,[東]佐藤吉勝,ベイリーフ,アイオブザキング
2006/08/20,3新潟4,晴,8,3歳以上500万下,,ダ1800,14,良,1:53.7,37.1-37.6,ピースデザイン,吉田隼人,[東]堀宣行,トップガンマン,トーセンベルボーイ
2006/08/20,3新潟4,晴,9,三面川特別(1000万下),,芝1800,9,良,1:48.7,37.3-33.1,スプリングドリュー,内田博幸,[東]堀宣行,アクトナチュラリー,アフリカンビート
2006/08/20,3新潟4,晴,10,古町特別(500万下),,芝1600,17,良,1:35.3,36.9-33.6,ジーンハンター,吉田豊,[西]松元茂樹,ダンスフォーウィン,パートゥーアワーズ
2006/08/20,3新潟4,晴,11,NSTOP(OP),,芝1400,12,良,1:20.8,34.7-34.8,シンボリエスケープ,蛯名正義,[東]久保田貴,ネイティヴハート,ヒシフェアレディ
