開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2017/08/06,2新潟4,晴,6,2歳新馬,,芝1400,17,良,1:23.7,36.6-35.0,ニシノウララ,野中悠太,[東]伊藤大士,アーモンドアイ,ゴールドシャッツ,1:２歳,350.0
2017/08/06,2新潟4,晴,7,3歳以上500万下,,ダ1800,15,良,1:53.9,35.9-38.6,ケイツートール,西田雄一,[東]蛯名利弘,アルーフクライ,ラインフェルス,3:３歳以上,750.0
2017/08/06,2新潟4,晴,8,3歳以上500万下,,芝2200,10,良,2:13.3,36.9-33.6,キークラッカー,柴田善臣,[東]土田稔,ケイブルグラム,コンボルド,3:３歳以上,750.0
2017/08/06,2新潟4,晴,9,月岡温泉特別(500万下),,芝1800,10,良,1:46.2,35.6-34.0,アクート,ルメール,[東]宗像義忠,レッドアーサー,ルネイション,3:３歳以上,1050.0
2017/08/06,2新潟4,晴,10,驀進特別(1000万下),,芝1000,12,良,0:54.4,32.7-32.2,アペルトゥーラ,石橋脩,[東]国枝栄,ダイトウキョウ,スペチアーレ,3:３歳以上,1500.0
2017/08/06,2新潟4,晴,11,レパードS(G3),,ダ1800,15,良,1:52.9,36.1-38.4,ローズプリンスダム,木幡巧也,[東]畠山吉宏,サルサディオーネ,エピカリス,2:３歳,4000.0
2017/08/06,2新潟4,晴,12,3歳以上500万下,,ダ1200,15,良,1:12.1,34.6-37.5,コパノディール,藤田菜七,[東]尾形充弘,グランアラミス,ネコビッチ,3:３歳以上,750.0
2017/08/06,2小倉4,晴,1,2歳未勝利,,芝1200,13,良,1:09.0,33.1-35.9,ガゼボ,ホワイト,[西]斉藤崇史,ペイシャルアス,アップファーレン,1:２歳,500.0
2017/08/06,2小倉4,晴,2,3歳未勝利,,ダ1000,14,良,0:59.7,34.1-37.1,メイトサン,北村友一,[西]安田隆行,マーブルクリス,プルメリアミコ,2:３歳,500.0
2017/08/06,2小倉4,晴,3,3歳未勝利,,ダ1700,16,良,1:46.6,30.8-38.3,タピゾー,ホワイト,[西]友道康夫,アレラーモ,ブルベアバック,2:３歳,500.0
2017/08/06,2小倉4,晴,4,障害3歳以上未勝利,,障2860,9,良,3:12.6,108.0-0.0,トーキングポイント,熊沢重文,[西]音無秀孝,パフュームボム,ニホンピロボーラー,3:３歳以上,780.0
2017/08/06,2小倉4,雨,5,2歳新馬,,芝1800,12,良,1:51.0,38.0-36.0,キボウノダイチ,高倉稜,[西]松元茂樹,テイエムリボー,ロングランメーカー,1:２歳,700.0
2017/08/06,2小倉4,曇,6,2歳新馬,,芝1200,10,良,1:09.4,34.1-35.3,サイエン,富田暁,[西]松元茂樹,ピーナツ,ラガーデリゲート,1:２歳,700.0
2017/08/06,2小倉4,曇,7,3歳未勝利,,芝2000,18,良,2:01.1,34.9-36.9,パリンジェネシス,川田将雅,[西]清水久詞,ライトオブピース,ピオニームーン,2:３歳,500.0
2017/08/06,2小倉4,曇,8,3歳以上500万下,,ダ1700,16,良,1:46.7,29.9-39.3,フィールドセンス,川須栄彦,[西]千田輝彦,ヴェンジェンス,ブリーズスズカ,3:３歳以上,750.0
2017/08/06,2小倉4,曇,9,青島特別(500万下),,芝1700,12,良,1:41.2,30.6-35.2,レインボーフラッグ,川田将雅,[西]小崎憲,エルビッシュ,アポロテキサス,3:３歳以上,1050.0
2017/08/06,2小倉4,曇,10,天草特別(1000万下),,ダ1700,13,良,1:44.9,29.5-38.6,メイプルブラザー,森裕太朗,[西]山内研二,シロニイ,ダンサクドゥーロ,3:３歳以上,1500.0
2017/08/06,2小倉4,曇,11,小倉記念(G3),,芝2000,13,良,1:57.6,34.4-35.9,タツゴウゲキ,秋山真一,[西]鮫島一歩,サンマルティン,フェルメッツァ,3:３歳以上,4100.0
2017/08/06,2小倉4,曇,12,筑紫特別(500万下),,芝1200,17,良,1:08.2,33.5-34.7,ペスカネラ,北村友一,[西]松下武士,タイセイブレーク,ダノンメモリー,3:３歳以上,1050.0
2017/08/05,1札幌3,晴,1,2歳未勝利,,ダ1000,8,良,0:59.9,35.9-35.8,サニーダンサー,ルメール,[東]加藤征弘,ディアバビアナ,クオーレカルド,1:２歳,500.0
