開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2017/07/23,2福島8,小雨,2,2歳未勝利,,芝1800,11,良,1:51.4,37.4-36.2,トッカータ,柴田大知,[東]和田雄二,ファイアプルーフ,スカルダイヤモンド,1:２歳,500.0
2017/07/23,2福島8,小雨,3,3歳未勝利,,ダ1150,16,良,1:10.9,32.3-38.6,ロックンルージュ,柴田善臣,[東]中川公成,セブンレジェンド,キャンディハート,2:３歳,500.0
2017/07/23,2福島8,小雨,4,3歳未勝利,,ダ1700,14,良,1:49.2,30.6-39.1,レコンキスタ,戸崎圭太,[東]斎藤誠,ショウナンハドル,ロジキセキ,2:３歳,500.0
2017/07/23,2福島8,小雨,5,2歳新馬,,芝2000,12,良,2:04.9,36.8-35.7,スターリバー,大野拓弥,[東]萱野浩二,サノサン,ギルトエッジ,1:２歳,700.0
2017/07/23,2福島8,曇,6,3歳未勝利,,芝1200,16,良,1:10.4,35.0-35.4,ステイウィズアンナ,田中勝春,[東]大江原哲,ブライトエンジェル,ネコフッピー,2:３歳,500.0
2017/07/23,2福島8,曇,7,3歳未勝利,,芝2000,16,良,2:01.5,35.4-36.8,モクレレ,内田博幸,[東]国枝栄,シングンマイケル,ピンクスパイダー,2:３歳,500.0
2017/07/23,2福島8,曇,8,3歳以上500万下,,ダ1700,15,良,1:46.5,30.3-38.6,バンパークロップ,村田一誠,[東]藤原辰雄,シトロプシス,モリトシラユリ,3:３歳以上,750.0
2017/07/23,2福島8,曇,9,栗子特別(500万下),,芝1800,15,良,1:47.7,35.7-36.2,ゴールドスミス,大野拓弥,[東]二ノ宮敬,ヨシノザクラ,ヒドゥンパラメータ,3:３歳以上,1050.0
2017/07/23,2福島8,小雨,10,横手特別(1000万下),,ダ1700,15,良,1:45.9,30.4-37.4,エイシンビジョン,石橋脩,[西]藤原英昭,クラシコ,ディアコンチェルト,3:３歳以上,1500.0
2017/07/23,2福島8,小雨,11,福島テレビOP(OP),,芝1800,7,良,1:47.6,36.7-34.2,マウントロブソン,石橋脩,[東]堀宣行,マイネルハニー,ダノンメジャー,3:３歳以上,2400.0
2017/07/23,2福島8,小雨,12,3歳以上500万下,,芝1200,16,良,1:09.4,34.6-34.8,サレンティーナ,戸崎圭太,[東]萩原清,ナリノメジャー,タニマサガール,3:３歳以上,750.0
2017/07/23,3中京8,曇,1,2歳未勝利,,芝1600,12,良,1:35.5,34.9-36.4,スカーレットカラー,太宰啓介,[西]高橋亮,シャルルマーニュ,タニノミステリー,1:２歳,500.0
2017/07/23,3中京8,曇,2,3歳未勝利,,ダ1800,16,良,1:55.6,37.2-39.1,デュナミス,幸英明,[西]西浦勝一,インハーフェイバー,ミリフィカ,2:３歳,500.0
2017/07/23,3中京8,曇,3,3歳未勝利,,ダ1200,16,良,1:12.9,35.0-37.9,シュライエンシチー,松若風馬,[西]西園正都,マッセル,ファニーフェロー,2:３歳,500.0
2017/07/23,3中京8,曇,4,障害3歳以上未勝利,,障3000,10,良,3:16.7,103.0-0.0,プレシャスタイム,佐久間寛,[西]藤沢則雄,エルゼロ,ハリケーンリリー,3:３歳以上,780.0
2017/07/23,3中京8,曇,5,2歳新馬,,芝1400,14,良,1:24.2,36.0-35.7,アントルシャ,Ｍ．デム,[西]池添学,ライリー,ロードイヒラニ,1:２歳,700.0
2017/07/23,3中京8,曇,6,3歳未勝利,,ダ1800,16,良,1:54.6,38.7-38.0,ワンフォーオール,福永祐一,[西]松元茂樹,タピゾー,ファージンゲール,2:３歳,500.0
2017/07/23,3中京8,曇,7,3歳以上500万下,,芝2000,15,良,2:00.6,37.4-34.7,ナリタピクシー,福永祐一,[西]高橋亮,メイショウタチマチ,アロマドゥルセ,3:３歳以上,750.0
2017/07/23,3中京8,小雨,8,3歳以上500万下,,ダ1400,16,良,1:24.3,34.9-37.2,マイネルラック,国分優作,[西]梅田智之,クライシス,マッカートニー,3:３歳以上,750.0
2017/07/23,3中京8,小雨,9,渥美特別(500万下),,芝2200,12,良,2:13.4,34.7-37.6,ラウレアブルーム,森裕太朗,[西]山内研二,タガノシャルドネ,ブラックカード,3:３歳以上,1050.0
