開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2010/07/04,2福島6,曇,3,3歳未勝利,,ダ1700,14,不,1:47.8,30.7-38.2,ビコーペグー,中谷雄太,[東]堀井雅広,ネオジェイズレーヌ,アルファアンジュ
2010/07/04,2福島6,曇,4,3歳未勝利,,ダ1150,16,重,1:09.1,31.5-37.6,テルザトゥルース,後藤浩輝,[東]牧光二,スズヨジハード,ミラクルアゲン
2010/07/04,2福島6,曇,5,2歳新馬,,芝1200,16,稍,1:11.4,35.6-35.8,フロールジェナ,柴田善臣,[東]本間忍,メイショウエデン,ダイキチチョウナン
2010/07/04,2福島6,曇,6,3歳未勝利,,芝2000,16,稍,2:01.6,35.2-36.5,キャプテンハッチ,柴田善臣,[東]二ノ宮敬,テープカット,ヒラボクベア
2010/07/04,2福島6,晴,7,3歳未勝利,,ダ1700,15,重,1:47.5,30.9-37.6,カンマビード,後藤浩輝,[東]牧光二,ロトシリウス,エドヒガン
2010/07/04,2福島6,晴,8,3歳以上500万下,,芝1200,16,稍,1:08.2,32.5-35.7,オメガブルーライン,松岡正海,[東]鹿戸雄一,ダブルフレーバー,バクシンカーリー
2010/07/04,2福島6,曇,9,南相馬特別(500万下),,芝2000,11,稍,2:02.0,35.9-35.0,ヤマニンエルブ,蛯名正義,[西]村山明,トーセンオーパス,タツクール
2010/07/04,2福島6,曇,10,猪苗代特別(1000万下),,ダ1700,15,重,1:44.3,29.0-38.7,ジョウノボヘミアン,吉田豊,[東]加藤征弘,ブレイクチャンス,アイノレグルス
2010/07/04,2福島6,曇,11,ラジオNIKKEI賞(G3),,芝1800,16,良,1:47.3,35.5-35.4,アロマカフェ,柴田善臣,[東]小島太,クォークスター,レト
2010/07/04,2福島6,曇,12,3歳以上500万下,,芝1200,16,良,1:09.0,33.6-35.4,オモイデサクラ,後藤浩輝,[東]和田正一,シャフツレディ,ゴールドジャパン
2010/07/04,3阪神6,晴,1,3歳未勝利,,ダ1200,16,重,1:12.8,35.3-37.5,ラブエーヤン,川田将雅,[西]田所秀孝,ピアノボレロ,ビーンケード
2010/07/04,3阪神6,晴,2,3歳未勝利,,ダ1800,16,重,1:52.9,36.4-37.6,ワイルドウルフ,川田将雅,[西]池江泰寿,リリーストライカー,サクセスシェーバー
2010/07/04,3阪神6,晴,3,障害3歳以上OP,,障3110,13,稍,3:27.9,106.0-0.0,ランヘランバ,五十嵐雄,[西]藤沢則雄,パルティアシチー,ドリームガールズ
2010/07/04,3阪神6,晴,4,2歳新馬,,芝1200,13,良,1:11.4,35.7-35.7,エーシンブラン,高倉稜,[西]坂口正則,ウルル,ニイハオジュウクン
2010/07/04,3阪神6,晴,5,3歳未勝利,,ダ1400,16,稍,1:24.7,34.4-38.0,ドクトルジバゴ,和田竜二,[西]牧浦充徳,ジパングダマシイ,マジンプロスパー
2010/07/04,3阪神6,晴,6,3歳未勝利,,芝1200,16,良,1:10.6,34.6-36.0,ベッラフィーリア,浜中俊,[西]平田修,ジュエリーフラン,オオトリフクムスメ
2010/07/04,3阪神6,晴,7,3歳以上500万下,,ダ1800,15,稍,1:53.3,37.2-37.9,フラッグラッシュ,鮫島良太,[西]村山明,メイショウロッコー,ディアトウシロウ
2010/07/04,3阪神6,晴,8,3歳以上500万下,,芝1600,12,良,1:34.4,35.5-35.2,ゴールスキー,浜中俊,[西]池江泰郎,ロードセイバー,サクラシャイニー
2010/07/04,3阪神6,晴,9,鷹取特別(1000万下),,ダ1800,16,稍,1:52.4,37.8-36.9,ソリタリーキング,和田竜二,[西]石坂正,ポイマンドレース,メガロスバンダム
2010/07/04,3阪神6,晴,10,米子S(OP),,芝1600,18,良,1:33.8,33.8-37.2,タマモナイスプレイ,渡辺薫彦,[西]南井克巳,オセアニアボス,マイネルクラリティ
