開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2018/06/10,3阪神4,曇,10,加古川特別(1000万下),,ダ1800,14,稍,1:52.3,36.7-37.0,オメガパフューム,Ｍ．デム,[西]安田翔伍,ビッグアイランド,ヘヴントゥナイト,3:３歳以上,1500.0
2018/06/10,3阪神4,曇,11,マーメイドS(G3),,芝2000,15,良,1:59.1,35.3-35.0,アンドリエッテ,国分恭介,[西]牧田和弥,ワンブレスアウェイ,ミエノサクシード,3:３歳以上,3600.0
2018/06/10,3阪神4,曇,12,3歳以上500万下,,ダ1200,16,稍,1:12.1,35.4-36.7,ワンダープラヤアン,Ｍ．デム,[西]森田直行,バーニングペスカ,サンライズカラマ,3:３歳以上,750.0
2018/06/09,3東京3,晴,1,3歳未勝利,,ダ1400,16,良,1:26.5,36.3-37.3,タツオウカランブ,福永祐一,[東]古賀史生,レガロデルソル,カエデ,2:３歳,500.0
2018/06/09,3東京3,晴,2,3歳未勝利,,ダ1300,16,良,1:19.4,29.3-37.8,ロトヴィグラス,嘉藤貴行,[東]高市圭二,アテンコール,メルトポイント,2:３歳,500.0
2018/06/09,3東京3,晴,3,3歳未勝利,,ダ1600,15,良,1:38.9,35.8-37.9,スターオンザヒル,武士沢友,[東]南田美知,ラスティユース,ダンスメーカー,2:３歳,500.0
2018/06/09,3東京3,晴,4,障害3歳以上未勝利,,障3000,14,良,3:21.3,107.0-0.0,マイネルフレスコ,五十嵐雄,[東]高橋祥泰,ウインカートゥーン,マスカレードシチー,3:３歳以上,780.0
2018/06/09,3東京3,晴,5,2歳新馬,,芝1400,18,良,1:23.7,37.9-33.9,レノーア,石川裕紀,[東]相沢郁,エフティイーリス,フェルシュテルケン,1:２歳,700.0
2018/06/09,3東京3,晴,6,3歳未勝利,,芝1800,18,良,1:48.2,35.7-34.5,ロマンテソーロ,田辺裕信,[東]金成貴史,ドクターデューン,ラストマイア,2:３歳,500.0
2018/06/09,3東京3,晴,7,3歳以上500万下,,芝2400,11,良,2:27.6,38.4-34.8,エストスペリオル,石橋脩,[東]堀宣行,グリントオブライト,シゲルシイタケ,3:３歳以上,750.0
2018/06/09,3東京3,晴,8,3歳以上500万下,,ダ1600,16,良,1:37.7,36.6-36.2,ダイワエトワール,三浦皇成,[東]鹿戸雄一,フクサンローズ,アポロマーキュリー,3:３歳以上,750.0
2018/06/09,3東京3,晴,9,八王子特別(1000万下),,ダ2100,11,良,2:11.0,30.9-37.2,ミキノトランペット,田中勝春,[西]大橋勇樹,ミッキーポジション,カブキモノ,3:３歳以上,1500.0
2018/06/09,3東京3,晴,10,江の島特別(1000万下),,芝1600,9,良,1:32.7,35.1-34.4,ミュージアムヒル,戸崎圭太,[東]古賀慎明,ソーグリッタリング,ヒストリア,3:３歳以上,1500.0
2018/06/09,3東京3,晴,11,アハルテケS(OP),,ダ1600,16,良,1:35.3,34.7-36.7,サンライズノヴァ,戸崎圭太,[西]音無秀孝,サンライズメジャー,オールマンリバー,3:３歳以上,2200.0
2018/06/09,3東京3,晴,12,3歳以上500万下,,芝1400,18,良,1:20.8,34.3-34.5,キューグレーダー,ルメール,[東]栗田徹,ミカリーニョ,ルックアットミー,3:３歳以上,750.0
2018/06/09,3阪神3,晴,1,3歳未勝利,,ダ1800,14,重,1:53.9,36.5-39.0,メモリーコウ,古川吉洋,[西]松永幹夫,アドマイヤビート,ホローポ,2:３歳,500.0
2018/06/09,3阪神3,晴,2,3歳未勝利,,ダ1400,16,重,1:25.2,34.7-38.4,スピリットワンベル,浜中俊,[西]牧田和弥,リスペクタブル,キタノナシラ,2:３歳,500.0
2018/06/09,3阪神3,晴,3,3歳未勝利,,ダ1800,15,重,1:52.3,37.8-36.7,アドマイヤビクター,岩田康誠,[西]友道康夫,スワーヴアラミス,ワークアンドワーク,2:３歳,500.0
2018/06/09,3阪神3,晴,4,3歳未勝利,,芝1600,18,稍,1:33.8,34.7-35.6,モンファロン,和田竜二,[西]高橋義忠,クリノアリエル,ペプチドバンブー,2:３歳,500.0
2018/06/09,3阪神3,晴,5,2歳新馬,,芝1200,12,良,1:10.3,35.8-34.5,アウィルアウェイ,Ｍ．デム,[西]高野友和,ヒラソール,ウインバラーディア,1:２歳,700.0
