開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2018/03/10,1阪神5,晴,2,3歳未勝利,,ダ1400,16,重,1:25.0,35.0-37.6,ハウリング,福永祐一,[西]大久保龍,モンテルース,アデル
2018/03/10,1阪神5,晴,3,3歳新馬,,ダ1800,16,重,1:52.6,36.8-37.2,マグナレガーロ,武豊,[西]角居勝彦,クルスデルスール,ディキディキ
2018/03/10,1阪神5,晴,4,3歳未勝利,,芝1400,16,稍,1:22.3,34.3-36.4,コンパウンダー,Ｍ．デム,[西]石橋守,メモリーコロネット,ブレイニーラン
2018/03/10,1阪神5,晴,5,3歳未勝利,,芝1800,14,良,1:46.8,35.3-35.9,サトノシリウス,Ｍ．デム,[西]藤原英昭,ロードザナドゥ,ブルベアトリュフ
2018/03/10,1阪神5,晴,6,4歳以上500万下,,ダ2000,10,稍,2:06.2,36.3-38.5,ハギノグランコート,佐藤友則,[西]高野友和,サウスオブボーダー,ジョースターライト
2018/03/10,1阪神5,晴,7,4歳以上500万下,,ダ1200,16,稍,1:11.6,34.4-37.2,マリエラ,三津谷隼,[西]鮫島一歩,ダブルスプリット,エイシンムー
2018/03/10,1阪神5,晴,8,阪神スプリングJ(J.G2),,障3900,9,良,4:23.4,105.0-0.0,アップトゥデイト,林満明,[西]佐々木晶,グッドスカイ,ルペールノエル
2018/03/10,1阪神5,晴,9,ゆきやなぎ賞(500万下),,芝2400,10,良,2:27.0,36.4-34.4,サトノワルキューレ,Ｍ．デム,[西]角居勝彦,エタリオウ,シュナイデン
2018/03/10,1阪神5,晴,10,うずしおS(1600万下),,芝1600,9,良,1:35.4,37.7-33.5,メイズオブオナー,Ｍ．デム,[西]藤原英昭,ディープジュエリー,アルジャンテ
2018/03/10,1阪神5,晴,11,ポラリスS(OP),,ダ1400,14,稍,1:22.4,33.9-37.1,サトノファンタシー,Ｍ．デム,[西]松田国英,タガノエスプレッソ,ラテンロック
2018/03/10,1阪神5,晴,12,4歳以上1000万下,,ダ1800,12,稍,1:52.0,38.2-36.7,フォンターナリーリ,川田将雅,[西]中内田充,マイネルボルソー,フィールドセンス
2018/03/04,2中山4,晴,1,3歳未勝利,,ダ1800,16,良,1:57.2,37.7-40.1,ハービンマオ,松岡正海,[東]中舘英二,エナグリン,リアルモンテ
2018/03/04,2中山4,晴,2,3歳未勝利,,ダ1200,16,良,1:13.4,35.0-38.4,ブラウローゼット,宮崎北斗,[東]粕谷昌央,ヴィーダ,セグレートシチー
2018/03/04,2中山4,晴,3,3歳新馬,,ダ1800,16,良,1:59.3,38.8-38.7,レオアルティメット,江田照男,[東]牧光二,ロブラリア,サンベンド
2018/03/04,2中山4,晴,4,障害4歳以上OP,,障3200,14,良,3:34.4,108.0-0.0,ディライトフル,白浜雄造,[西]大久保龍,シゲルボスザル,エアカーディナル
2018/03/04,2中山4,晴,5,3歳未勝利,,芝1800,15,良,1:51.8,37.8-34.8,ラブラブラブ,松岡正海,[東]大和田成,パイオニアバイオ,エルディアマンテ
2018/03/04,2中山4,晴,6,3歳500万下,,芝1600,14,良,1:35.3,34.9-35.9,ラムセスバローズ,ルメール,[東]木村哲也,エントシャイデン,ゴールドギア
2018/03/04,2中山4,晴,7,4歳以上500万下,,ダ1200,16,良,1:13.0,35.4-37.6,スズカゴーディー,内田博幸,[東]伊藤圭三,ミッキーワイン,グラスブルース
2018/03/04,2中山4,晴,8,4歳以上1000万下,,ダ1800,14,良,1:54.2,36.6-38.5,パレスハングリー,野中悠太,[東]大江原哲,アッキー,パイルーチェ
2018/03/04,2中山4,晴,9,スピカS(1600万下),,芝1800,10,良,1:48.7,37.4-34.5,エアアンセム,川田将雅,[西]吉村圭司,レッドローゼス,フローレスマジック
