開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2018/08/12,1札幌6,曇,10,HTB賞(1000万下),,芝2000,8,良,2:02.7,39.0-35.1,レッドローゼス,蛯名正義,[東]国枝栄,ゴールドギア,ハウエバー
2018/08/12,1札幌6,曇,11,エルムS(G3),,ダ1700,14,重,1:42.0,29.5-36.7,ハイランドピーク,横山和生,[東]土田稔,ドリームキラリ,ミツバ
2018/08/12,1札幌6,曇,12,報知杯大雪H(1000万下),,ダ1700,14,重,1:43.0,29.2-37.4,ディアコンチェルト,勝浦正樹,[東]高木登,タガノヴェローナ,キタサンタイドー
2018/08/12,2新潟6,晴,1,2歳未勝利,,芝1800,13,良,1:48.9,36.1-34.9,トーラスジェミニ,木幡育也,[東]小桧山悟,チェサピークベイ,マイネルモーディグ
2018/08/12,2新潟6,晴,2,3歳未勝利,,ダ1200,15,良,1:12.8,35.2-37.6,バットオールソー,石橋脩,[東]大和田成,クォーターイモン,ヴィーダ
2018/08/12,2新潟6,晴,3,3歳未勝利,,ダ1800,15,良,1:54.8,37.6-38.4,ニシノベイオウルフ,田辺裕信,[東]小桧山悟,レヴァンテ,マイネルラッジョ
2018/08/12,2新潟6,晴,4,3歳未勝利,,芝1800,18,良,1:47.3,35.8-33.6,カヴァル,北村宏司,[東]勢司和浩,リンディーホップ,オールステリーナ
2018/08/12,2新潟6,晴,5,2歳新馬,,芝1600,17,良,1:36.3,36.6-33.9,アマーティ,三浦皇成,[東]武井亮,ノーブルスコア,ニシノドクターヘリ
2018/08/12,2新潟6,晴,6,2歳新馬,,ダ1800,15,良,1:57.1,37.0-40.4,サルサレイア,丸山元気,[西]羽月友彦,セイドアモール,イシュタルゲート
2018/08/12,2新潟6,晴,7,3歳以上500万下,,芝1800,16,良,1:48.8,37.3-33.1,ミネット,杉原誠人,[東]藤沢和雄,クイーングラス,ブリリアントリリー
2018/08/12,2新潟6,晴,8,3歳以上500万下,,ダ1800,15,良,1:54.2,37.2-37.4,ジュンスターホース,Ｍ．デム,[東]高柳瑞樹,ウインドオブホープ,ペイシャエリート
2018/08/12,2新潟6,晴,9,豊栄特別(1000万下),,芝1400,17,良,1:20.2,33.5-35.5,アルーシャ,北村宏司,[東]藤沢和雄,デスティニーソング,アクセラレート
2018/08/12,2新潟6,晴,10,柳都S(1600万下),,ダ1800,10,良,1:51.0,35.4-38.0,ミッシングリンク,戸崎圭太,[東]斎藤誠,サトノアッシュ,ビスカリア
2018/08/12,2新潟6,晴,11,関屋記念(G3),,芝1600,15,良,1:31.6,34.2-34.4,プリモシーン,北村宏司,[東]木村哲也,ワントゥワン,エイシンティンクル
2018/08/12,2新潟6,晴,12,3歳以上500万下,,芝1000,18,良,0:54.8,32.4-32.8,ホウオウスクラム,大野拓弥,[東]奥村武,オーバースペック,シーイズチャンプ
2018/08/12,2小倉6,晴,1,2歳未勝利,,芝1200,13,良,1:09.0,33.4-35.6,マイネルエイブ,アヴドゥ,[西]西園正都,メイショウオトワ,トウカイオラージュ
2018/08/12,2小倉6,晴,2,3歳未勝利,,ダ1700,16,良,1:46.5,30.5-38.4,ガッツィーソート,幸英明,[西]鈴木孝志,ビッグウェーブ,ヴィンセント
2018/08/12,2小倉6,晴,3,3歳未勝利,,芝1200,16,良,1:08.6,33.4-35.2,エヴァイエ,幸英明,[西]角田晃一,リリカルドリーム,フォルシュナイト
2018/08/12,2小倉6,晴,4,障害3歳以上未勝利,,障2860,7,良,3:07.6,105.0-0.0,ファントムライト,高田潤,[西]藤原英昭,ハルキストン,メイショウゴウキ
2018/08/12,2小倉6,晴,5,2歳新馬,,芝1200,10,良,1:09.2,33.2-36.0,タムロドリーム,幸英明,[西]西園正都,タマモメイトウ,イメル
