開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2009/06/28,3阪神4,晴,8,南港特別(500万下),,芝1600,17,良,1:33.3,34.6-35.4,ドリームゼニス,松岡正海,[西]西園正都,ストリートスタイル,ハンターキリシマ
2009/06/28,3阪神4,晴,9,垂水S(1600万下),,芝2000,16,良,2:00.3,35.6-36.4,テイエムアンコール,浜中俊,[西]柴田政見,アメジストリング,ハイオン
2009/06/28,3阪神4,晴,10,宝塚記念(G1),,芝2200,14,良,2:11.3,34.7-35.2,ドリームジャーニー,池添謙一,[西]池江泰寿,サクラメガワンダー,ディープスカイ
2009/06/28,3阪神4,晴,11,鷹取特別(1000万下),,ダ1800,16,良,1:51.1,36.9-37.6,ボクノタイヨウ,岩田康誠,[西]白井寿昭,シーポラリス,ホーマンクラフト
2009/06/28,3阪神4,晴,12,水無月特別(1000万下),,芝1200,15,良,1:09.0,34.0-35.0,コパノオーシャンズ,川田将雅,[西]村山明,ルミナスハーバー,セレブラール
2009/06/27,1札幌3,晴,1,3歳未勝利,,ダ1700,10,良,1:46.2,31.6-36.0,エーシンモアオバー,中舘英二,[西]沖芳夫,シルクエステート,コスモジュゲム
2009/06/27,1札幌3,晴,2,3歳未勝利,,ダ1000,12,良,1:00.0,35.0-36.7,プリティブルーム,池添謙一,[西]鶴留明雄,エレガントスピーチ,ブレーヴクン
2009/06/27,1札幌3,晴,3,3歳未勝利,,ダ1700,9,良,1:46.9,30.7-38.6,マスターソニック,藤岡佑介,[西]梅田康雄,コウエイクリスタル,グレートダンサー
2009/06/27,1札幌3,晴,4,2歳新馬,,ダ1000,9,良,0:59.7,35.6-36.1,アイシークレット,三浦皇成,[東]伊藤圭三,ココカラ,キョウエイバリュー
2009/06/27,1札幌3,晴,5,3歳未勝利,,芝2000,15,良,2:02.6,36.4-35.7,レジェンドブルー,藤田伸二,[西]宮徹,チューベローズ,ボニータシチー
2009/06/27,1札幌3,晴,6,3歳未勝利,,芝1200,16,良,1:10.4,34.1-36.3,ヨシインゾーン,三浦皇成,[東]嶋田潤,ゴールドミント,マハロヌイロア
2009/06/27,1札幌3,晴,7,3歳以上500万下,,ダ1000,12,良,0:58.4,34.8-35.3,マルカフリート,横山典弘,[西]増本豊,ダノンマイスター,レディオーロラ
2009/06/27,1札幌3,晴,8,十勝岳特別(500万下),,芝1800,13,良,1:48.6,36.0-36.2,ダークエンジェル,古川吉洋,[東]古賀慎明,チャームポット,ファイブスター
2009/06/27,1札幌3,晴,9,層雲峡特別(1000万下),,ダ1700,13,良,1:44.6,29.9-36.8,フサイチセブン,四位洋文,[西]松田国英,タガノショータイム,チノハテマデモ
2009/06/27,1札幌3,晴,10,3歳以上500万下,,ダ1700,11,良,1:45.4,30.2-37.0,ドリームトラベラー,三浦皇成,[西]田中章博,ナムラカイシュウ,スギノブレイド
2009/06/27,1札幌3,晴,11,朝里川特別(500万下),,芝1200,15,良,1:09.3,34.4-34.9,レディハニー,藤田伸二,[東]久保田貴,スプリングアウェク,ヨシサプライズ
2009/06/27,1札幌3,晴,12,3歳以上500万下,,ダ1700,10,良,1:45.8,31.1-37.0,トウカイプライム,安藤勝己,[東]成島英春,ビーボタンダッシュ,ダイバクフ
2009/06/27,2福島3,晴,1,3歳未勝利,,ダ1150,16,良,1:09.7,31.9-37.8,ノボジュピター,松岡正海,[東]尾関知人,バンダムパルフェ,グラスレジェンド
2009/06/27,2福島3,晴,2,3歳未勝利,,芝1200,16,良,1:09.8,34.1-35.7,エーシンラクーリエ,松岡正海,[西]藤岡健一,ドクタークリス,ザバトルビジョウブ
2009/06/27,2福島3,晴,3,3歳未勝利,,芝1800,16,良,1:48.5,35.6-35.8,マヤノマヤ,内田博幸,[東]武市康男,ダイワオードリー,トレノブレーヴィ
