開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2009/08/02,2小倉6,曇,8,若戸特別(500万下),,芝2000,16,良,1:59.8,34.9-36.2,ウォーターセレネ,酒井学,[西]田所秀孝,プルシアンオリーブ,マイネルアテッサ
2009/08/02,2小倉6,曇,9,響灘特別(1000万下),,ダ1700,16,良,1:45.7,29.5-38.2,プロフェッショナル,福永祐一,[西]音無秀孝,チャームナデシコ,メイショウゴルゴ
2009/08/02,2小倉6,晴,10,小倉記念(G3),,芝2000,18,良,1:58.3,34.7-35.8,ダンスアジョイ,角田晃一,[西]松永幹夫,ホッコーパドゥシャ,クラウンプリンセス
2009/08/02,2小倉6,晴,11,筑紫特別(500万下),,芝1200,18,良,1:08.4,33.6-34.8,エーシンビーセルズ,小牧太,[西]松永昌博,ザザ,ロックオブサリサ
2009/08/02,2小倉6,晴,12,3歳以上500万下,,ダ1700,15,良,1:46.2,30.0-38.9,メイショウイッキ,武豊,[西]松永昌博,ローザレーヌ,オメガクエスト
2009/08/01,2札幌1,晴,1,2歳未勝利,,ダ1700,11,良,1:48.9,31.0-38.0,ロトディパーチャー,田中博康,[東]藤原辰雄,アドマイヤプレミア,ニシノスローン
2009/08/01,2札幌1,晴,2,3歳未勝利,,ダ1000,11,良,0:59.8,35.2-36.0,デステニーアロー,四位洋文,[東]柴崎勇,ユリカジョウ,ヴェスパー
2009/08/01,2札幌1,晴,3,3歳未勝利,,ダ1700,13,良,1:46.1,29.9-36.9,マスターコーク,四位洋文,[東]小島太,ユキノクイーン,ジュモー
2009/08/01,2札幌1,晴,4,2歳新馬,,芝1200,12,良,1:10.0,35.1-34.9,バトルレッド,藤岡佑介,[東]伊藤大士,マイネルパシュクル,セトノステラ
2009/08/01,2札幌1,晴,5,3歳未勝利,,ダ1700,12,良,1:47.0,30.8-37.7,ツルマルエース,岩田康誠,[西]西園正都,ベルモントガリバー,ヴァンエボン
2009/08/01,2札幌1,晴,6,3歳未勝利,,芝2000,16,良,2:02.1,36.0-36.2,バイタルシチー,丸田恭介,[東]相沢郁,スマートカンパニー,シャンパンブランチ
2009/08/01,2札幌1,晴,7,3歳以上500万下,,ダ1000,12,良,0:59.0,35.2-35.5,ヒシソロモン,秋山真一,[東]小林常泰,メインヴォーカル,トップオブボストン
2009/08/01,2札幌1,晴,8,手稲山特別(500万下),,芝1500,14,良,1:28.7,29.6-35.6,ギンゲイ,丸田恭介,[東]岩戸孝樹,スズカスパーク,ヤサシイキモチ
2009/08/01,2札幌1,晴,9,報知杯大雪H(1600万下),,ダ1700,12,良,1:43.5,29.8-36.8,クリールパッション,菊沢隆徳,[東]相沢郁,オーロマイスター,ショウサンウルル
2009/08/01,2札幌1,晴,10,3歳以上500万下,,ダ1700,13,良,1:45.4,29.7-38.0,スラマティンガル,中舘英二,[東]天間昭一,ダイバクフ,ヒカルプリンス
2009/08/01,2札幌1,晴,11,大倉山特別(1000万下),,芝1800,13,良,1:47.4,36.3-34.9,ミクロコスモス,四位洋文,[西]角居勝彦,パールシャドウ,メイショウベルーガ
2009/08/01,2札幌1,晴,12,3歳以上500万下,,ダ1700,13,良,1:44.7,29.1-37.1,ロラパルーザ,中舘英二,[東]田村康仁,スズカサンバ,マイネルアベニール
2009/08/01,2新潟5,晴,1,2歳未勝利,,芝1800,16,良,1:47.9,34.5-35.9,ダイメイダーク,蛯名正義,[東]佐藤吉勝,オリエンタルジェイ,スプンキーウーマン
2009/08/01,2新潟5,晴,2,3歳未勝利,,芝2200,18,良,2:14.7,34.6-36.0,ダイワモースト,蛯名正義,[東]田中清隆,トキノナスティア,サウスゴールド
2009/08/01,2新潟5,晴,3,3歳未勝利,,ダ1800,15,良,1:52.6,36.8-37.5,シゲルアサマヤマ,田中勝春,[西]藤岡範士,マチカネナツノジン,マエストラーレ
