開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2009/02/07,2京都3,晴,4,3歳新馬,,ダ1200,16,良,1:14.0,36.4-37.6,ルーポ,吉田稔,[西]坂口正大,サクラナスカ,プリティブルーム,2:３歳,700.0
2009/02/07,2京都3,晴,5,3歳未勝利,,芝1600,16,良,1:35.5,35.0-35.5,フェイズシフト,和田竜二,[西]服部利之,オウケンマジック,ナリタクリスタル,2:３歳,500.0
2009/02/07,2京都3,晴,6,3歳500万下,,芝2400,7,良,2:30.2,37.5-35.2,マナクーラ,デムーロ,[西]池江泰寿,ヤマニンウイスカー,ガウディ,2:３歳,700.0
2009/02/07,2京都3,晴,7,4歳以上500万下,,ダ1400,16,良,1:25.7,35.4-37.9,フミノパシフィック,池添謙一,[西]西浦勝一,メイショウセンゴク,エーシンブイムード,4:４歳以上,740.0
2009/02/07,2京都3,晴,8,4歳以上500万下,,ダ1800,12,良,1:53.8,37.4-37.7,トシセント,岩田康誠,[西]音無秀孝,ツルマルシルバー,ホワイトショウフク,4:４歳以上,740.0
2009/02/07,2京都3,晴,9,エルフィンS(OP),,芝1600,12,良,1:36.0,36.4-35.1,レッドディザイア,四位洋文,[西]松永幹夫,ワイドサファイア,チャームポット,2:３歳,1900.0
2009/02/07,2京都3,晴,10,山城S(1600万下),,芝1200,16,良,1:09.1,34.8-34.3,イースター,Ｍデムー,[西]平田修,セトノアンテウス,クィーンマルトク,4:４歳以上,1780.0
2009/02/07,2京都3,晴,11,すばるS(OP),,ダ1400,16,良,1:23.7,34.6-37.2,ペプチドルビー,小牧太,[西]境直行,ミリオンディスク,アンクルリーサム,4:４歳以上,2300.0
2009/02/07,2京都3,晴,12,4歳以上1000万下,,ダ1200,16,良,1:12.6,35.6-37.0,ミステリアスバイオ,池添謙一,[西]鶴留明雄,アグネスハッピー,ドリームクラウン,4:４歳以上,1050.0
2009/02/07,1小倉1,晴,1,3歳未勝利,,ダ1000,12,稍,0:59.3,34.7-36.3,マコトバンクウ,福永祐一,[西]村山明,カゼノジュエリー,アッサムリーフ,2:３歳,500.0
2009/02/07,1小倉1,晴,2,3歳未勝利,,芝1800,16,良,1:49.9,36.9-35.8,ナリタシリカ,川島信二,[西]宮本博,ハッピーパレード,ロイヤルクリッパー,2:３歳,500.0
2009/02/07,1小倉1,晴,3,3歳未勝利,,芝1200,18,良,1:08.2,33.0-35.2,ブライドルアップ,幸英明,[西]武田博,マチカネコロモガワ,マンテンパパ,2:３歳,500.0
2009/02/07,1小倉1,晴,4,3歳新馬,,芝2000,7,良,2:04.5,36.4-35.4,ダディーズウォーズ,安藤勝己,[西]松田博資,ツルマルノホシ,チョップチョップ,2:３歳,700.0
2009/02/07,1小倉1,晴,5,4歳以上500万下,,ダ1700,14,稍,1:47.2,30.9-37.8,リキアイコンドル,秋山真一,[西]佐藤正雄,アドマイヤミスティ,メイショウコレット,4:４歳以上,720.0
2009/02/07,1小倉1,晴,6,4歳以上500万下,,ダ1000,14,稍,0:58.8,34.6-35.7,トーホウカラブラン,横山典弘,[東]古賀史生,ラスカルデューク,ウイニングヒロオー,4:４歳以上,720.0
2009/02/07,1小倉1,晴,7,4歳以上500万下,,芝2600,11,良,2:40.5,37.0-34.9,レイトスプリング,田中博康,[東]秋山雅一,シャイニングデイ,マイネナデシコ,4:４歳以上,720.0
2009/02/07,1小倉1,晴,8,4歳以上500万下,,ダ1700,16,稍,1:45.1,29.5-37.2,ワインアドバイザー,横山典弘,[東]鈴木伸尋,カラメルマキアート,ニューロザリオ,4:４歳以上,720.0
2009/02/07,1小倉1,晴,9,4歳以上500万下,,芝2000,14,良,2:00.1,34.5-36.0,ザサンデーフサイチ,安藤勝己,[西]松田国英,ウインキングストン,マルサンリターン,4:４歳以上,720.0
2009/02/07,1小倉1,晴,10,巌流島特別(500万下),,芝1200,18,良,1:08.1,33.5-34.6,ブルーデインヒル,赤木高太,[東]加藤征弘,ユウタージパング,ジョイフルハーバー,4:４歳以上,1050.0
2009/02/07,1小倉1,晴,11,小倉大賞典(G3),,芝1800,16,良,1:44.9,35.0-34.9,サンライズマックス,横山典弘,[西]増本豊,ヤマニンキングリー,ミヤビランベリ,4:４歳以上,4100.0
