開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2009/10/04,4阪神8,晴,3,2歳新馬,,芝1200,10,良,1:09.8,34.9-34.9,アーリーデイズ,藤岡康太,[西]中竹和也,ピエナスカイ,サダムキャラメル,1:２歳,700.0
2009/10/04,4阪神8,晴,4,障害3歳以上未勝利,,障2970,14,良,3:19.6,106.0-0.0,ゴールデンカイザー,北沢伸也,[西]大根田裕,シースピアー,マッキーケインズ,3:３歳以上,780.0
2009/10/04,4阪神8,晴,5,3歳未勝利,,ダ1800,13,良,1:56.0,36.9-40.6,リザウンドエコウ,中舘英二,[西]境直行,アドマイヤバーゼル,ハードイチオー,2:３歳,500.0
2009/10/04,4阪神8,晴,6,3歳以上500万下,,芝1600,16,良,1:34.4,35.7-34.4,アドマイヤアモーレ,後藤浩輝,[西]橋田満,メイショウローラン,アドマイヤレッド,3:３歳以上,740.0
2009/10/04,4阪神8,晴,7,3歳以上500万下,,ダ1800,11,良,1:54.9,38.1-37.9,インバルコ,川田将雅,[西]池江泰寿,ローレルレガリス,オーミプレシャス,3:３歳以上,740.0
2009/10/04,4阪神8,晴,8,3歳以上500万下,,ダ1200,16,良,1:12.6,34.1-38.5,リバータウン,太宰啓介,[西]坂口正則,アグネスイカロス,ハードリレー,3:３歳以上,740.0
2009/10/04,4阪神8,晴,9,兵庫特別(1000万下),,芝2400,13,良,2:26.7,37.2-35.1,ライオングラス,川田将雅,[西]角居勝彦,タガノファントム,ドリームライナー,3:３歳以上,1480.0
2009/10/04,4阪神8,晴,10,ポートアイランドS(OP),,芝1600,18,良,1:33.4,35.5-34.7,クラウンプリンセス,太宰啓介,[西]橋口弘次,アップドラフト,フライングアップル,3:３歳以上,2300.0
2009/10/04,4阪神8,晴,11,道頓堀S(1600万下),,芝1400,18,良,1:20.5,33.7-35.6,ボストンオー,和田竜二,[西]岩元市三,サワヤカラスカル,エーシンフォワード,3:３歳以上,1780.0
2009/10/04,4阪神8,晴,12,3歳以上1000万下,,ダ1800,14,良,1:54.1,38.5-37.6,ソラメンテウナベス,佐藤哲三,[西]友道康夫,ディアプリンシパル,トーセンスターン,3:３歳以上,1050.0
2009/10/03,4中山7,曇,1,2歳未勝利,,ダ1800,16,稍,1:56.1,37.0-40.4,アカシローレル,松岡正海,[東]田中清隆,リアルアヴェニュー,リキアイクロフネ,1:２歳,500.0
2009/10/03,4中山7,雨,2,2歳未勝利,,芝1800,10,稍,1:51.4,37.6-36.1,バイタルスタイル,後藤浩輝,[東]池上昌弘,マイネルグート,ナイスオペラ,1:２歳,500.0
2009/10/03,4中山7,雨,3,3歳未勝利,,ダ1200,16,稍,1:12.0,34.0-38.0,ウォーターサムデイ,柴田善臣,[西]岡田稲男,カレンベルナルド,エフロレス,2:３歳,500.0
2009/10/03,4中山7,雨,4,障害3歳以上未勝利,,障2880,14,稍,3:12.9,109.0-0.0,エイシンルンナ,西谷誠,[西]小崎憲,ショウナンナイト,トーセンコックス,3:３歳以上,780.0
2009/10/03,4中山7,曇,5,2歳新馬,,芝1200,10,稍,1:10.5,34.8-35.7,マスターバリスタ,石橋脩,[東]池上昌弘,マイネルマルシェ,ファルファリーナ,1:２歳,700.0
2009/10/03,4中山7,曇,6,3歳以上500万下,,ダ1800,12,稍,1:54.1,37.1-39.4,ユングフラウヨシコ,鷹野宏史,[東]二ノ宮敬,インディストラーダ,バーニングラブ,3:３歳以上,740.0
2009/10/03,4中山7,雨,7,3歳以上500万下,,芝2200,12,稍,2:14.9,36.4-34.8,アーリンダル,横山典弘,[東]鈴木康弘,マイネルシュトルム,タカラサンデー,3:３歳以上,740.0
2009/10/03,4中山7,雨,8,3歳以上500万下,,ダ1800,13,稍,1:53.4,38.0-37.1,ベルモントガリバー,内田博幸,[東]嶋田潤,アンヴェイル,コスモピグマン,3:３歳以上,740.0
2009/10/03,4中山7,曇,9,芙蓉S(OP),,芝1600,11,稍,1:34.7,35.2-35.8,ニシノメイゲツ,北村宏司,[東]田村康仁,サクラテンペスト,アグネスティンクル,1:２歳,1600.0
2009/10/03,4中山7,曇,10,外房特別(1000万下),,芝1600,14,稍,1:33.3,34.1-36.5,パープルタイヨー,横山典弘,[西]境直行,ブリッツェン,マルタカエンペラー,3:３歳以上,1480.0
