開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2009/11/14,3福島7,小雨,3,2歳新馬,,芝1200,15,重,1:10.4,35.1-35.3,ヤマニングルノイユ,吉田隼人,[西]松永幹夫,メイショウサバト,サクラクローバー,1:２歳,700.0
2009/11/14,3福島7,小雨,4,3歳以上500万下,,ダ1000,12,重,0:59.2,34.6-36.2,ベルモントバジル,田辺裕信,[東]嶋田潤,ディパーチャーズ,アルファトリリオン,3:３歳以上,720.0
2009/11/14,3福島7,小雨,5,3歳以上500万下,,ダ1700,14,重,1:44.1,28.9-38.0,キングアレキサンダ,太宰啓介,[西]大根田裕,リバイバルシチー,ウインザマキ,3:３歳以上,720.0
2009/11/14,3福島7,曇,6,3歳以上500万下,,芝1800,14,重,1:48.8,36.1-36.0,アンプレシオネ,中舘英二,[西]小野幸治,ベイルリ,ユーピロンユー,3:３歳以上,720.0
2009/11/14,3福島7,曇,7,3歳以上500万下,,ダ1700,15,重,1:45.5,29.7-38.2,クレバーネオ,吉田隼人,[東]石毛善彦,マコトボムケッチ,アイオロスシチー,3:３歳以上,720.0
2009/11/14,3福島7,曇,8,3歳以上500万下,,芝2000,16,重,2:02.0,35.0-36.3,ブルースターキング,木幡初広,[西]山内研二,サクラルーラー,トレジャーハント,3:３歳以上,720.0
2009/11/14,3福島7,曇,9,3歳以上500万下,,ダ1700,15,重,1:45.3,29.3-38.5,トランプ,安藤光彰,[西]崎山博樹,マーブルアロー,スズカブリザード,3:３歳以上,720.0
2009/11/14,3福島7,曇,10,五色沼特別(500万下),,芝1200,16,重,1:09.2,34.6-34.6,シェリルピンク,スボリッ,[東]宗像義忠,ダイメイザバリヤル,ケージーカンザクラ,3:３歳以上,1050.0
2009/11/14,3福島7,曇,11,西郷特別(1000万下),,芝1800,13,重,1:47.8,35.6-35.6,スマートステージ,村田一誠,[東]鹿戸雄一,オートドラゴン,マジックビクトリア,3:３歳以上,1430.0
2009/11/14,3福島7,曇,12,相馬特別(500万下),,ダ1150,16,重,1:07.5,30.8-36.7,テイエムハヤテオー,安藤光彰,[西]福島信晴,リリーレインボー,ノボジュピター,3:３歳以上,1050.0
2009/11/14,5東京3,小雨,1,2歳未勝利,,ダ1400,15,不,1:25.7,35.6-37.3,クレタパラドックス,横山典弘,[東]大竹正博,バイナリースター,ウィッシュアゲン,1:２歳,500.0
2009/11/14,5東京3,小雨,2,2歳未勝利,,ダ1600,10,不,1:39.3,35.5-38.6,トゥザサミット,松岡正海,[東]松山康久,メジロクリントン,スカイライト,1:２歳,500.0
2009/11/14,5東京3,小雨,3,2歳未勝利,,芝1600,15,重,1:36.2,36.1-35.6,デパール,伊藤直人,[東]斎藤誠,プレタポルテ,チェックユアハート,1:２歳,500.0
2009/11/14,5東京3,曇,4,2歳未勝利,,芝1800,14,重,1:49.0,35.6-36.1,ヴァンダライズ,吉田豊,[西]中竹和也,ポルトゥエンセ,ローグランド,1:２歳,500.0
2009/11/14,5東京3,曇,5,2歳新馬,,ダ1300,14,不,1:18.8,29.6-36.8,コスモミカエル,吉田豊,[東]小林常泰,ディアビリーヴ,ワンナップアイテム,1:２歳,700.0
2009/11/14,5東京3,曇,6,2歳新馬,,芝2000,14,重,2:03.7,38.4-35.0,アリゼオ,三浦皇成,[東]堀宣行,ヒルノダムール,ミカエルビスティー,1:２歳,700.0
2009/11/14,5東京3,曇,7,3歳以上500万下,,ダ2100,7,不,2:13.3,31.6-35.9,ガートモンテス,吉田豊,[東]大久保洋,ライトニングラン,サンライズフェア,3:３歳以上,740.0
2009/11/14,5東京3,曇,8,3歳以上1000万下,,ダ1300,15,重,1:17.1,29.0-36.2,ケイアイエーデル,江田照男,[東]石毛善彦,メイショウヨシヒサ,ギンザナイト,3:３歳以上,1050.0
2009/11/14,5東京3,曇,9,山中湖特別(1000万下),,芝1600,12,稍,1:34.4,34.7-35.3,ナンヨーアイドル,横山典弘,[西]領家政蔵,タケショウオージ,ブレイクナイン,3:３歳以上,1480.0
2009/11/14,5東京3,曇,10,晩秋特別(1000万下),,芝2400,10,稍,2:28.0,36.9-34.8,トップカミング,蛯名正義,[西]境直行,メインストリーム,ロードキャニオン,3:３歳以上,1480.0
