開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2009/11/21,5京都5,曇,11,トパーズS(OP),,ダ1800,16,良,1:49.6,35.6-37.4,シルクメビウス,田中博康,[西]領家政蔵,アドバンスウェイ,トーセンアーチャー,3:３歳以上,2300.0
2009/11/21,5京都5,曇,12,3歳以上1000万下,,芝1800,12,良,1:47.0,34.4-36.4,マルティンスターク,池添謙一,[西]鶴留明雄,ヒカリベルサイユ,ピサノジュバン,3:３歳以上,1050.0
2009/11/15,3福島8,晴,1,3歳以上500万下,,ダ1700,15,重,1:46.2,29.4-38.2,マチカネオイカゼ,スボリッ,[西]飯田雄三,パルクエスト,トーセンバスケット,3:３歳以上,720.0
2009/11/15,3福島8,晴,2,2歳未勝利,,芝1200,15,稍,1:10.5,34.4-36.1,セントアンズ,中舘英二,[東]石毛善彦,ペガサスガール,ストラヴィンモカ,1:２歳,500.0
2009/11/15,3福島8,晴,3,2歳未勝利,,芝2000,14,稍,2:03.5,36.1-35.8,マイネルマグレブ,石橋脩,[東]清水利章,マキシマムリミット,ツルミプラチナム,1:２歳,500.0
2009/11/15,3福島8,晴,4,3歳以上500万下,,ダ1150,16,重,1:10.2,32.0-38.2,ハーバークイーン,江田照男,[東]中島敏文,キミニムチュウ,ティティチャーム,3:３歳以上,720.0
2009/11/15,3福島8,晴,5,3歳以上500万下,,ダ1700,15,重,1:47.6,29.5-38.7,ナイスシャトル,宮崎北斗,[西]目野哲也,ニュージェットラン,キングスリージョン,3:３歳以上,720.0
2009/11/15,3福島8,晴,6,3歳以上500万下,,芝1200,15,稍,1:09.6,34.2-35.4,エリモサリュート,国分優作,[西]小島貞博,タニノスバル,ロングゼネラル,3:３歳以上,720.0
2009/11/15,3福島8,晴,7,3歳以上500万下,,ダ1700,15,稍,1:47.9,29.3-40.1,ブチカマシ,宮崎北斗,[東]嶋田功,ゴールデンラダー,エルメスグリーン,3:３歳以上,720.0
2009/11/15,3福島8,晴,8,3歳以上500万下,,芝1800,14,稍,1:49.3,35.9-35.5,トーセンオーパス,丸田恭介,[東]宗像義忠,マイネルフェスタ,ファイアレッド,3:３歳以上,720.0
2009/11/15,3福島8,晴,9,3歳以上500万下,,ダ1700,15,稍,1:47.9,28.9-40.4,オフリミッツ,石橋脩,[東]堀宣行,マーブルデイビー,シルクペガサス,3:３歳以上,720.0
2009/11/15,3福島8,晴,10,須賀川特別(1000万下),,芝1200,16,良,1:09.0,33.5-35.5,ベストロケーション,木幡初広,[東]鹿戸雄一,クリールバレット,ヤマカツマリリン,3:３歳以上,1430.0
2009/11/15,3福島8,晴,11,東北S(1600万下),,ダ1700,15,稍,1:45.8,29.1-39.0,バロズハート,木幡初広,[東]池上昌弘,アドマイヤマジン,セイカアレグロ,3:３歳以上,1750.0
2009/11/15,3福島8,晴,12,伊達特別(500万下),,芝2000,16,良,2:00.6,34.4-36.0,オカゲサマデ,丸田恭介,[西]谷潔,ヴィーヴァミラコロ,ピースキーパー,3:３歳以上,1050.0
2009/11/15,5東京4,晴,1,2歳未勝利,,ダ1300,11,重,1:19.4,29.1-38.3,ケイアイツバキ,戸崎圭太,[東]柴崎勇,タケショウカヅチ,ディアトラ,1:２歳,500.0
2009/11/15,5東京4,晴,2,2歳未勝利,,ダ1400,14,重,1:26.5,35.7-38.2,ドリームザネクスト,後藤浩輝,[東]根本康広,ダテノスイミー,マイネルリファイン,1:２歳,500.0
2009/11/15,5東京4,晴,3,2歳未勝利,,芝1400,13,稍,1:22.9,36.1-34.6,マイネルマルシェ,松岡正海,[東]池上昌弘,ニーマルオトメ,ユメノキズナ,1:２歳,500.0
2009/11/15,5東京4,晴,4,障害3歳以上未勝利,,障3000,13,稍,3:24.5,107.0-0.0,マイネルネオス,宗像徹,[東]稲葉隆一,ボナパルト,スプリングカラー,3:３歳以上,780.0
2009/11/15,5東京4,晴,5,2歳新馬,,ダ1600,13,稍,1:38.5,36.4-36.6,ロンギングスター,後藤浩輝,[東]勢司和浩,ロジシンボリ,フレンチビスティー,1:２歳,700.0
2009/11/15,5東京4,晴,6,2歳新馬,,芝1600,11,良,1:36.5,36.2-35.2,ディオーサ,松岡正海,[東]手塚貴久,ナゲットスマイル,スマイルバラッド,1:２歳,700.0
