開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2009/07/04,1札幌5,曇,8,夕張特別(500万下),,芝2000,14,良,2:01.8,36.1-37.2,ハツカリ,田中博康,[東]小桧山悟,グラヴィテーション,キングオブチャド,3:３歳以上,1050.0
2009/07/04,1札幌5,曇,9,大沼S(OP),,ダ1700,12,良,1:44.4,30.2-36.9,アドマイヤスバル,勝浦正樹,[西]中尾秀正,フリートアドミラル,タガノサイクロン,3:３歳以上,2300.0
2009/07/04,1札幌5,曇,10,3歳以上500万下,,ダ1700,12,良,1:45.1,30.1-37.6,スズカフレーム,藤岡佑介,[西]橋田満,バロズハート,アルトップラン,3:３歳以上,740.0
2009/07/04,1札幌5,曇,11,ライラック賞(1000万下),,芝1800,9,良,1:48.7,36.3-35.4,マイネルスターリー,三浦皇成,[西]加用正,ディーエスハリアー,トランスワープ,3:３歳以上,1480.0
2009/07/04,1札幌5,曇,12,3歳以上500万下,,ダ1700,12,良,1:45.3,30.3-36.9,レッドボルサリーノ,北村友一,[西]音無秀孝,ヤマイチリブ,バトルブリンディス,3:３歳以上,740.0
2009/07/04,2福島5,曇,1,3歳未勝利,,ダ1150,16,不,1:08.4,30.7-37.7,アポロクリード,石神深一,[東]堀井雅広,スターリングムーン,ニットウサンサン,2:３歳,500.0
2009/07/04,2福島5,曇,2,3歳未勝利,,芝1200,16,重,1:10.1,33.9-36.2,フリーソウル,柴田善臣,[東]尾関知人,スイートライラ,ケージーカンザクラ,2:３歳,500.0
2009/07/04,2福島5,曇,3,3歳未勝利,,ダ1700,15,不,1:45.8,30.3-37.7,キタサンエンペラー,的場勇人,[西]梅内忍,ダイワフラッグ,シルクトレジャー,2:３歳,500.0
2009/07/04,2福島5,曇,4,障害3歳以上未勝利,,障2770,10,重,3:03.4,107.0-0.0,スプリングロック,金子光希,[東]成島英春,マナーハウス,レイザストレングス,3:３歳以上,780.0
2009/07/04,2福島5,曇,5,2歳新馬,,芝1200,16,重,1:12.9,35.0-37.9,クリアキー,後藤浩輝,[東]中川公成,チハヤブル,テラノインパルス,1:２歳,700.0
2009/07/04,2福島5,曇,6,3歳未勝利,,芝1800,15,重,1:50.0,35.5-37.0,ブルームインハート,小林淳一,[東]本郷一彦,ネイチャーキング,コスモドロス,2:３歳,500.0
2009/07/04,2福島5,曇,7,3歳未勝利,,ダ1700,15,不,1:45.4,29.4-38.3,サイモントルナーレ,蛯名正義,[東]田中清隆,シルククレヴァー,ナドレ,2:３歳,500.0
2009/07/04,2福島5,曇,8,3歳以上500万下,,芝1800,16,稍,1:49.1,35.3-37.0,トウショウデザート,吉田豊,[東]大久保洋,ユキノセントウ,ニュージェットラン,3:３歳以上,740.0
2009/07/04,2福島5,曇,9,岳特別(500万下),,ダ1700,14,不,1:44.7,30.1-37.1,ダノンフレンドリー,後藤浩輝,[東]萩原清,スターリバイバル,コスモビースト,3:３歳以上,1050.0
2009/07/04,2福島5,曇,10,白河特別(1000万下),,芝1200,14,稍,1:09.5,34.3-35.2,ジェイケイセラヴィ,江田照男,[東]坂本勝美,ダイワマックワン,シベリアンヒート,3:３歳以上,1480.0
2009/07/04,2福島5,曇,11,阿武隈S(1600万下),,芝2000,12,稍,2:01.1,35.7-35.9,レオマイスター,北村宏司,[東]古賀慎明,ダブルヒーロー,サンライズベガ,3:３歳以上,1780.0
2009/07/04,2福島5,曇,12,3歳以上500万下,,芝1200,16,稍,1:09.4,34.5-34.9,ベストロケーション,北村宏司,[東]鹿戸雄一,アヤヒメ,ポルタノーヴァ,3:３歳以上,740.0
2009/07/04,3阪神5,晴,1,2歳未勝利,,芝1400,8,良,1:23.4,34.5-37.1,マイネルカリバーン,和田竜二,[西]加用正,シャイン,エーシンテュポーン,1:２歳,500.0
2009/07/04,3阪神5,晴,2,3歳未勝利,,ダ1200,15,稍,1:13.0,35.1-37.9,アプレンデール,和田竜二,[西]南井克巳,ビバエルフ,アートオブダンサー,2:３歳,500.0
2009/07/04,3阪神5,晴,3,障害3歳以上未勝利,,障2970,9,良,3:20.0,106.0-0.0,エメラルドワン,小坂忠士,[西]藤岡範士,アドマイヤディーノ,テイエムノブシオー,3:３歳以上,780.0
