開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2009/08/09,2札幌4,晴,4,2歳新馬,,芝1800,9,良,1:51.8,38.3-36.3,モズ,岩田康誠,[西]矢作芳人,バシレウス,ヤングアットハート,1:２歳,700.0
2009/08/09,2札幌4,晴,5,3歳未勝利,,芝1200,16,良,1:09.2,34.7-34.5,ワニタレスタリ,横山典弘,[東]境征勝,トリプルスレット,レオアドミラル,2:３歳,500.0
2009/08/09,2札幌4,晴,6,3歳以上500万下,,ダ1700,13,良,1:45.2,29.6-37.6,ヒラボクスペシャル,後藤浩輝,[東]大竹正博,ヒロアンジェロ,アースマリン,3:３歳以上,740.0
2009/08/09,2札幌4,晴,7,3歳以上500万下,,ダ1000,12,良,0:58.3,34.6-35.1,ヒシアカデミー,吉田稔,[西]河内洋,メジロシーゴー,レッドキャタピラー,3:３歳以上,740.0
2009/08/09,2札幌4,晴,8,釧路湿原特別(500万下),,ダ1700,13,良,1:45.7,30.1-36.9,グランシュヴァリエ,横山典弘,[東]藤原辰雄,ナムラカイシュウ,エイブルベガ,3:３歳以上,1050.0
2009/08/09,2札幌4,晴,9,函館2歳S(G3),,芝1200,16,良,1:09.7,34.3-35.4,ステラリード,岩田康誠,[西]森秀行,キョウエイアシュラ,ソムニア,1:２歳,3200.0
2009/08/09,2札幌4,晴,10,3歳以上1000万下,,ダ1000,12,良,0:59.0,34.7-35.8,プリモローズ,後藤浩輝,[東]伊藤圭三,サルバドールアスカ,クリノビリオネア,3:３歳以上,1050.0
2009/08/09,2札幌4,晴,11,日高特別(1000万下),,芝2000,8,良,2:00.8,34.6-37.4,クリスタルウイング,横山典弘,[東]藤沢和雄,マイネルモデルノ,パッシングマーク,3:３歳以上,1480.0
2009/08/09,2札幌4,晴,12,3歳以上500万下,,芝2600,14,良,2:41.2,35.6-37.3,マームードイモン,藤田伸二,[西]小原伊佐,ブルーアンビシャス,トパンガ,3:３歳以上,740.0
2009/08/09,2新潟8,雨,1,2歳未勝利,,芝1400,18,良,1:22.8,33.9-37.1,シーズバレンタイン,柴田善臣,[東]水野貴広,マイネコティヨン,アイキボウユウキ,1:２歳,500.0
2009/08/09,2新潟8,雨,2,2歳未勝利,,芝1600,10,良,1:35.7,35.1-34.9,タイセイワイルド,田中勝春,[東]二ノ宮敬,エフティフローラ,ブレイクチャンス,1:２歳,500.0
2009/08/09,2新潟8,雨,3,3歳未勝利,,芝1400,18,良,1:22.0,33.7-36.8,コスモドロス,松岡正海,[東]清水英克,ヤマニンオクタゴン,レディアミュレット,2:３歳,500.0
2009/08/09,2新潟8,雨,4,3歳未勝利,,ダ1200,15,稍,1:11.9,34.8-37.1,ザバトルビジョウブ,北村宏司,[東]伊藤大士,バルバロッサ,カフェマーシャル,2:３歳,500.0
2009/08/09,2新潟8,雨,5,2歳新馬,,芝1600,18,良,1:37.2,36.8-34.2,フローライゼ,伊藤工真,[東]岩戸孝樹,アースガルド,プレタポルテ,1:２歳,700.0
2009/08/09,2新潟8,雨,6,3歳未勝利,,芝2000,18,良,2:04.6,35.7-34.7,トドロキエンジェル,田辺裕信,[東]高橋義博,コスモプリズム,イガノハイレディー,2:３歳,500.0
2009/08/09,2新潟8,曇,7,3歳未勝利,,芝1000,18,良,0:56.1,33.1-33.8,スイートライラ,蛯名正義,[東]菊川正達,ショウナンパスカル,コアレスソアラ,2:３歳,500.0
2009/08/09,2新潟8,雨,8,3歳以上500万下,,ダ1200,15,稍,1:10.2,33.8-36.4,タマニューホープ,石橋脩,[東]相沢郁,テイエムヨカドー,エルサフィール,3:３歳以上,740.0
2009/08/09,2新潟8,雨,9,萬代橋特別(500万下),,芝2200,15,稍,2:13.7,34.9-35.9,エーケーサンライズ,福永祐一,[西]庄野靖志,レオプログレス,フランドルシチー,3:３歳以上,1050.0
2009/08/09,2新潟8,雨,10,瀬波温泉特別(1000万下),,ダ1800,15,重,1:49.5,36.2-35.6,アドバンスウェイ,松岡正海,[東]武藤善則,シャルルマーニュ,スタッドジェルラン,3:３歳以上,1480.0
2009/08/09,2新潟8,雨,11,関屋記念(G3),,芝1600,18,稍,1:32.7,34.6-33.7,スマイルジャック,三浦皇成,[東]小桧山悟,ヒカルオオゾラ,マイネルスケルツィ,3:３歳以上,4100.0
