開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2009/05/02,1新潟1,晴,12,高田城特別(500万下),,ダ1200,15,良,1:12.7,34.7-38.0,シュウボンバー,上村洋行,[西]坂口正則,アグネスフラッシュ,ホトダー,4:４歳以上,1050.0
2009/05/02,2東京3,晴,1,3歳未勝利,,ダ1600,14,良,1:40.1,36.5-37.9,イグナイトカフェ,柴田善臣,[東]小島太,タイキシムーン,ニホンピロピンキー,2:３歳,500.0
2009/05/02,2東京3,晴,2,3歳未勝利,,ダ1300,14,良,1:19.0,29.5-37.4,ケージーコガネ,内田博幸,[東]水野貴広,マイネルエルドラド,ダノンフィーバー,2:３歳,500.0
2009/05/02,2東京3,晴,3,3歳未勝利,,ダ1600,11,良,1:39.5,35.9-37.9,ティアップシンゲキ,江田照男,[東]杉浦宏昭,ツクバショウグン,クリーバレン,2:３歳,500.0
2009/05/02,2東京3,晴,4,障害4歳以上未勝利,,障3000,14,良,3:21.2,110.0-0.0,セイウンエポック,大庭和弥,[東]牧光二,マイネルネオス,キョウエイライジン,4:４歳以上,780.0
2009/05/02,2東京3,晴,5,3歳未勝利,,ダ1400,10,良,1:24.8,35.8-37.1,アンシャンレジーム,蛯名正義,[東]矢野英一,ヤマタケディガー,タカラサンデー,2:３歳,500.0
2009/05/02,2東京3,晴,6,3歳未勝利,,芝1800,13,良,1:48.0,35.1-36.5,シャイニータイガー,三浦皇成,[東]河野通文,イルサルト,クリノメダリスト,2:３歳,500.0
2009/05/02,2東京3,晴,7,4歳以上500万下,,芝1400,18,良,1:21.6,35.1-34.6,ノーフォークパイン,横山典弘,[東]萩原清,アイスカービング,ドリームラプチャー,4:４歳以上,740.0
2009/05/02,2東京3,晴,8,4歳以上500万下,,ダ1400,16,良,1:25.4,34.9-38.3,タカラパーク,後藤浩輝,[東]国枝栄,アルフェラッツ,ダイワランスロット,4:４歳以上,740.0
2009/05/02,2東京3,晴,9,八重桜賞(500万下),,芝1600,17,良,1:34.8,35.5-34.9,ナンヨーアイドル,安藤勝己,[西]領家政蔵,ガンズオブナバロン,ヒカルプリンス,2:３歳,1000.0
2009/05/02,2東京3,晴,10,府中S(1600万下),,芝2000,17,良,1:59.1,36.2-35.2,ニシノブルームーン,後藤浩輝,[東]鈴木伸尋,アペリティフ,メイショウベルーガ,4:４歳以上,1780.0
2009/05/02,2東京3,晴,11,テレビ東京杯青葉賞(G2),,芝2400,18,良,2:26.2,35.5-35.0,アプレザンレーヴ,内田博幸,[西]池江泰郎,マッハヴェロシティ,トップカミング,2:３歳,5400.0
2009/05/02,2東京3,晴,12,4歳以上1000万下,,ダ1600,16,良,1:37.2,35.5-37.4,パルジファル,横山典弘,[東]萩原清,スズノマグマ,アドマイヤマントル,4:４歳以上,1050.0
2009/05/02,3京都3,晴,1,3歳未勝利,,ダ1800,14,良,1:53.4,36.6-37.4,レッドサーパス,小牧太,[西]橋口弘次,シャア,コウエイクリスタル,2:３歳,500.0
2009/05/02,3京都3,晴,2,3歳未勝利,,ダ1400,16,良,1:26.8,35.5-38.6,トップフリーダム,池添謙一,[西]池添兼雄,ホッコーフクヒメ,コウエイテンプウ,2:３歳,500.0
2009/05/02,3京都3,晴,3,障害4歳以上未勝利,,障2910,14,良,3:11.9,105.0-0.0,ハマノオラトリオ,熊沢重文,[西]服部利之,ゴールデンカイザー,シロキタベガ,4:４歳以上,780.0
2009/05/02,3京都3,晴,4,3歳未勝利,,芝1800,17,良,1:47.8,34.9-36.4,ハウオリ,武幸四郎,[西]角居勝彦,マルラニビスティー,マヤノカピオラニ,2:３歳,500.0
2009/05/02,3京都3,晴,5,3歳未勝利,,芝1200,16,良,1:09.6,34.6-35.0,エーシンシークルー,武豊,[西]岡田稲男,ハートマン,バンブーレアル,2:３歳,500.0
2009/05/02,3京都3,晴,6,3歳未勝利,,芝1800,14,良,1:48.0,35.9-36.1,ロードラテアート,池添謙一,[西]藤原英昭,スーパーオービット,テイエムハリアー,2:３歳,500.0
2009/05/02,3京都3,晴,7,3歳500万下,,ダ1200,13,良,1:11.4,34.9-36.5,メリュジーヌ,柴原央明,[西]昆貢,トウカイミステリー,アンプレヴー,2:３歳,700.0
