開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2005/10/22,4京都5,曇,9,天王山特別(1000万下),,ダ1200,13,良,1:10.2,33.7-36.5,ジョイフルハート,武豊,[西]小野幸治,ケイアイメルヘン,パレスエース
2005/10/22,4京都5,曇,10,久多特別(1000万下),,芝1400,17,良,1:21.9,35.4-34.5,チリエージェ,河北通,[西]小野幸治,ミルフィオリ,ダービーゾーン
2005/10/22,4京都5,曇,11,オパールS(OP),,芝2000,11,良,1:59.3,35.2-35.2,オースミステイヤー,熊沢重文,[西]白井寿昭,エイシンニーザン,ヤマノブリザード
2005/10/22,4京都5,曇,12,3歳以上1000万下,,ダ1400,14,良,1:23.8,35.3-36.6,ダンディズム,安藤勝己,[西]藤原英昭,リードオフマン,トシザヘネシー
2005/10/16,4東京4,雨,1,2歳未勝利,,ダ1600,12,不,1:39.2,35.4-38.5,ブライアンズエッセ,田中勝春,[東]境征勝,デュアルプロセッサ,グランドタイガー
2005/10/16,4東京4,雨,2,2歳未勝利,,芝1400,12,重,1:22.7,34.8-35.7,キャンディーストア,田中勝春,[東]手塚貴久,メジロルバート,コアレスキャスト
2005/10/16,4東京4,雨,3,3歳未勝利,,ダ1600,12,不,1:37.1,34.7-37.1,ジャガーノート,蛯名正義,[東]勢司和浩,キタサンナポレオン,カオリリニア
2005/10/16,4東京4,曇,4,2歳新馬,,ダ1400,14,不,1:26.4,35.8-37.9,ゲイルワン,柴山雄一,[東]久保田貴,シベリアンヒート,ビートザディーラー
2005/10/16,4東京4,曇,5,2歳新馬,,芝1600,14,重,1:40.0,37.9-35.2,クラシックスタイル,内田博幸,[東]菊川正達,ハートランカスター,オンファイア
2005/10/16,4東京4,曇,6,3歳以上500万下,,芝2300,14,重,2:21.1,30.2-34.8,トウカイエール,蛯名正義,[東]後藤由之,シルクダッシュ,ラムタラプリンス
2005/10/16,4東京4,曇,7,3歳以上500万下,,ダ1600,16,不,1:38.1,35.1-37.7,センノクニャーズ,佐藤聖也,[東]内藤一雄,オンワードマリオン,ナスケンウインド
2005/10/16,4東京4,曇,8,3歳以上500万下,,芝1800,16,重,1:48.1,36.7-34.0,オールピュール,内田博幸,[東]堀宣行,フルヴィクトリー,トーセンアダン
2005/10/16,4東京4,曇,9,サフラン賞(500万下),,芝1400,11,稍,1:22.5,35.7-34.8,アサヒライジング,小林淳一,[東]加藤修甫,グランプリシリウス,マイネトップレディ
2005/10/16,4東京4,曇,10,山中湖特別(1000万下),,芝1600,9,稍,1:34.6,35.4-35.0,プラズマ,蛯名正義,[東]萩原清,ラドランファーマ,ガッテンワン
2005/10/16,4東京4,曇,11,府中牝馬S(G3),,芝1800,17,稍,1:46.7,36.4-33.9,ヤマニンアラバスタ,江田照男,[東]星野忍,マイネサマンサ,オースミハルカ
2005/10/16,4東京4,曇,12,3歳以上1000万下,,ダ1300,16,重,1:16.9,29.0-36.2,リメンバードリーム,吉田隼人,[東]矢野進,ピサノヨシツネ,シトラスブリーズ
2005/10/16,4京都4,晴,1,2歳未勝利,,ダ1400,15,重,1:26.9,35.6-38.6,ホシシャトル,福永祐一,[西]増本豊,アイアンキング,マルブツリード
2005/10/16,4京都4,晴,2,2歳未勝利,,芝1400,11,稍,1:23.2,35.8-35.3,オースミシャトル,武幸四郎,[西]武邦彦,チャンプイズヒア,チョウカイラッキー
2005/10/16,4京都4,晴,3,3歳未勝利,,ダ1800,10,重,1:53.6,36.5-38.1,パープルイーグル,武豊,[西]飯田雄三,スプリングボゴタ,メジロミッチェル
2005/10/16,4京都4,晴,4,2歳新馬,,芝1600,10,稍,1:37.4,37.2-34.7,イースター,福永祐一,[西]瀬戸口勉,ドリブン,タガノバスティーユ
