開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2005/11/06,3福島6,曇,12,3歳以上500万下,,芝1800,12,良,1:48.0,36.0-35.7,プリンセスイブ,西田雄一,[東]境征勝,タマモダンディ,ホッカイルオー
2005/11/06,5東京2,曇,1,2歳未勝利,,ダ1600,9,良,1:41.9,37.0-38.8,スズカイエロー,柴山雄一,[東]伊藤圭三,グランレーヴ,スマートスナイパー
2005/11/06,5東京2,曇,2,2歳未勝利,,芝1600,10,良,1:36.9,36.0-34.9,ブラックバースピン,田中勝春,[東]手塚貴久,マイネルガッチャ,セイカシチフクジン
2005/11/06,5東京2,曇,3,2歳未勝利,,芝2000,11,良,2:05.5,38.3-35.1,ネヴァブション,武幸四郎,[東]伊藤正徳,エルハーベンハイト,ロイバーブリング
2005/11/06,5東京2,曇,4,障害3歳以上未勝利,,障3000,14,良,3:24.1,106.0-0.0,トウカイブレーン,大庭和弥,[東]成島英春,チアズボニート,レオスターライト
2005/11/06,5東京2,曇,5,2歳新馬,,ダ1400,11,良,1:26.8,36.1-38.3,モンテチェリー,柴田善臣,[東]小島茂之,サイレントベッド,タマモアテンション
2005/11/06,5東京2,曇,6,2歳新馬,,芝1400,13,良,1:24.1,36.5-35.4,リネンアピール,南田雅昭,[東]南田美知,トミケンカイドウ,サクラマジェスティ
2005/11/06,5東京2,曇,7,3歳以上500万下,,ダ1600,13,良,1:39.3,35.8-37.7,ホワイトピクシイ,柴田善臣,[東]鈴木康弘,ニューグランジ,ピンクガーター
2005/11/06,5東京2,曇,8,3歳以上500万下,,芝1600,13,良,1:36.6,36.7-34.4,ロールタイド,小林淳一,[東]後藤由之,サルタンバンク,トップセラー
2005/11/06,5東京2,曇,9,甲斐路特別(1000万下),,ダ2100,16,良,2:12.6,30.7-37.8,タヤスターゲット,横山典弘,[西]森秀行,ダンスウイザード,バンドマスター
2005/11/06,5東京2,曇,10,ユートピアS(1600万下),,芝1600,9,良,1:34.9,35.4-35.8,カネトシディザイア,田中勝春,[西]田中章博,スルーレート,モンローブロンド
2005/11/06,5東京2,雨,11,アルゼンチン共和国杯(G2),,芝2500,18,良,2:32.4,30.3-35.4,サクラセンチュリー,佐藤哲三,[西]佐々木晶,マーブルチーフ,コイントス
2005/11/06,5東京2,雨,12,3歳以上1000万下,,ダ1400,16,良,1:23.8,34.6-37.2,マイティスプリング,田中勝春,[東]嶋田潤,メジロハンター,アントニオマグナム
2005/11/06,5京都2,雨,1,2歳未勝利,,ダ1400,9,良,1:26.4,35.4-38.7,ワンダールビアノ,幸英明,[西]領家政蔵,エイシンダンベリー,サンワードトリッピ
2005/11/06,5京都2,雨,2,2歳未勝利,,ダ1200,12,良,1:13.5,35.3-38.2,エリモインプレス,川田将雅,[西]五十嵐忠,ケイアイシュンライ,ウィズインシーズ
2005/11/06,5京都2,雨,3,2歳未勝利,,芝1200,16,良,1:09.7,34.3-35.4,ラプタル,川田将雅,[西]岡田稲男,セキサンフジ,クリノファイトオー
2005/11/06,5京都2,雨,4,2歳未勝利,,芝1600,12,良,1:35.6,34.6-36.4,ドリブン,武豊,[西]坂口正大,ワイズユース,テイエムプレジャー
2005/11/06,5京都2,雨,5,2歳新馬,,芝2000,8,良,2:05.3,38.2-34.3,マジックアワー,松永幹夫,[西]山本正司,レジェンドプレイス,オドゥールゲラン
2005/11/06,5京都2,小雨,6,2歳新馬,,ダ1200,12,良,1:12.5,35.7-36.8,ナムラオシリス,小林慎一,[西]矢作芳人,パレストップガン,フィンマックール
2005/11/06,5京都2,小雨,7,3歳以上500万下,,ダ1200,12,良,1:11.7,34.6-37.1,ハシルジョウオー,橋本美純,[西]橋本寿正,サンクスアロット,アドマイヤイチ
