開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2005/07/02,1函館5,晴,9,3歳以上500万下,,芝2600,10,良,2:43.7,35.8-36.1,アップルアロー,四位洋文,[西]友道康夫,シルクマイスター,カネマサスピーディ,3:３歳以上,750.0
2005/07/02,1函館5,晴,10,大森浜特別(500万下),,芝1800,12,良,1:50.2,36.0-36.2,ソリッドスライダー,藤田伸二,[東]加藤征弘,マイネルピカドール,レッドグラス,3:３歳以上,1050.0
2005/07/02,1函館5,晴,11,函館日刊スポーツ杯(1000万下),,芝1200,14,良,1:10.2,34.5-35.7,パレスエベレスト,蛯名正義,[東]武藤善則,ケイエスアイ,アグネスヒット,3:３歳以上,1450.0
2005/07/02,1函館5,晴,12,江差特別(500万下),,芝1200,10,良,1:10.2,34.2-36.0,エムオーウイナー,小林徹弥,[西]服部利之,ゴールドクラウン,サキノリュウオー,3:３歳以上,1050.0
2005/07/02,2福島5,晴,1,3歳未勝利,,ダ1150,15,良,1:08.7,31.3-37.4,フサイチアシュラ,北村宏司,[東]宗像義忠,タケデンエスパーダ,バニヤンゴスペル,2:３歳,500.0
2005/07/02,2福島5,晴,2,3歳未勝利,,芝1200,16,良,1:09.0,33.6-35.4,コアレスシャーク,小林淳一,[東]成島英春,ウエスタンクィーン,ヨバンマツイ,2:３歳,500.0
2005/07/02,2福島5,晴,3,3歳未勝利,,ダ1700,14,良,1:48.6,31.2-38.7,グリーンカイザー,大西直宏,[東]池上昌弘,ケイアイシテンノー,トーセンゴールド,2:３歳,500.0
2005/07/02,2福島5,晴,4,障害3歳以上未勝利,,障2770,10,良,3:04.2,105.0-0.0,マチカネビシャモン,三浦堅治,[東]伊藤正徳,オンワードライデン,マザーツリー,3:３歳以上,850.0
2005/07/02,2福島5,晴,5,2歳新馬,,芝1200,15,良,1:10.1,34.2-35.9,ミヤギノサクラ,江田照男,[東]笹倉武久,マイネルマルス,アイアムドルフィー,1:２歳,700.0
2005/07/02,2福島5,晴,6,3歳未勝利,,芝1800,16,良,1:48.2,35.0-37.5,マイネルゴーシュ,佐藤聖也,[東]根本康広,アップルティー,コスモボヤージュ,2:３歳,500.0
2005/07/02,2福島5,晴,7,3歳以上500万下,,芝2000,15,良,1:59.2,33.6-37.7,マイネルモンシェリ,大西直宏,[東]池上昌弘,ケイジーウォリア,ファインロード,3:３歳以上,750.0
2005/07/02,2福島5,晴,8,3歳以上500万下,,ダ1700,15,良,1:47.0,30.2-38.9,モリトヴィーナス,村田一誠,[東]後藤由之,ベルモントミサンガ,クリノベラドラ,3:３歳以上,750.0
2005/07/02,2福島5,晴,9,栗子特別(500万下),,芝1700,14,良,1:40.5,29.0-35.3,ダイワセレクション,田中勝春,[東]二ノ宮敬,ガッテンワン,プリンシペデルソル,3:３歳以上,1050.0
2005/07/02,2福島5,晴,10,猪苗代特別(1000万下),,ダ1700,15,良,1:45.4,29.6-38.9,ワイルドワンダー,中舘英二,[東]久保田貴,ハウンドコップ,シャコーミリオン,3:３歳以上,1450.0
2005/07/02,2福島5,晴,11,TUF杯(1600万下),,芝1200,14,良,1:07.7,32.6-35.1,ダイワメンフィス,内田博幸,[東]増沢末夫,カネツテンビー,クリスタルヴィオレ,3:３歳以上,1800.0
2005/07/02,2福島5,晴,12,3歳以上500万下,,ダ1150,15,良,1:08.2,31.0-37.2,タイキコナン,小林淳一,[東]土田稔,ダイワインパクト,セイシンクルーズ,3:３歳以上,750.0
2005/07/02,3阪神5,小雨,1,2歳未勝利,,芝1200,8,稍,1:12.1,36.3-35.8,ナイスヴァレー,和田竜二,[西]岩元市三,コスモプラチナ,エイシンチャーム,1:２歳,500.0
2005/07/02,3阪神5,小雨,2,3歳未勝利,,ダ1200,16,不,1:14.7,36.0-38.7,リキアイワカノオー,武豊,[西]佐藤正雄,ミヤジアイ,ナリタバクシン,2:３歳,500.0
2005/07/02,3阪神5,小雨,3,3歳未勝利,,ダ1800,14,不,1:55.2,37.0-39.9,フリーユアマインド,生野賢一,[西]山内研二,ソリッドシチー,セゾンインチーフ,2:３歳,500.0
2005/07/02,3阪神5,小雨,4,障害3歳以上OP,,障3140,13,稍,3:28.3,104.0-0.0,フミノトキメキ,石山繁,[西]目野哲也,ローレルロイス,マイビッグドリーム,3:３歳以上,1500.0
