開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2005/08/13,1札幌1,晴,1,2歳未勝利,,芝1500,9,良,1:31.3,29.1-37.6,テイエムヒスイ,秋山真一,[西]福島勝,シゲルダイノウカイ,ヤマニンデクスター
2005/08/13,1札幌1,晴,2,3歳未勝利,,ダ1000,12,良,1:00.6,35.5-36.8,マイネルアイオーン,北村浩平,[西]中村均,アルディラ,シナモン
2005/08/13,1札幌1,晴,3,3歳未勝利,,ダ1700,13,良,1:47.3,30.5-38.0,シゲルコイコイ,小原義之,[西]小原伊佐,タマモブシドウ,テイエムジャガー
2005/08/13,1札幌1,晴,4,2歳新馬,,芝1200,13,良,1:10.4,34.7-35.7,アドマイヤカンナ,蛯名正義,[西]橋田満,ニシノタカラヅカ,アインマール
2005/08/13,1札幌1,晴,5,3歳未勝利,,芝2000,16,良,2:03.1,35.0-38.1,カンファーエルフ,横山典弘,[東]佐藤吉勝,コスモボヤージュ,リキアイリンカーン
2005/08/13,1札幌1,晴,6,3歳以上500万下,,ダ1000,11,良,0:59.6,35.4-35.9,チアズヒカリ,藤田伸二,[西]矢作芳人,カレンママ,リンクスクイン
2005/08/13,1札幌1,晴,7,3歳以上500万下,,ダ1700,13,良,1:46.3,29.7-37.6,マイティシーダー,藤岡佑介,[西]増本豊,アサクササンジャ,ウインプログレス
2005/08/13,1札幌1,晴,8,3歳以上500万下,,芝2600,14,良,2:42.2,36.8-36.1,ペネトレーター,横山典弘,[東]伊藤伸一,マイネルピカドール,バンブージーコ
2005/08/13,1札幌1,晴,9,札幌日刊スポーツ杯(OP),,芝1200,12,良,1:08.9,35.3-33.6,ペニーホイッスル,横山典弘,[東]松山康久,トールハンマー,テイエムリキサン
2005/08/13,1札幌1,晴,10,羊蹄山特別(1000万下),,ダ1700,13,良,1:44.6,29.3-37.5,スーパーチャンス,秋山真一,[西]大久保龍,セクシーシューズ,ビッグクラウン
2005/08/13,1札幌1,晴,11,摩周湖特別(1000万下),,芝1500,11,良,1:29.0,29.0-35.5,サンレイフレール,松田大作,[西]高橋成忠,ナスノストローク,トラストセレビー
2005/08/13,1札幌1,晴,12,3歳以上500万下,,芝1200,16,良,1:09.8,34.5-35.3,クラキングレディ,宮崎光行,[地]山田和久,クイーンアイリス,ニシノブラッサム
2005/08/13,3新潟1,曇,1,2歳未勝利,,芝1400,12,稍,1:22.6,34.3-36.4,ニシノフジムスメ,後藤浩輝,[西]藤原英昭,フレッシュブラッド,エプソムフクムスメ
2005/08/13,3新潟1,曇,2,3歳未勝利,,ダ1200,15,重,1:13.4,34.4-39.0,シャルフ,田中勝春,[西]白井寿昭,ゴールドザボーガー,タリーホウ
2005/08/13,3新潟1,曇,3,3歳未勝利,,ダ1800,15,重,1:55.1,36.5-39.5,スマーティコジーン,後藤浩輝,[西]坂口正則,スマートパイレーツ,フサイチジェット
2005/08/13,3新潟1,曇,4,3歳未勝利,,芝2000,17,稍,2:06.3,37.6-35.6,ヤマニンアロンディ,江田照男,[東]清水利章,ヒミノオトヒメ,アクアプラネット
2005/08/13,3新潟1,晴,5,2歳新馬,,芝1000,8,良,0:57.5,34.8-34.0,アンバージャック,木幡初広,[東]中野隆良,ベルモントキャスカ,ゴールドシューズ
2005/08/13,3新潟1,晴,6,2歳新馬,,ダ1200,13,稍,1:14.1,35.5-38.6,グレイスティアラ,田中勝春,[東]手塚貴久,コスモバーン,ジャッキーライオン
2005/08/13,3新潟1,晴,7,3歳以上500万下,,ダ1800,15,稍,1:53.9,36.2-39.1,ヒロノタイタン,丹内祐次,[東]清水美波,ホーマンブラヴォー,ヴァケイション
2005/08/13,3新潟1,晴,8,3歳以上500万下,,ダ1200,15,稍,1:11.3,34.2-37.1,エフテーコンコルド,大西直宏,[東]西塚安夫,フレンドリーステラ,リメンバードリーム
