開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2005/04/03,1福島2,曇,2,3歳未勝利,,ダ1700,12,良,1:47.6,31.0-38.2,フリーシンカー,菊沢隆徳,[東]柄崎孝,ファイティングアイ,マリーハドソン,2:３歳,500.0
2005/04/03,1福島2,曇,3,3歳未勝利,,ダ1150,15,良,1:10.8,32.3-38.5,グラスジャスミン,武士沢友,[東]中野渡清,タカオスイート,ヴァインドレッサー,2:３歳,500.0
2005/04/03,1福島2,晴,4,3歳未勝利,,ダ1700,14,良,1:49.8,29.9-39.7,オースミダンスイン,木幡初広,[東]菅原泰夫,キタグニジョー,キングバッハ,2:３歳,500.0
2005/04/03,1福島2,晴,5,3歳未勝利,,芝1800,16,良,1:52.9,37.3-36.5,ナムラビッグスター,丹内祐次,[東]秋山雅一,ヤサカフレッシュ,シルクネプチューン,2:３歳,500.0
2005/04/03,1福島2,晴,6,3歳未勝利,,芝1200,16,良,1:09.9,33.9-36.0,ケイビイマキシマム,横山賀一,[東]萱野浩二,ラストモア,クロノセンリツ,2:３歳,500.0
2005/04/03,1福島2,晴,7,4歳以上500万下,,ダ1150,15,良,1:09.8,31.8-38.0,ヒシキャサリン,村田一誠,[東]中野隆良,シアトルビューティ,ランバイルビー,4:４歳以上,750.0
2005/04/03,1福島2,曇,8,4歳以上500万下,,芝2000,16,良,2:00.2,35.5-35.4,リンドーロ,二本柳壮,[東]嶋田功,ガンメタルブラック,フィヨルドクルーズ,4:４歳以上,750.0
2005/04/03,1福島2,曇,9,4歳以上500万下,,ダ1700,15,良,1:47.6,30.1-38.8,マイネルギルト,柴山雄一,[東]佐藤吉勝,イエローポケット,キラウエアシチー,4:４歳以上,750.0
2005/04/03,1福島2,曇,10,飯盛山特別(500万下),,芝1800,16,良,1:48.2,35.5-36.5,オレンジワールド,中舘英二,[西]長浜博之,サザンルシファー,タマモゴーオン,4:４歳以上,1050.0
2005/04/03,1福島2,曇,11,福島中央テレビ杯(1000万下),,芝1200,14,良,1:08.7,33.7-35.0,アタゴバクシン,鈴来直人,[東]勢司和浩,スリーロケット,ジェイケイベスト,4:４歳以上,1450.0
2005/04/03,1福島2,曇,12,喜多方特別(500万下),,芝1200,16,良,1:08.8,33.0-35.8,レオハスラー,二本柳壮,[東]萱野浩二,タケショウレジーナ,カフェヴィンセント,4:４歳以上,1050.0
2005/04/03,3中山4,晴,1,3歳未勝利,,ダ1200,15,良,1:13.5,34.9-38.6,レザムルーズ,蛯名正義,[東]中野隆良,ポンテペルレ,フラワーレインボー,2:３歳,500.0
2005/04/03,3中山4,晴,2,3歳未勝利,,ダ1800,11,良,1:57.6,38.0-38.9,アイアムザスター,勝浦正樹,[東]杉浦宏昭,シゲルドントコイ,ボンウォッカ,2:３歳,500.0
2005/04/03,3中山4,晴,3,3歳未勝利,,ダ1200,14,良,1:14.2,35.5-38.7,ハヤチマル,小林淳一,[東]清水美波,レオソニック,カゼノシンフォニー,2:３歳,500.0
2005/04/03,3中山4,晴,4,障害4歳以上未勝利,,障2880,14,良,3:14.3,108.0-0.0,リキアイガイセン,五十嵐雄,[東]菅原泰夫,マルハチマラネロ,ビジネスサイクル,4:４歳以上,850.0
2005/04/03,3中山4,晴,5,3歳未勝利,,芝1800,14,良,1:50.1,37.8-34.5,シャドウゲイト,柴田善臣,[東]加藤征弘,ピサノパテック,ヤマニンプレイズ,2:３歳,500.0
2005/04/03,3中山4,晴,6,3歳500万下,,芝1600,10,良,1:36.0,37.2-34.9,ピサノグラフ,北村宏司,[東]藤沢和雄,エスユープリサイス,カシノトーマス,2:３歳,700.0
2005/04/03,3中山4,晴,7,4歳以上500万下,,ダ1800,10,良,1:56.1,36.9-39.9,ラヴラヴラビット,津村明秀,[東]菅原泰夫,アライブシチー,テンジンノジョオー,4:４歳以上,750.0
2005/04/03,3中山4,晴,8,4歳以上500万下,,ダ1200,14,良,1:12.9,34.8-38.1,ブーゲンビリア,五十嵐雄,[東]鈴木伸尋,バスターヒリュウ,レックレスラン,4:４歳以上,750.0
2005/04/03,3中山4,晴,9,伏竜S(OP),,ダ1800,12,良,1:54.3,36.9-39.5,ダイワキングコン,北村宏司,[東]増沢末夫,デイフラッシュ,シベリアンライオン,2:３歳,1900.0
