開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2005/04/17,2阪神8,晴,2,3歳未勝利,,ダ1800,16,良,1:55.2,37.2-39.4,タマモコンチェルト,松永幹夫,[西]中竹和也,アンジュミニヨン,ゼンノトレヴィ,2:３歳,500.0
2005/04/17,2阪神8,晴,3,3歳未勝利,,ダ1200,16,良,1:13.6,35.6-38.0,ダイゴカムイ,太宰啓介,[西]太宰義人,グランディバローズ,ナムラサンカ,2:３歳,500.0
2005/04/17,2阪神8,晴,4,障害4歳以上未勝利,,障3000,14,良,3:21.0,105.0-0.0,フォーティスズカ,北沢伸也,[西]橋田満,スリーカリズマ,タヤスリビエラ,4:４歳以上,850.0
2005/04/17,2阪神8,晴,5,3歳未勝利,,芝1400,18,良,1:22.4,34.5-36.1,アグネスハッピー,松永幹夫,[西]長浜博之,エルウェーシェール,ソルジャーズソング,2:３歳,500.0
2005/04/17,2阪神8,晴,6,3歳500万下,,ダ1400,16,良,1:25.5,35.1-37.9,プリュネル,松永幹夫,[西]宮本博,トーホウレビン,クロウキャニオン,2:３歳,700.0
2005/04/17,2阪神8,晴,7,4歳以上500万下,,ダ1800,12,良,1:54.6,38.4-38.5,トムミラクル,幸英明,[西]西橋豊治,ヒカリレジノイド,スズカローレル,4:４歳以上,750.0
2005/04/17,2阪神8,晴,8,4歳以上500万下,,ダ1200,16,良,1:12.9,35.3-37.6,マヤノポペット,内田浩一,[西]安達昭夫,シーロンパー,マイネルラファエロ,4:４歳以上,750.0
2005/04/17,2阪神8,晴,9,はなみずき賞(500万下),,芝2000,11,良,2:00.9,35.6-35.9,コメディアデラルテ,幸英明,[西]大根田裕,アドマイヤサンサン,コウエイマーブル,2:３歳,1000.0
2005/04/17,2阪神8,晴,10,白鷺特別(1000万下),,芝2500,13,良,2:31.2,29.4-36.4,スウィフトカレント,吉田稔,[西]森秀行,リキアイサイレンス,マイクラリネット,4:４歳以上,1450.0
2005/04/17,2阪神8,晴,11,淀屋橋S(1600万下),,芝1200,15,良,1:08.7,33.6-35.1,モンパルナス,柴原央明,[西]坪憲章,リガードシチー,マイケルバローズ,4:４歳以上,1800.0
2005/04/17,2阪神8,晴,12,4歳以上1000万下,,ダ1200,16,良,1:11.9,34.6-37.3,ショーストッパー,熊沢重文,[西]矢作芳人,シュウマノチカラ,テイクザケイク,4:４歳以上,1050.0
2005/04/16,1福島5,曇,1,3歳未勝利,,ダ1700,15,良,1:51.3,30.7-41.3,マリーハドソン,小林久晃,[東]高橋祥泰,ホープフルマリッジ,ヒルノピルスキー,2:３歳,500.0
2005/04/16,1福島5,曇,2,3歳未勝利,,ダ1700,13,良,1:48.0,30.4-39.4,ブルーネルソン,大西直宏,[西]作田誠二,イシノファイター,ブルーフランカー,2:３歳,500.0
2005/04/16,1福島5,曇,3,3歳未勝利,,芝2000,16,良,2:02.8,35.1-37.8,キララキング,村田一誠,[東]蛯名信広,マイネルダンツァ,ユキノファラオ,2:３歳,500.0
2005/04/16,1福島5,曇,4,3歳未勝利,,芝1200,16,良,1:10.3,34.2-36.1,ラストモア,中舘英二,[東]小林常泰,クールベット,トーホウライカ,2:３歳,500.0
2005/04/16,1福島5,曇,5,3歳未勝利,,芝1800,16,良,1:50.2,36.3-36.4,フェスティヴナイト,村田一誠,[東]斎藤宏,シルクセレクト,サクラランサー,2:３歳,500.0
2005/04/16,1福島5,小雨,6,3歳未勝利,,ダ1150,15,良,1:10.6,32.0-38.6,マッキータイガー,野元昭嘉,[西]野元昭,ローレルシード,トーセンフォワード,2:３歳,500.0
2005/04/16,1福島5,曇,7,4歳以上500万下,,芝1800,16,良,1:48.9,35.5-37.0,メジロシルエット,高橋智大,[東]保田一隆,クラシックローズ,ピサノロマン,4:４歳以上,750.0
2005/04/16,1福島5,曇,8,4歳以上500万下,,ダ1150,15,良,1:08.7,31.7-37.0,ハシルジョウオー,橋本美純,[西]橋本寿正,スクリーマー,ニシノイワイザケ,4:４歳以上,750.0
2005/04/16,1福島5,曇,9,4歳以上500万下,,芝2000,16,良,2:01.0,34.8-36.8,コスモテナシャス,津村明秀,[東]相沢郁,サウスグローリー,タイセイスパーク,4:４歳以上,750.0
