開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2005/11/19,5東京5,晴,8,3歳以上500万下,,芝1400,18,良,1:21.8,35.4-34.4,マイネルパシオン,後藤浩輝,[東]柄崎孝,ダンツクインビー,ファインセラ,3:３歳以上,750.0
2005/11/19,5東京5,晴,9,深秋特別(1000万下),,ダ1600,16,良,1:37.8,36.1-36.5,メテオバースト,横山典弘,[東]萩原清,アルドラゴン,スターマーケット,3:３歳以上,1450.0
2005/11/19,5東京5,晴,10,相模湖特別(1000万下),,芝1400,18,良,1:22.0,35.4-34.8,シンボリエスケープ,蛯名正義,[東]久保田貴,スペシャルバッハ,イブロン,3:３歳以上,1450.0
2005/11/19,5東京5,晴,11,東京スポーツ杯2歳S(G3),,芝1800,11,良,1:46.9,35.7-34.0,フサイチリシャール,福永祐一,[西]松田国英,メイショウサムソン,オンファイア,1:２歳,3200.0
2005/11/19,5東京5,晴,12,3歳以上1000万下,,ダ1300,16,良,1:18.2,29.2-36.9,エアアドニス,横山典弘,[東]伊藤正徳,ピサノヨシツネ,カリスマサンキセキ,3:３歳以上,1050.0
2005/11/19,5京都5,晴,1,2歳未勝利,,ダ1400,14,良,1:25.6,35.4-37.9,エイシンダンベリー,武豊,[西]北橋修二,サードストリーム,サンワードトリッピ,1:２歳,500.0
2005/11/19,5京都5,晴,2,2歳未勝利,,芝1600,18,良,1:35.8,35.6-35.1,タガノバスティーユ,池添謙一,[西]池添兼雄,ステラマドレード,クレバージェフリー,1:２歳,500.0
2005/11/19,5京都5,晴,3,2歳未勝利,,芝2000,17,良,2:01.7,36.1-36.9,セレーノカント,川田将雅,[西]岡田稲男,サンレイキング,タニノベリーニ,1:２歳,500.0
2005/11/19,5京都5,晴,4,障害3歳以上未勝利,,障2910,14,良,3:18.7,107.0-0.0,マルカフローリアン,西谷誠,[西]北橋修二,ファントムスズカ,ワンダータフネス,3:３歳以上,850.0
2005/11/19,5京都5,晴,5,2歳新馬,,芝1400,18,良,1:22.4,33.8-37.0,エアデュシェス,四位洋文,[西]長浜博之,エレガントホーラー,レストレスハート,1:２歳,700.0
2005/11/19,5京都5,晴,6,2歳新馬,,芝1600,13,良,1:34.8,35.4-34.5,トップオブツヨシ,池添謙一,[西]鶴留明雄,ゲイル,ジョーデューク,1:２歳,700.0
2005/11/19,5京都5,晴,7,3歳以上500万下,,ダ1800,15,良,1:53.3,36.6-38.3,ウインプログレス,四位洋文,[西]浅見秀一,サンキングロウ,ダブルスポット,3:３歳以上,750.0
2005/11/19,5京都5,晴,8,3歳以上500万下,,芝2400,18,良,2:27.2,36.0-35.6,メジロスカイレイ,武豊,[西]池江泰寿,グレートボヤージュ,スターダストボーイ,3:３歳以上,750.0
2005/11/19,5京都5,晴,9,もちの木賞(500万下),,ダ1400,11,良,1:25.1,34.2-38.8,レソナル,四位洋文,[西]大久保正,アグネストラベル,ゲットアウト,1:２歳,1000.0
2005/11/19,5京都5,晴,10,八瀬特別(1000万下),,芝2400,18,良,2:25.0,34.5-36.0,アドマイヤモナーク,安藤勝己,[西]松田博資,ストラタジェム,グッドネイバー,3:３歳以上,1450.0
2005/11/19,5京都5,晴,11,トパーズS(OP),,ダ1800,15,良,1:50.3,36.0-37.3,ベラージオ,松永幹夫,[東]高市圭二,カフェオリンポス,ブラックコンドル,3:３歳以上,2400.0
2005/11/19,5京都5,晴,12,3歳以上1000万下,,ダ1200,15,良,1:11.0,34.9-36.1,ポライトストーン,松永幹夫,[東]大久保洋,マルトク,テイクザケイク,3:３歳以上,1050.0
2005/11/13,3福島8,晴,1,2歳未勝利,,芝1200,16,良,1:11.5,35.0-36.5,スリーセブンスピン,中舘英二,[東]堀井雅広,トップディアマンテ,サクラモサ,1:２歳,500.0
2005/11/13,3福島8,晴,2,2歳新馬,,芝1200,15,良,1:12.0,35.1-36.9,フサイチプルミエ,丹内祐次,[東]池上昌弘,トレジャーハート,ケージームスメ,1:２歳,700.0
2005/11/13,3福島8,晴,3,3歳以上500万下,,ダ2400,16,良,2:36.8,37.2-39.8,ワンダーゼネラス,柴山雄一,[西]湯浅三郎,アラビアロレンス,スズノグランプリ,3:３歳以上,750.0
