開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2005/06/26,3阪神4,晴,9,舞子特別(500万下),,芝1400,18,良,1:20.8,33.3-36.1,リボンアート,福永祐一,[西]瀬戸口勉,サンライズアタック,ワンダーガジ
2005/06/26,3阪神4,晴,10,水無月特別(1000万下),,芝1200,11,良,1:09.4,33.8-35.6,スピニングノアール,武豊,[西]長浜博之,コスモフォーチュン,ミルフォードスバル
2005/06/26,3阪神4,晴,11,宝塚記念(G1),,芝2200,15,良,2:11.5,35.2-36.1,スイープトウショウ,池添謙一,[西]鶴留明雄,ハーツクライ,ゼンノロブロイ
2005/06/26,3阪神4,晴,12,御影特別(1000万下),,ダ1400,16,良,1:23.7,34.3-37.3,ビッグロンドン,和田竜二,[西]中尾秀正,ビッグエンデバー,アルドラゴン
2005/06/25,1函館3,雨,1,3歳未勝利,,ダ1700,8,良,1:48.0,30.1-39.0,タイキスピリッツ,デザーモ,[東]藤沢和雄,マーベラスベガ,キングオブパルメ
2005/06/25,1函館3,曇,2,3歳未勝利,,ダ1000,11,良,1:00.2,34.8-37.3,ジャンヌバニヤン,四位洋文,[西]鮫島一歩,イノセンス,リンダシチー
2005/06/25,1函館3,曇,3,3歳未勝利,,芝2000,10,良,2:03.6,36.5-35.6,マイネルダンツァ,四位洋文,[西]佐々木晶,タガノゲルニカ,イグニッション
2005/06/25,1函館3,雨,4,3歳未勝利,,芝1200,15,良,1:10.3,34.3-36.0,レギンレイヴ,柴山雄一,[東]中野栄治,カヤドールージュ,サムライクノイチ
2005/06/25,1函館3,雨,5,2歳新馬,,ダ1000,9,良,1:00.1,36.0-35.9,ラララウィンパル,松岡正海,[東]相沢郁,ポートジェネラル,アイアムエンジェル
2005/06/25,1函館3,曇,6,3歳以上500万下,,芝1800,9,良,1:48.5,36.0-34.8,サンバレンティン,四位洋文,[西]佐々木晶,アイリッシュホーク,ユメロマン
2005/06/25,1函館3,曇,7,3歳以上500万下,,ダ1000,11,良,0:59.4,34.6-36.4,イチライファイト,水出大介,[東]吉永正人,ゲイリーマスター,スペシャライズ
2005/06/25,1函館3,曇,8,3歳以上500万下,,ダ1700,13,良,1:47.3,29.7-39.8,レコンパンス,デザーモ,[東]萩原清,リスティアダーリン,カーレッジプライド
2005/06/25,1函館3,曇,9,3歳以上500万下,,芝1200,11,良,1:09.6,33.9-35.7,ピサノキャニオン,デザーモ,[東]藤沢和雄,コスモブレーン,エアニックス
2005/06/25,1函館3,曇,10,湯川特別(500万下),,芝2000,9,良,2:01.4,34.4-36.6,トウカイハッスル,藤田伸二,[東]成島英春,ノーブルフォース,ヘキレキ
2005/06/25,1函館3,曇,11,大沼S(OP),,ダ1700,11,良,1:44.0,30.0-36.5,カフェオリンポス,四位洋文,[東]松山康久,ラントゥザフリーズ,アンドゥオール
2005/06/25,1函館3,曇,12,潮騒特別(1000万下),,芝1200,11,良,1:09.6,34.4-35.2,ミスターケビン,デザーモ,[東]藤沢和雄,ネヴァーピリオド,ホーマンウイナー
2005/06/25,2福島3,晴,1,3歳未勝利,,ダ1700,15,良,1:48.5,30.8-39.3,シェルクレール,丹内祐次,[東]山田要一,オンリーワンクロス,アワヴィンテージ
2005/06/25,2福島3,晴,2,3歳未勝利,,芝2000,16,良,2:00.6,34.3-36.8,ジョリーノエル,中舘英二,[東]中野隆良,オレンジハーベスト,ヒカルヨコスカ
2005/06/25,2福島3,晴,3,3歳未勝利,,芝1200,16,良,1:08.8,33.8-35.0,エミナ,中舘英二,[東]和田正道,タイキミューズ,ワシントンザクラ
2005/06/25,2福島3,晴,4,3歳未勝利,,ダ1150,15,良,1:09.3,31.4-37.9,ゲイルプリムラ,石橋脩,[東]久保田貴,アイゼンフース,ラダメス
