開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2005/09/10,4阪神1,晴,5,2歳新馬,,芝1400,16,良,1:23.1,35.1-36.0,エイシンラブリー,赤木高太,[西]湯浅三郎,マイネルプラージュ,ハイブレッド
2005/09/10,4阪神1,曇,6,3歳以上500万下,,ダ1800,9,良,1:54.7,38.1-38.3,シルキーアゲイン,池添謙一,[西]池添兼雄,レイナシンフォニー,チェリーヴァレー
2005/09/10,4阪神1,曇,7,3歳未勝利,,ダ1800,15,良,1:54.6,37.0-38.6,ワキノエクセル,小牧太,[西]音無秀孝,ブラックベナード,フサイチジェット
2005/09/10,4阪神1,曇,8,3歳未勝利,,芝2000,16,良,1:59.9,34.7-36.7,スマイルフォライフ,武豊,[西]音無秀孝,ハートオブオーク,ヒノトリ
2005/09/10,4阪神1,曇,9,鳥取特別(500万下),,芝1600,10,良,1:34.4,35.6-35.4,ホッコーパドゥシャ,上村洋行,[西]浜田光正,セイシュンジダイ,ヒシダブリン
2005/09/10,4阪神1,曇,10,夙川特別(1000万下),,ダ1200,16,良,1:11.2,34.0-37.2,ミリオンベル,武豊,[西]坂口正則,パレスエース,ナリタフロンテアー
2005/09/10,4阪神1,曇,11,朝日チャレンジC(G3),,芝2000,14,良,1:59.4,35.7-35.9,ワンモアチャッター,福永祐一,[西]友道康夫,エリモハリアー,ツルマルヨカニセ
2005/09/10,4阪神1,曇,12,3歳以上500万下,,ダ1400,15,良,1:25.3,35.1-38.1,タガノマイラバー,菊地昇吾,[西]橋本寿正,セトノシェーバー,シルクパスワード
2005/09/04,1札幌8,晴,1,2歳未勝利,,ダ1000,8,良,1:00.8,35.3-37.3,アルジェナー,松永幹夫,[東]萱野浩二,プリティオクパシオ,ボムシェル
2005/09/04,1札幌8,晴,2,2歳未勝利,,芝1800,14,良,1:50.6,36.0-36.9,アドマイヤキッス,横山典弘,[西]松田博資,マイネルスパークル,マイネルグロリアス
2005/09/04,1札幌8,晴,3,3歳未勝利,,ダ1000,12,良,1:00.4,35.0-37.1,メイショウヨウザン,横山典弘,[西]伊藤雄二,リメインキサス,ラージャラージャ
2005/09/04,1札幌8,晴,4,2歳新馬,,芝1200,13,良,1:10.9,34.2-36.7,トップオンターフ,北村宏司,[東]古賀一隆,サウスティーダ,スリーアトラス
2005/09/04,1札幌8,晴,5,3歳未勝利,,ダ1700,13,良,1:47.7,30.9-38.2,アドマイヤテイオー,本田優,[西]藤沢則雄,ハルクバニヤン,ゼロキャット
2005/09/04,1札幌8,晴,6,3歳未勝利,,芝2000,16,良,2:04.1,35.7-37.1,ヤマニンメルベイユ,柴山雄一,[東]栗田博憲,メイショウトウコン,ヴィクタジーニアス
2005/09/04,1札幌8,曇,7,3歳以上500万下,,ダ1000,12,良,0:59.1,34.5-36.0,アグネスボゾン,秋山真一,[西]湯窪幸雄,ライジンオー,スウィートデジャヴ
2005/09/04,1札幌8,曇,8,3歳以上500万下,,ダ1700,13,良,1:47.6,31.1-37.9,ミュゲドボヌール,横山典弘,[西]飯田雄三,メジロカール,テイエムハナフブキ
2005/09/04,1札幌8,曇,9,UHB賞(1000万下),,芝1200,8,良,1:09.2,33.8-35.4,ツルガオカハヤテ,横山典弘,[東]伊藤正徳,ブラストサンデー,カラメルアート
2005/09/04,1札幌8,曇,10,富良野特別(500万下),,芝2600,14,良,2:44.4,36.2-36.5,ゼンスピリッツ,四位洋文,[西]伊藤雄二,ペネトレーター,エキサイトラン
2005/09/04,1札幌8,曇,11,層雲峡特別(1000万下),,ダ1700,13,良,1:45.2,30.1-36.9,マイネルボウノット,松岡正海,[東]萩原清,ケイエススプリング,セクシーシューズ
2005/09/04,1札幌8,曇,12,3歳以上500万下,,芝1500,14,良,1:30.0,29.8-36.1,エレスサール,藤田伸二,[西]池江泰郎,コスモラヴソング,ニュースブレイク
