開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1988/08/06,2福島7,雨,1,3歳未勝利,,芝1200,8,不,1:15.0,36.3-38.7,ファインルック,蛯名正義,[東]西塚安夫,ミナモトホマレ,グレートファイター,1:２歳,260.0
1988/08/06,2福島7,雨,2,3歳新馬,,芝1200,6,不,1:14.6,35.6-39.0,ミリオンスパーク,町田俊夫,[東]大久保良,ハシノサンダー,マルサンオー,1:２歳,520.0
1988/08/06,2福島7,雨,3,3歳新馬,,芝1000,7,不,1:00.2,35.3-36.6,フジミマドリード,蛯沢誠治,[東]中尾銑治,ボストントロピカル,ユーワボードワン,1:２歳,520.0
1988/08/06,2福島7,曇,4,4歳未勝利,,ダ1000,7,不,1:00.2,35.8-36.2,ハレーマラドーナ,柴田弘之,[東]見上恒芳,ミスカムイ,エプソムパワー,2:３歳,430.0
1988/08/06,2福島7,曇,5,4歳未勝利,,ダ1700,8,不,1:48.8,30.1-40.8,セイフティリード,坂井千明,[東]新関力,ドリームオン,バービージェニー,2:３歳,430.0
1988/08/06,2福島7,曇,6,4歳未勝利,,芝2000,13,不,2:07.5,36.0-39.6,ベルクラウン,関野弘行,[東]元石孝昭,ミスターポストマン,セントダイオー,2:３歳,430.0
1988/08/06,2福島7,曇,7,小名浜特別(400万下),,ダ1700,8,不,1:46.5,30.2-38.2,サランウベ,田村正光,[東]野平富久,エムイースキー,シンロイヤル,3:３歳以上,820.0
1988/08/06,2福島7,曇,8,いわき特別(400万下),,芝1200,9,不,1:12.7,35.3-37.4,フジミシシリー,蛯沢誠治,[東]中尾銑治,グリンチュデスタ,ミスケンバイ,3:３歳以上,820.0
1988/08/06,2福島7,晴,9,サードニックスS(900万下),,芝1800,15,不,1:52.7,35.8-39.2,マーチングボーイ,菅原泰夫,[東]本郷重彦,アルボスフォンテン,ミルオー,3:３歳以上,1080.0
1988/08/06,2福島7,晴,10,4歳以上400万下,,ダ1000,9,不,0:58.6,34.4-35.7,スキーストーム,藤原英幸,[東]加藤修甫,ホッカイサワヤカ,サクラフレッシュ,3:３歳以上,600.0
1988/08/06,2小倉7,晴,1,3歳未勝利,,ダ1000,9,良,1:04.0,36.6-39.6,ヒミノサシバ,松永昌博,[西]鶴留明雄,アカネユーホー,ソウイチキング,1:２歳,260.0
1988/08/06,2小倉7,晴,2,4歳未勝利,,芝1700,13,良,1:44.7,30.6-38.6,ジョウショウチカラ,安田隆行,[西]松元省一,ロングマリア,ジンアロー,2:３歳,430.0
1988/08/06,2小倉7,晴,3,3歳新馬,,芝1000,11,良,0:59.3,35.0-35.8,ニシケンアンサー,原田聖二,[西]領家政蔵,エイシンディライト,ロングキロク,1:２歳,520.0
1988/08/06,2小倉7,晴,4,4歳未勝利,,芝1200,13,良,1:10.5,34.0-36.5,エスディプリンセス,出口隆義,[西]野村彰彦,テンショウワンダー,メイショウマサムネ,2:３歳,430.0
1988/08/06,2小倉7,晴,5,障害4歳以上未勝利,,障2950,12,良,3:19.7,107.0-0.0,テンスイアトムズ,藤原哲朗,[西]北橋修二,マジェスティダイナ,ナチェス,3:３歳以上,750.0
1988/08/06,2小倉7,晴,6,4歳未勝利,,芝2000,11,良,2:04.8,35.8-39.4,マツノアオバ,岸滋彦,[西]太宰義人,カルストンフェイス,ロッコーヤマフ,2:３歳,430.0
1988/08/06,2小倉7,晴,7,4歳未勝利,,芝1200,13,良,1:11.3,34.2-37.1,アイノカチドキ,西浦勝一,[西]土門健司,ネイビーロマン,マヤノカオリ,2:３歳,430.0
1988/08/06,2小倉7,晴,8,4歳未勝利,,芝1800,11,良,1:51.7,37.4-37.9,ハギノロッキー,南井克巳,[西]島崎宏,アオミトップスター,エリモシンボル,2:３歳,430.0
1988/08/06,2小倉7,晴,9,牧園特別(400万下),,芝1800,12,良,1:50.1,37.2-37.1,ゴッドワンダー,丸山勝秀,[西]坂口正大,ニシノモンテ,オーゴンマッハ,3:３歳以上,820.0
1988/08/06,2小倉7,晴,10,日南特別(400万下),,芝2000,10,良,2:04.1,37.3-37.1,アサクサマガジン,熊沢重文,[西]内藤繁春,バンブーピート,シンリーゼント,3:３歳以上,820.0
