開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1998/08/22,4京都3,晴,12,4歳以上500万下,,ダ1400,16,良,1:24.9,34.8-38.2,ホーマンスピリット,幸英明,[西]安田隆行,マキオクリーク,エイシンオンワード,3:３歳以上,750.0
1998/08/16,1札幌4,雨,1,3歳未勝利,,芝1200,13,稍,1:11.7,34.6-37.1,スタートマーチ,四位洋文,[東]伊藤圭三,ハコネダイカン,マイネルスペクター,1:２歳,510.0
1998/08/16,1札幌4,雨,2,4歳未勝利,,ダ1000,12,稍,1:00.8,35.6-36.8,オーミスーパールイ,四位洋文,[西]古川平,エッコ,ミナモトレッズ,2:３歳,510.0
1998/08/16,1札幌4,雨,3,4歳未勝利,,ダ1700,13,稍,1:46.1,30.0-37.9,サンデーアロー,松永幹夫,[西]小林稔,ヒカリロバリー,ワンダースラスト,2:３歳,510.0
1998/08/16,1札幌4,雨,4,4歳未勝利,,芝1800,14,稍,1:51.6,37.0-37.2,メイショウサブリナ,四位洋文,[西]伊藤雄二,リザーブシート,ニッポーキャプテン,2:３歳,510.0
1998/08/16,1札幌4,雨,5,3歳新馬,,ダ1000,11,稍,1:00.9,35.3-37.4,メディエーション,横山賀一,[東]萱野浩二,シドニーフォンテン,アドマイヤラック,1:２歳,600.0
1998/08/16,1札幌4,雨,6,3歳新馬,,芝1200,12,稍,1:12.5,35.2-37.3,ダイナミックウイン,小林徹弥,[西]目野哲也,ナリタワールド,ピサノサンデー,1:２歳,600.0
1998/08/16,1札幌4,雨,7,4歳以上500万下,,ダ1000,12,不,0:59.2,34.2-36.4,オンワードウィナー,佐藤哲三,[東]阿部新生,サンダンス,ツルギアンバー,3:３歳以上,750.0
1998/08/16,1札幌4,雨,8,4歳以上500万下,,ダ1700,13,不,1:45.6,30.2-37.9,ダストワール,四位洋文,[西]白井寿昭,ドレミファバンブー,ストロベリー,3:３歳以上,750.0
1998/08/16,1札幌4,雨,9,ニセコ特別(500万下),,芝1800,14,重,1:51.8,37.3-36.4,ナギサ,田中勝春,[東]藤原辰雄,サクラアカツキ,エスジーブリーズ,3:３歳以上,1050.0
1998/08/16,1札幌4,雨,10,支笏湖特別(900万下),,芝2600,13,重,2:46.0,36.0-37.4,インターシャーク,山田泰誠,[西]山本正司,エドノタイクーン,メイトウロドリゴ,3:３歳以上,1450.0
1998/08/16,1札幌4,雨,11,報知杯大雪H(1600万下),,ダ1700,11,不,1:45.3,30.0-39.3,ラストヒット,伊藤直人,[東]伊藤圭三,ニホンピロホーリー,シロヤマランディ,3:３歳以上,1800.0
1998/08/16,1札幌4,雨,12,4歳以上500万下,,芝1000,14,重,0:58.9,34.8-35.5,フェザンレーヴ,田面木博,[東]高松邦男,ゴールドラッシュ,トキオシンフォニー,3:３歳以上,750.0
1998/08/16,3新潟2,雨,1,4歳未勝利,,ダ1700,9,不,1:47.4,30.5-37.6,ジムクラウン,大塚栄三,[東]高橋裕,スギノモンスター,コアタイム,2:３歳,510.0
1998/08/16,3新潟2,雨,2,4歳未勝利,,芝1600,13,重,1:36.9,35.1-36.7,ケンセツクィーン,西田雄一,[東]古山良司,マイネカンパーナ,グレイマスカラ,2:３歳,510.0
1998/08/16,3新潟2,曇,3,4歳未勝利,,芝1400,14,重,1:24.6,35.6-37.0,ペンタキング,後藤浩輝,[東]古賀史生,ファインバラード,オンワードカリーノ,2:３歳,510.0
1998/08/16,3新潟2,曇,4,4歳未勝利,,ダ1000,12,不,0:59.7,35.9-35.9,ユーワマックス,後藤浩輝,[東]堀井雅広,ゲットラック,レイクコロナ,2:３歳,510.0
1998/08/16,3新潟2,曇,5,障害4歳以上400万下,,障2800,9,重,3:07.2,106.0-0.0,ヨイドレテンシ,嘉堂信雄,[西]吉岡八郎,フラッシュオブワン,ヒゼンウタヒメ,3:３歳以上,1100.0
1998/08/16,3新潟2,曇,6,3歳新馬,,芝1600,12,重,1:38.6,37.0-36.2,コウヨウヒロイン,武藤善則,[東]加藤修甫,ライブウィズアース,ステイジアゲン,1:２歳,600.0
1998/08/16,3新潟2,曇,7,4歳以上500万下,,ダ1200,12,不,1:12.3,34.7-37.6,ブーケドゥフレール,田村宏之,[東]秋山雅一,エーブプロテイン,ハセノカラー,3:３歳以上,750.0
