開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1998/04/19,3中山8,晴,10,卯月S(OP),,芝1200,12,良,1:09.6,33.9-35.7,コクトジュリアン,柴田善臣,[東]高橋祥泰,エイティグロー,ヤシマジャパン
1998/04/19,3中山8,晴,11,皐月賞(G1),,芝2000,18,良,2:01.3,35.5-36.7,セイウンスカイ,横山典弘,[東]保田一隆,キングヘイロー,スペシャルウィーク
1998/04/19,3中山8,晴,12,4歳以上500万下,,ダ1200,12,良,1:13.0,34.8-38.2,ブルートレジャー,蛯名正義,[東]成島英春,フジツヨシオー,サンダードラゴン
1998/04/19,2中京8,晴,1,4歳未出走,,ダ1700,8,稍,1:48.5,29.5-40.8,キタサンロン,芹沢純一,[西]鹿戸幸治,ケイウンファイト,エジュシーダー
1998/04/19,2中京8,晴,2,4歳未勝利,,ダ1000,13,稍,1:00.7,35.6-37.1,スカイノライン,土肥幸広,[西]坂口正則,フルマーク,プリンスシチー
1998/04/19,2中京8,晴,3,4歳未勝利,,ダ1700,11,稍,1:47.2,30.8-37.9,ナリタホマレ,幸英明,[西]谷潔,メモリーベイツ,ココロ
1998/04/19,2中京8,晴,4,4歳未勝利,,芝1800,16,良,1:50.7,36.7-36.6,ジュニアプリンス,金折知則,[西]内藤繁春,メイショウゲンザン,タニノフラメンコ
1998/04/19,2中京8,晴,5,4歳以上500万下,,ダ1700,9,稍,1:46.5,29.8-38.8,グランドシンザン,河北通,[西]坂田正行,マサヒコクイーン,ヴィクターピアス
1998/04/19,2中京8,晴,6,4歳以上500万下,,芝1800,14,良,1:49.7,37.1-36.5,シマノテンジン,松田大作,[西]松元茂樹,ドンスナイプ,オキノテムジン
1998/04/19,2中京8,晴,7,4歳以上500万下,,ダ1600,9,良,1:40.2,36.8-38.4,ツキノフィールド,酒井学,[西]石坂正,サンアマツカゼ,マチカネトッタバイ
1998/04/19,2中京8,晴,8,4歳以上500万下,,ダ1000,14,良,0:59.4,34.6-36.7,キーポイント,池田鉄平,[東]田中和夫,プライド,マコトコーラン
1998/04/19,2中京8,晴,9,あざみ賞(500万下),,芝1800,10,良,1:50.1,36.0-36.2,マイネルナイスガイ,須貝尚介,[西]須貝彦三,バンブーマリアッチ,エーケークリスタル
1998/04/19,2中京8,晴,10,二見ケ浦特別(500万下),,芝2000,13,良,2:01.8,36.4-36.4,ゴールドサンデー,安田富男,[東]西塚安夫,トーシンロード,リュバンドール
1998/04/19,2中京8,晴,11,郡上八幡特別(900万下),,芝1200,13,良,1:09.7,33.5-36.2,シンメイライコウ,幸英明,[西]安田隆行,バイアリーガル,ゴールドラッシュ
1998/04/19,2中京8,晴,12,4歳以上500万下,,ダ1700,9,良,1:47.7,30.1-38.7,マチカネアクゲンタ,松田大作,[西]境直行,イスズパワー,ボレーキック
1998/04/19,2阪神8,晴,1,4歳未出走,,ダ1800,7,不,1:54.5,38.3-37.2,タイヨーテースト,菅谷正巳,[西]菅谷禎高,キングスレガシー,ドレミファバンブー
1998/04/19,2阪神8,晴,2,4歳未勝利,,ダ1400,9,不,1:25.3,36.3-36.7,セイレン,藤田伸二,[西]坂口正則,ラインザクラ,ランドスバル
1998/04/19,2阪神8,晴,3,4歳未勝利,,ダ1800,10,不,1:53.5,37.4-37.5,クリールサクセス,武幸四郎,[西]武邦彦,エイシンコランダム,テイエムタイガー
1998/04/19,2阪神8,晴,4,4歳未勝利,,ダ1200,13,不,1:12.8,35.8-37.0,コールミースーン,藤田伸二,[西]音無秀孝,ヒャクマンボルト,イサミクイーン
1998/04/19,2阪神8,晴,5,障害4歳以上400万下,,障3000,10,稍,3:20.4,106.0-0.0,オンワードアトゥ,北村卓士,[西]清水出美,メジロバルカン,マルカキャロット
