開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1998/12/05,4中京3,雨,3,4歳以上500万下,,ダ1700,16,不,1:47.7,29.3-39.6,トゥナンテ,幸英明,[西]松元省一,ストリートシンガー,ファイヤースワン,3:３歳以上,750.0
1998/12/05,4中京3,雨,4,4歳以上500万下,,ダ1000,13,不,1:00.2,35.4-36.8,ケイエスヤア,佐伯清久,[西]高橋成忠,テスコガール,マチカネナナエヤエ,3:３歳以上,750.0
1998/12/05,4中京3,雨,5,4歳以上500万下,,ダ1700,15,不,1:47.0,29.8-38.6,パラティーノ,菅谷正巳,[西]武田博,スチュードベーカー,スリーポリッシュ,3:３歳以上,750.0
1998/12/05,4中京3,雨,6,4歳以上500万下,,ダ2300,15,不,2:28.8,31.1-38.5,タヤスアンティーム,芹沢純一,[西]森秀行,エイシンワンサイド,ストロングアポロ,3:３歳以上,750.0
1998/12/05,4中京3,雨,7,4歳以上500万下,,ダ1000,13,不,0:59.2,35.0-36.1,サンダンス,西田雄一,[西]福永甲,マルブツロドリゴ,エルガナドール,3:３歳以上,750.0
1998/12/05,4中京3,雨,8,4歳以上500万下,,芝1200,16,重,1:11.7,34.6-37.1,ロッキーバッハ,吉永護,[東]元石孝昭,ソブリンスルー,ショウザンリキオー,3:３歳以上,750.0
1998/12/05,4中京3,雨,9,沓掛特別(500万下),,ダ1700,9,不,1:46.4,29.8-38.5,ジェーニオ,高橋亮,[西]伊藤修司,ケイアイエアウルフ,ケイエムユメジ,3:３歳以上,1050.0
1998/12/05,4中京3,雨,10,高山特別(500万下),,芝1800,16,重,1:50.8,36.3-36.9,テンザンキラリ,酒井学,[西]松永善晴,トウカイテネシー,キリクイーン,3:３歳以上,1050.0
1998/12/05,4中京3,雨,11,香嵐渓特別(900万下),,ダ1700,16,不,1:45.9,29.4-38.0,ヒシサタデー,小林久晃,[東]国枝栄,エプソムシアター,レディータイクーン,3:３歳以上,1450.0
1998/12/05,4中京3,雨,12,4歳以上500万下,,芝2000,16,重,2:03.9,34.6-38.5,トヨサンボマー,秋山真一,[西]坂田正行,ノットセルダム,パラダイスヒルズ,3:３歳以上,750.0
1998/12/05,6阪神1,雨,1,3歳未勝利,,ダ1800,7,重,1:57.5,39.2-37.8,メルクバルブルボン,渡辺薫彦,[西]安田隆行,エターナルローズ,アイノアケボノ,1:２歳,510.0
1998/12/05,6阪神1,雨,2,3歳未勝利,,芝1200,9,稍,1:12.1,35.7-36.4,ペルルドール,武豊,[西]武邦彦,トロピカルカラー,クルーズシチー,1:２歳,510.0
1998/12/05,6阪神1,雨,3,4歳以上500万下,,ダ1800,7,重,1:55.6,38.7-36.8,ヤグラシンメル,松永幹夫,[西]中尾謙太,コガネシェーバー,ハイファッション,3:３歳以上,750.0
1998/12/05,6阪神1,雨,4,3歳新馬,,芝2000,11,稍,2:06.2,37.6-36.4,マイネルサクセス,松永幹夫,[西]中村均,ナリタトップロード,タヤスマグワイア,1:２歳,600.0
1998/12/05,6阪神1,雨,5,障害4歳以上未勝利,,障3000,9,稍,3:22.3,105.0-0.0,タイヨーテースト,出津孝一,[西]菅谷禎高,リズムオースズカ,チェリーエンペラー,3:３歳以上,850.0
1998/12/05,6阪神1,雨,6,3歳新馬,,芝1400,13,稍,1:25.2,36.0-36.8,マルカキャンディ,福永祐一,[西]北橋修二,タイグビジンソウ,チアズエンジェル,1:２歳,600.0
1998/12/05,6阪神1,曇,7,3歳新馬,,ダ1200,13,重,1:13.8,35.9-37.9,ゴッドマーチ,河内洋,[西]坂口正大,ハギノドリーミング,ビワショウリキ,1:２歳,600.0
1998/12/05,6阪神1,雨,8,4歳以上500万下,,ダ1400,10,重,1:25.2,35.3-38.0,マイネルジェット,ペリエ,[西]柴田光陽,トーワラノビア,エイシンバーンズ,3:３歳以上,750.0
1998/12/05,6阪神1,雨,9,ゴールデンブーツT(900万下),,芝2200,13,稍,2:16.5,35.7-38.1,ジントルネード,武豊,[西]松永善晴,スエヒロコマンダー,タマモヒカリ,3:３歳以上,1450.0
1998/12/05,6阪神1,曇,10,エリカ賞(500万下),,芝2000,8,稍,2:06.1,38.4-36.2,アドマイヤベガ,武豊,[西]橋田満,スリリングサンデー,マルブツミラー,1:２歳,1000.0
