開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1998/04/18,2阪神7,曇,10,赤穂特別(900万下),,芝1400,15,良,1:22.7,35.7-35.2,レッドマルス,四位洋文,[西]増本豊,アスワンビッグ,リキヘヴン,3:３歳以上,1450.0
1998/04/18,2阪神7,曇,11,プロキオンS(G3),,ダ1400,16,稍,1:22.7,34.0-36.5,テンパイ,横山典弘,[西]福島信晴,エムアイブラン,ビーマイナカヤマ,3:３歳以上,4200.0
1998/04/18,2阪神7,曇,12,4歳以上900万下,,ダ1800,14,稍,1:51.4,36.0-38.2,ハギノハンター,横山典弘,[西]伊藤修司,ユウキツバサオー,ダイゴアルタス,3:３歳以上,1050.0
1998/04/12,3中山6,曇,1,4歳未出走,,ダ1800,8,良,1:57.0,37.2-39.6,サウンズハッピー,勝浦正樹,[東]久恒久夫,エンジェルターフ,サクラナミキオー,2:３歳,510.0
1998/04/12,3中山6,晴,2,4歳未勝利,,ダ1800,11,良,1:56.7,36.8-40.8,マイネルスパンカー,吉田豊,[東]谷原義明,リーゼンシャルフ,アイムアラジン,2:３歳,510.0
1998/04/12,3中山6,晴,3,4歳未勝利,,ダ1200,16,良,1:13.3,34.4-38.9,ウエスタンレジーナ,東信二,[東]柴田欣也,バトルタイム,キョウエイスイート,2:３歳,510.0
1998/04/12,3中山6,曇,4,4歳未勝利,,ダ1800,12,良,1:59.1,39.5-38.0,クリールオーシャン,田中勝春,[東]石栗龍雄,メイショウカラジシ,ラージステップ,2:３歳,510.0
1998/04/12,3中山6,曇,5,障害4歳以上未勝利,,障2700,14,良,3:04.1,111.0-0.0,ショウナンライナー,大江原隆,[東]大久保洋,エアファントム,カラテチョップ,3:３歳以上,850.0
1998/04/12,3中山6,曇,6,4歳未勝利,,ダ1200,16,良,1:13.7,34.7-39.0,カナハラオラクル,小野次郎,[東]黒坂洋基,ミュージックロード,マイネルターキー,2:３歳,510.0
1998/04/12,3中山6,晴,7,4歳500万下,,ダ1800,11,良,1:54.3,37.1-38.9,マルダンディ,徳吉孝士,[東]伊藤竹男,ロードハイスピード,サンシーバード,2:３歳,700.0
1998/04/12,3中山6,晴,8,4歳以上500万下,,ダ1800,15,良,1:55.0,37.5-39.5,コウチブレーヴ,吉田豊,[東]浅野洋一,ダイワビアリッツ,セイウンザン,3:３歳以上,750.0
1998/04/12,3中山6,晴,9,桜草特別(500万下),,芝1200,13,良,1:09.4,33.8-35.6,タイキジュリエット,柴田善臣,[東]清水美波,マチカネタロー,ビルトシェーン,2:３歳,1000.0
1998/04/12,3中山6,晴,10,鹿島特別(900万下),,芝2500,10,良,2:39.2,32.8-35.8,マチカネハテンコウ,的場均,[東]尾形充弘,トップラダー,スルガショウグン,3:３歳以上,1450.0
1998/04/12,3中山6,曇,11,千葉S(1600万下),,芝1600,16,良,1:34.8,34.9-36.4,ダイワカーリアン,柴田善臣,[東]二ノ宮敬,ベルグネーヴィ,ハセノガルチ,3:３歳以上,1800.0
1998/04/12,3中山6,曇,12,4歳以上900万下,,ダ1200,16,良,1:11.8,33.1-38.7,アズマダイヤモンド,吉田豊,[東]古賀史生,スパイシーレディー,レトロファン,3:３歳以上,1050.0
1998/04/12,2中京6,晴,1,4歳未出走,,ダ1000,8,良,1:00.7,35.5-37.3,ストップザネバー,幸英明,[西]松田正弘,エジュシーダー,シャンハイダイオー,2:３歳,510.0
1998/04/12,2中京6,晴,2,4歳未勝利,,ダ1700,9,良,1:50.0,30.4-40.3,ジャステースト,太宰啓介,[西]太宰義人,タイブリリアント,アペックスプライド,2:３歳,510.0
1998/04/12,2中京6,晴,3,4歳未勝利,,ダ1000,14,良,1:00.7,35.8-36.9,トーアメイチル,松田大作,[西]崎山博樹,スカイノライン,ヒカルヤマ,2:３歳,510.0
1998/04/12,2中京6,晴,4,4歳未勝利,,芝2000,16,良,2:04.4,35.8-36.9,ウイッシュバンダム,西田雄一,[東]小林常泰,ケイアイリズム,トシザショット,2:３歳,510.0
1998/04/12,2中京6,晴,5,4歳以上500万下,,ダ1700,10,良,1:48.6,31.7-37.5,スノーブライダル,岩部純二,[東]山崎彰義,スーパーペペ,スーパーメガミ,3:３歳以上,750.0
