開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1981/05/17,3東京2,小雨,4,4歳400万下,,芝2000,5,稍,2:04.5,,コーラルシー,田中清隆,野平祐二,マイテイフォックス,フジノブローニュ
1981/05/17,3東京2,雨,5,4歳以上400万下,,障3100,13,稍,3:28.7,,ベラミスポート,平井雄二,稲葉幸夫,シャダイブレーブ,ポストヒーロー
1981/05/17,3東京2,雨,6,4歳未勝利,,芝1800,9,稍,1:53.7,,ダービーキング,菅原泰夫,仲住芳雄,マヤノホープ,ダイナフリート
1981/05/17,3東京2,雨,7,4歳未勝利,,芝1800,9,稍,1:54.9,,ワールドピューマ,大崎昭一,浅野武志,カシマグリーン,アラホウシ
1981/05/17,3東京2,雨,8,青葉賞(800万下),,芝2000,11,稍,2:05.4,,オーゴンタイテエ,増沢末夫,松元正雄,マーベラスヒエン,サウンドターフ
1981/05/17,3東京2,雨,9,4歳400万下,,芝1800,9,重,1:53.1,,スーパーファスト,大崎昭一,久保田彦之,ブルシルバー,レオバルド
1981/05/17,3東京2,雨,10,秋川特別(1200万下),,芝1600,13,重,1:38.8,,エドマミー,小島太,大和田稔,エクスプローラー,ミヤコガニエ
1981/05/17,3東京2,雨,11,日経賞(OP),,芝2500,6,重,2:39.2,,ウエスタンジェット,柴田政人,柴田欣也,ピュアーシンボリ,タイホウジェミー
1981/05/17,3東京2,雨,12,5歳以上800万下,,芝1800,15,重,1:54.5,,カンリョク,小島太,久保田彦之,ユウワブァンプ,ハバネラ
1981/05/17,3阪神2,雨,1,4歳以上,,ダ1700,6,良,1:49.5,,カリーナトップ,佐々木昭次,田中康三,ゴールドハヤブサ,ヒメガリトー
1981/05/17,3阪神2,雨,2,4歳未勝利,,ダ1800,13,良,1:54.6,,シルクタイヨウ,久保一秋,吉永猛,トサミサキ,ヤマサンキング
1981/05/17,3阪神2,雨,3,4歳未勝利,,芝1600,12,良,1:38.8,,ハシボンバード,河内洋,鶴留明雄,ニホンピロシンゲキ,エリモコジロー
1981/05/17,3阪神2,雨,4,4歳400万下,,芝1600,7,稍,1:40.3,,ブラッドナムラ,南井克巳,宇田明彦,ミクロンカイオー,ホウシュウコーター
1981/05/17,3阪神2,雨,5,4歳400万下,,ダ1700,9,稍,1:47.1,,マルテルプラタ,栗田伸一,武田文吾,ビューティーサム,クインアトム
1981/05/17,3阪神2,雨,6,5歳以上400万下,,ダ1800,10,重,1:52.8,,キヨノスター,梅田守,武田博,ロングロビン,エスティカザン
1981/05/17,3阪神2,雨,7,かきつばた賞(400万下),,芝2000,10,不,2:07.9,,アストロコマンダー,河内洋,内藤繁春,アリーナオー,アストロプリンス
1981/05/17,3阪神2,雨,8,4歳,,芝1800,8,不,1:54.2,,ファンドリペンダス,武田悟,夏村辰男,ミヤジヒロー,チェリーオー
1981/05/17,3阪神2,雨,9,長距離特別(800万下),,芝2500,10,不,2:43.0,,クニタカオー,今岡正,佐藤勇,スコールチャンス,ライトサロック
1981/05/17,3阪神2,雨,10,エメラルドS(1200万下),,芝1600,9,不,1:40.2,,ホリタコンドル,河内洋,中尾謙太郎,ウエストマーチン,エイシンタロー
1981/05/17,3阪神2,雨,11,5歳以上800万下,,ダ1200,12,不,1:12.1,,バンブーウオートン,西橋豊治,佐藤勇,ヒリューシャーク,ローヤルスター
