開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1981/08/02,1函館2,晴,9,松前特別(800万下),,芝2000,11,良,2:00.3,,ホーワセキト,東信二,境勝太郎,キョウエイプロミス,ジーアイストロング
1981/08/02,1函館2,晴,10,巴賞(OP),,芝1800,10,良,1:47.5,,ハギノトップレディ,伊藤清章,伊藤修司,ブロケード,ヨドハマナス
1981/08/02,1函館2,晴,11,4歳以上800万下,,芝1200,13,良,1:09.4,,ワールドキング,飯田明弘,佐藤征助,シンユーリード,マルブツオレゴン
1981/08/02,2新潟8,晴,1,4歳未勝利,,芝1200,13,良,1:11.7,,パルムスポート,津曲幸夫,田村勝男,ウエスタンマーベル,シャチハヤテ
1981/08/02,2新潟8,晴,2,3歳新馬,,芝1200,9,良,1:11.5,,ミホシュウホウ,田村正光,山岡浩久,アズユーライク,カネムラサキ
1981/08/02,2新潟8,晴,3,3歳新馬,,芝1000,13,良,0:58.6,,ビクトリアクラウン,嶋田功,稲葉幸夫,アイノランサー,ヨシノリュウショウ
1981/08/02,2新潟8,晴,4,4歳以上勝入400万円以下,,障2800,7,良,3:03.5,,ゴールデンテースト,牧之瀬幸夫,矢野進,スイートエブリ,アスキットダイオー
1981/08/02,2新潟8,晴,5,4歳未勝利,,芝1800,11,良,1:51.1,,フジペンダス,増沢末夫,尾形盛次,インターウイポン,テレサスポート
1981/08/02,2新潟8,晴,6,4歳以上400万下,,芝1800,10,良,1:50.7,,トキノフオーラ,菅原泰夫,本郷重彦,タマノダイセン,タケノサファイヤ
1981/08/02,2新潟8,晴,7,五頭連峰特別(400万下),,芝1200,10,良,1:10.3,,シュンシゲ,菅原泰夫,本郷重彦,カリスタビード,トワダテンリュウ
1981/08/02,2新潟8,晴,8,天の川S(800万下),,芝2200,12,良,2:14.1,,ニュースタート,岡部幸雄,鈴木清,エスパル,サクラヒーロー
1981/08/02,2新潟8,晴,9,関屋記念(OP),,芝1600,11,良,1:33.9,,ブラビオー,中野栄治,中野吉太郎,コンパニオン,メイジタイガー
1981/08/02,2新潟8,晴,10,4歳以上400万下,,芝2000,12,良,2:03.8,,ロージイスピリット,上田悟,宮沢今朝太郎,ノーザンビューティ,バンブアイ
1981/08/02,2小倉8,晴,1,4歳未勝利,,芝1800,10,良,1:52.7,,セイウンツービート,田原成貴,谷栄次郎,ハシライラック,シルクニホン
1981/08/02,2小倉8,晴,2,3歳新馬,,芝1000,11,良,0:59.4,,ネーハイサーブ,岩元市三,布施正,プロピライア,ホワイトヒーロ
1981/08/02,2小倉8,晴,3,4歳以上未勝利,,障2950,8,良,3:20.1,,サンホーラー,平田秀也,荻野光男,ゴールデンワオナ,イメージフラワー
1981/08/02,2小倉8,晴,4,4歳以上,,芝1800,7,良,1:52.6,,センシュウダンサー,小屋敷昭,瀬戸口勉,ヒミノアラワシ,グリーンチェス
1981/08/02,2小倉8,晴,5,4歳未勝利,,芝1200,8,良,1:11.7,,アサエイセイ,池田雄彦,武田文吾,マウントフロリ,ヤマニンテリトリー
1981/08/02,2小倉8,晴,6,4歳未勝利,,芝1200,8,良,1:10.6,,コバンフジ,樋口弘,柳田次男,マウントジュピター,フジルビー
1981/08/02,2小倉8,晴,7,4歳以上400万下,,芝1800,12,良,1:50.5,,スピードヨウコ,高山裕,小西登,ペリゴードン,ロングロビン
