開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2013/05/25,2東京11,晴,3,3歳未勝利,,芝1800,18,良,1:47.7,35.3-36.5,ファイアマーシャル,蛯名正義,[東]国枝栄,レディアントデイズ,ミラクルルージュ,2:３歳,500.0
2013/05/25,2東京11,晴,4,障害4歳以上未勝利,,障3000,11,良,3:20.5,105.0-0.0,ビービーマイセン,山本康志,[東]松山康久,ランブリングローズ,サニーサイレンス,4:４歳以上,700.0
2013/05/25,2東京11,晴,5,3歳500万下,,ダ1400,16,良,1:24.9,35.5-37.0,マイネオレンジ,柴田大知,[東]矢野英一,アンルーリー,レディー,2:３歳,700.0
2013/05/25,2東京11,晴,6,3歳500万下,,芝2400,15,良,2:29.5,37.0-34.6,トーセンハルカゼ,内田博幸,[東]鈴木康弘,ビッグバンドジャズ,イレプレイスブル,2:３歳,700.0
2013/05/25,2東京11,晴,7,4歳以上500万下,,ダ1400,15,良,1:25.6,35.9-37.2,ラブリースター,柴山雄一,[東]堀井雅広,ジツリキフォーティ,シークレットアーム,4:４歳以上,720.0
2013/05/25,2東京11,晴,8,4歳以上500万下,,芝1800,18,良,1:46.5,35.3-34.3,ディサイファ,四位洋文,[東]小島太,サイレントクロップ,トーセンオーラ,4:４歳以上,720.0
2013/05/25,2東京11,晴,9,葉山特別(1000万下),,芝1600,18,良,1:32.8,34.9-34.3,ゼンノルジェロ,丸山元気,[西]池江泰寿,メイショウヤタロウ,サクラヴィクトリー,4:４歳以上,1440.0
2013/05/25,2東京11,晴,10,薫風S(1600万下),,ダ1600,16,良,1:36.6,34.9-37.0,ロンギングスター,吉田豊,[東]勢司和浩,タマブラックホール,シルクシュナイダー,4:４歳以上,1740.0
2013/05/25,2東京11,晴,11,欅S(OP),,ダ1400,15,良,1:23.7,35.7-35.7,アドマイヤロイヤル,四位洋文,[西]橋田満,エアウルフ,トキノエクセレント,4:４歳以上,2000.0
2013/05/25,2東京11,晴,12,4歳以上1000万下,,ダ1600,16,良,1:37.2,35.4-36.4,サトノプライマシー,戸崎圭太,[東]堀宣行,ロジスプリング,ビッグリバティ,4:４歳以上,990.0
2013/05/25,3京都11,晴,1,3歳未勝利,,ダ1200,16,良,1:12.5,35.2-37.3,グレイングロース,川田将雅,[西]高野友和,ハーロンベイ,ゴッドドリーム,2:３歳,500.0
2013/05/25,3京都11,晴,2,3歳未勝利,,ダ1800,16,良,1:55.4,38.0-38.8,ニジノハヤテ,小坂忠士,[西]境直行,ゴールデンヒーロー,シナーラ,2:３歳,500.0
2013/05/25,3京都11,晴,3,3歳未勝利,,芝1400,18,良,1:22.9,36.0-35.0,ディアプリンセス,川田将雅,[西]高橋義忠,ファインスカイ,サンセットスカイ,2:３歳,500.0
2013/05/25,3京都11,晴,4,3歳未勝利,,芝2200,18,良,2:16.1,38.1-34.8,ヒュラース,Ｃ．デム,[西]中村均,ダイワユニティー,プランスペスカ,2:３歳,500.0
2013/05/25,3京都11,晴,5,3歳500万下,,ダ1400,16,良,1:24.9,34.6-38.2,アメージングタクト,太宰啓介,[西]野村彰彦,メイショウユキチ,ミヤジエルビス,2:３歳,700.0
2013/05/25,3京都11,晴,6,3歳500万下,,芝2000,16,良,2:00.2,36.5-35.6,ウインアルザス,中井裕二,[西]西園正都,アドマイヤディープ,アウォーディー,2:３歳,700.0
2013/05/25,3京都11,晴,7,4歳以上500万下,,ダ1400,16,良,1:25.0,35.3-37.3,リバータイキ,川田将雅,[西]作田誠二,ツルオカハチマン,ジョーラプター,4:４歳以上,720.0
2013/05/25,3京都11,晴,8,京都ハイジャンプ(J.G2),,障3930,13,良,4:23.5,105.0-0.0,テイエムハリアー,熊沢重文,[西]五十嵐忠,ハイローラー,ハードダダンダン,4:４歳以上,4000.0
2013/05/25,3京都11,晴,9,御池特別(1000万下),,芝1200,16,良,1:08.7,34.3-34.4,アルマリンピア,浜中俊,[西]佐々木晶,ケイアイユニコーン,アンバルブライベン,4:４歳以上,1440.0
2013/05/25,3京都11,晴,10,白百合S(OP),,芝1800,14,良,1:47.4,34.9-35.0,ノボリディアーナ,幸英明,[西]松永昌博,ウリウリ,バッドボーイ,2:３歳,1900.0
