開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2013/06/22,3阪神7,曇,7,3歳以上500万下,,ダ1200,16,重,1:10.8,34.8-36.0,デンコウデア,浜中俊,[西]荒川義之,アンビータブル,エスジーアンクル
2013/06/22,3阪神7,曇,8,3歳以上500万下,,芝1400,18,良,1:22.4,34.4-35.8,インクレセント,池添謙一,[西]長浜博之,ディアプリンセス,グレイスフルデイズ
2013/06/22,3阪神7,曇,9,和田岬特別(500万下),,芝1800,9,良,1:47.8,36.0-34.3,ドリームトレイン,松山弘平,[西]谷潔,ブレイズアトレイル,ダブルイーグル
2013/06/22,3阪神7,曇,10,京橋特別(1000万下),,芝2000,16,良,2:01.4,37.2-35.4,アルキメデス,岩田康誠,[西]藤原英昭,クランモンタナ,キャトルフィーユ
2013/06/22,3阪神7,曇,11,三宮S(1600万下),,ダ1200,15,重,1:10.2,34.6-35.6,タイセイファントム,ウィリア,[西]矢作芳人,クランチタイム,ユメノキラメキ
2013/06/22,3阪神7,曇,12,3歳以上500万下,,ダ1800,15,重,1:51.1,36.1-37.9,スターソード,鮫島良太,[西]佐藤正雄,スズカウラノス,セイスコーピオン
2013/06/16,1函館2,曇,1,3歳未勝利,,ダ1000,11,良,0:59.2,35.3-35.8,シルヴァーグレイス,秋山真一,[西]須貝尚介,ヴェアリアスローズ,クラッチブーケ
2013/06/16,1函館2,曇,2,3歳未勝利,,ダ1700,13,良,1:45.5,30.2-37.1,ミッキースマホ,川須栄彦,[西]大久保龍,ライフトップガン,ステージジャンプ
2013/06/16,1函館2,曇,3,3歳未勝利,,ダ1000,11,良,0:59.1,34.8-36.0,カレイファンタジア,丸田恭介,[東]宗像義忠,ラフジェントリー,ポントマイコ
2013/06/16,1函館2,曇,4,3歳未勝利,,芝2000,16,良,1:59.7,34.4-35.9,ジェイケイネオ,丸田恭介,[東]中川公成,リメインサイレント,アンバードリーム
2013/06/16,1函館2,曇,5,2歳新馬,,芝1200,10,良,1:09.8,34.8-35.0,オールパーパス,岩田康誠,[西]中竹和也,ツクバジャパン,メジャースタイル
2013/06/16,1函館2,曇,6,3歳未勝利,,ダ1700,12,良,1:46.3,30.5-38.3,トランザムスター,岩田康誠,[西]武宏平,ペプチドウインド,ユウヅキ
2013/06/16,1函館2,曇,7,3歳以上500万下,,ダ1000,12,良,0:59.2,34.4-36.4,メイショウフォロー,上村洋行,[西]本田優,ノボプレシャス,ケイエスキングオー
2013/06/16,1函館2,曇,8,3歳以上500万下,,芝1200,16,良,1:08.1,33.5-34.6,ユールフェスト,三浦皇成,[西]須貝尚介,ストレイトガール,アドマイヤサブリナ
2013/06/16,1函館2,曇,9,3歳以上500万下,,ダ1700,13,良,1:46.1,31.0-37.0,ハギノコメント,横山和生,[西]松永幹夫,レッドフォルツァ,アポロダッシュ
2013/06/16,1函館2,曇,10,駒ケ岳特別(500万下),,芝2600,12,良,2:40.1,34.9-35.8,アドマイヤバラード,秋山真一,[西]友道康夫,ローリングストーン,スノーストーム
2013/06/16,1函館2,曇,11,函館スプリントS(G3),,芝1200,16,良,1:08.5,34.1-34.4,パドトロワ,勝浦正樹,[西]鮫島一歩,シュプリームギフト,フォーエバーマーク
2013/06/16,1函館2,曇,12,北斗特別(1000万下),,芝1800,16,良,1:46.2,34.5-36.2,ラブイズブーシェ,古川吉洋,[西]村山明,ローレルソラン,コスモバタフライ
2013/06/16,3東京6,小雨,1,3歳未勝利,,ダ1600,16,不,1:38.4,36.0-36.8,ダイワマークスマン,北村宏司,[東]菊沢隆徳,キネオハレー,レオアクシス
2013/06/16,3東京6,小雨,2,3歳未勝利,,ダ1300,16,不,1:18.5,29.8-36.9,リリコレッジェーロ,吉田豊,[東]大久保洋,ハントヴェルカー,シャツカストライン
