開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2013/06/29,2福島1,曇,11,テレビユー福島賞(1600万下),,芝1200,16,良,1:08.5,33.1-35.4,プリンセスメモリー,松岡正海,[東]高橋義博,ヤマニンパピオネ,サカジロロイヤル,3:３歳以上,1740.0
2013/06/29,2福島1,曇,12,3歳以上500万下,,ダ1700,15,稍,1:47.1,31.1-38.3,ヒメサクラ,柴田善臣,[東]柴田政人,タニセンヴォイス,アンルーリー,3:３歳以上,720.0
2013/06/29,3中京1,晴,1,2歳未勝利,,芝1400,10,良,1:23.1,34.6-36.8,ウインスプラッシュ,中井裕二,[西]加用正,クールオープニング,ルイカズマ,1:２歳,500.0
2013/06/29,3中京1,晴,2,3歳未勝利,,芝1200,18,良,1:09.7,34.6-35.1,チェネレントラ,藤岡康太,[西]藤岡健一,ワンダーノブレス,トシファイブスター,2:３歳,460.0
2013/06/29,3中京1,晴,3,3歳未勝利,,ダ1800,16,良,1:53.8,37.2-38.9,ポロタン,武豊,[西]田中章博,ケイティバローズ,エーシンオマーン,2:３歳,460.0
2013/06/29,3中京1,晴,4,障害3歳以上未勝利,,障3000,14,良,3:19.3,105.0-0.0,アドマイヤコマンド,北沢伸也,[西]橋田満,アサクサマリンバ,ケイジーウィンザー,3:３歳以上,700.0
2013/06/29,3中京1,晴,5,2歳新馬,,芝1400,13,良,1:22.9,35.2-35.7,エルノルテ,福永祐一,[西]音無秀孝,モズハツコイ,ブランネージュ,1:２歳,700.0
2013/06/29,3中京1,晴,6,3歳未勝利,,芝2000,17,良,2:04.3,37.1-35.8,サダムロードショー,川田将雅,[西]中尾秀正,トウカイプリーズ,トウカイルーチェ,2:３歳,460.0
2013/06/29,3中京1,晴,7,3歳未勝利,,ダ1900,14,良,2:01.5,30.3-38.5,デビルズハーツ,福永祐一,[西]昆貢,ゴッドマウンテン,カミングアップ,2:３歳,460.0
2013/06/29,3中京1,晴,8,3歳以上500万下,,芝2200,10,良,2:16.5,36.9-34.8,エーティータラント,中井裕二,[西]木原一良,エスペリア,ダイワデッセー,3:３歳以上,720.0
2013/06/29,3中京1,晴,9,清洲特別(500万下),,芝1400,18,良,1:21.2,34.8-34.8,ゴールドベル,小牧太,[西]庄野靖志,キタサンエピソード,ダンツカナリー,3:３歳以上,990.0
2013/06/29,3中京1,晴,10,木曽川特別(1000万下),,芝2200,10,良,2:14.8,36.2-35.8,ロックンロール,池添謙一,[西]角田晃一,イグゼキュティヴ,グッドカフェ,3:３歳以上,1440.0
2013/06/29,3中京1,晴,11,白川郷S(1600万下),,ダ1800,15,良,1:50.9,37.4-36.2,ベルシャザール,浜中俊,[西]松田国英,スズカルーセント,コウユーヒーロー,3:３歳以上,1740.0
2013/06/29,3中京1,晴,12,3歳以上500万下,,ダ1200,16,良,1:11.4,34.2-37.2,ミッキーホワイト,北村友一,[西]大久保龍,メイショウユメゴゼ,グランプリブルー,3:３歳以上,720.0
2013/06/23,1函館4,晴,1,3歳未勝利,,ダ1700,13,良,1:47.6,29.8-38.4,アドマイヤゼファー,丸山元気,[西]友道康夫,トゥザレジェンド,シャトルダンサー,2:３歳,460.0
2013/06/23,1函館4,晴,2,3歳未勝利,,ダ1000,12,良,0:58.8,34.9-35.6,ラフジェントリー,三浦皇成,[西]北出成人,アスターストーム,ブルーモントレー,2:３歳,460.0
2013/06/23,1函館4,晴,3,3歳未勝利,,芝1200,16,良,1:10.1,34.5-35.6,ハギノソフィア,吉田隼人,[西]鮫島一歩,アギャント,ムーンメイヴン,2:３歳,460.0
2013/06/23,1函館4,晴,4,3歳未勝利,,ダ1700,11,良,1:47.5,30.3-38.4,ウォーターポルトス,柴山雄一,[西]河内洋,メイショウエジソン,メイショウバッカス,2:３歳,460.0
2013/06/23,1函館4,晴,5,2歳新馬,,芝1200,9,良,1:11.7,36.8-34.9,ファイトバック,川須栄彦,[西]領家政蔵,ドラゴンスパン,ヴァイサーリッター,1:２歳,700.0
2013/06/23,1函館4,晴,6,3歳未勝利,,芝2600,13,良,2:40.2,35.8-36.7,オムニバス,秋山真一,[西]野中賢二,フロレント,ワッペンジュニア,2:３歳,460.0
