開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2013/04/21,3京都2,晴,7,4歳以上500万下,,芝2400,10,良,2:28.7,37.4-35.2,スペルヴィア,川田将雅,[西]橋田満,ランフォージン,ブランクヴァース,4:４歳以上,720.0
2013/04/21,3京都2,晴,8,4歳以上500万下,,ダ1200,16,稍,1:12.2,34.2-38.0,アンビータブル,Ｃ．デム,[西]安田隆行,シゲルシュサ,ミヤジガンバレ,4:４歳以上,720.0
2013/04/21,3京都2,晴,9,あずさ賞(500万下),,芝2400,8,良,2:27.7,36.9-35.9,ペプチドアマゾン,浜中俊,[西]吉村圭司,エーシンマックス,ニホンピロバロン,2:３歳,950.0
2013/04/21,3京都2,晴,10,上賀茂S(1600万下),,ダ1800,13,稍,1:51.0,36.4-38.9,ロングロウ,Ｍ．デム,[西]松田国英,エーシンリボルバー,マイネルバイカ,4:４歳以上,1740.0
2013/04/21,3京都2,晴,11,読売マイラーズC(G2),,芝1600,18,良,1:32.6,34.1-35.3,グランプリボス,浜中俊,[西]矢作芳人,サンレイレーザー,ダノンシャーク,4:４歳以上,5500.0
2013/04/21,3京都2,晴,12,4歳以上1000万下,,芝1600,12,良,1:34.6,35.9-34.7,ローゼンケーニッヒ,Ｃ．デム,[西]橋口弘次,カピオラニパレス,シェルビー,4:４歳以上,990.0
2013/04/20,1福島5,晴,1,3歳未勝利,,ダ1700,15,良,1:48.8,30.0-39.6,ディレットリーチェ,福永祐一,[西]高野友和,スプリングデジレ,メイショウポピュラ,2:３歳,500.0
2013/04/20,1福島5,晴,2,3歳未勝利,,芝2000,15,良,2:00.7,35.1-35.7,マイネルランスタン,蛯名正義,[東]池上昌弘,ショウナンバーキン,タカラプリンス,2:３歳,500.0
2013/04/20,1福島5,晴,3,3歳未勝利,,ダ1700,14,良,1:47.9,32.2-37.7,ケイアイホクトセイ,勝浦正樹,[東]和田正道,セルリアンサーロス,ブラックシャリオ,2:３歳,500.0
2013/04/20,1福島5,晴,4,3歳未勝利,,芝1200,16,良,1:10.0,34.7-35.3,ミニ,高倉稜,[西]崎山博樹,レーヴドプランス,ルーセブラック,2:３歳,500.0
2013/04/20,1福島5,晴,5,3歳未勝利,,芝1800,16,良,1:50.8,36.7-34.8,ヤマニンアルゴシー,内田博幸,[東]池上昌弘,ミシシッピデルタ,ウインノーヴァ,2:３歳,500.0
2013/04/20,1福島5,晴,6,4歳以上500万下,,ダ2400,15,良,2:35.5,38.6-36.8,トニーポケット,Ｃ．デム,[西]矢作芳人,マイネルティンラン,ステップアヘッド,4:４歳以上,670.0
2013/04/20,1福島5,晴,7,4歳以上500万下,,芝1200,16,良,1:09.2,34.6-34.6,コウヨウアレス,内田博幸,[東]古賀慎明,エーシンエムディー,マックスストレイン,4:４歳以上,670.0
2013/04/20,1福島5,晴,8,4歳以上500万下,,ダ1150,16,良,1:08.5,32.0-36.5,ヒカルソラフネ,吉田隼人,[東]勢司和浩,トウカイチャーム,アランルース,4:４歳以上,670.0
2013/04/20,1福島5,晴,9,4歳以上500万下,,芝2000,14,良,2:01.5,35.8-35.0,ルミナスレッド,松岡正海,[東]柴崎勇,キワミ,マイネマキアージュ,4:４歳以上,670.0
2013/04/20,1福島5,晴,10,伏拝特別(500万下),,芝1200,16,良,1:09.4,33.8-35.6,バクシンテイオー,内田博幸,[東]堀宣行,レディオスソープ,ローレルエナジー,4:４歳以上,880.0
2013/04/20,1福島5,曇,11,福島牝馬S(G3),,芝1800,15,良,1:46.4,34.1-36.3,オールザットジャズ,Ｃ．デム,[西]角居勝彦,マイネイサベル,ピュアブリーゼ,4:４歳以上,3500.0
2013/04/20,1福島5,曇,12,米沢特別(1000万下),,ダ1150,16,良,1:07.9,31.1-36.8,ヤマニンパピオネ,柴山雄一,[西]松永幹夫,インディーズゲーム,ケイアイクライム,4:４歳以上,1280.0
2013/04/20,2東京1,曇,1,3歳未勝利,,ダ1400,16,良,1:26.9,35.2-39.1,セイユウスマイル,横山典弘,[東]鈴木伸尋,ディアアスペン,デンコウアローズ,2:３歳,500.0
2013/04/20,2東京1,曇,2,3歳未勝利,,ダ1300,16,良,1:19.7,30.2-36.8,ノッキングオン,石橋脩,[東]柴崎勇,アルファメール,デラウメイア,2:３歳,500.0
