開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2013/06/08,3阪神3,晴,7,3歳未勝利,,ダ1400,16,良,1:25.5,35.5-37.7,ゼンノコンゴウ,菱田裕二,[西]石坂正,エーシンプレジャー,アドマイヤコング,2:３歳,460.0
2013/06/08,3阪神3,晴,8,3歳以上500万下,,芝1600,18,良,1:34.3,35.4-33.9,イリュミナンス,武豊,[西]松永幹夫,ダンツカナリー,シンジュボシ,3:３歳以上,720.0
2013/06/08,3阪神3,晴,9,舞子特別(500万下),,芝1400,18,良,1:21.2,34.2-35.5,アドマイヤコリン,福永祐一,[西]橋田満,スピアナート,キネオピューマ,3:３歳以上,990.0
2013/06/08,3阪神3,晴,10,三田特別(1000万下),,芝2200,15,良,2:11.8,34.6-35.8,メイショウナルト,武豊,[西]武田博,トウシンヤマト,ホーマンベルウィン,3:３歳以上,1820.0
2013/06/08,3阪神3,晴,11,安芸S(1600万下),,ダ1400,16,良,1:22.8,35.0-36.1,ナガラオリオン,四位洋文,[西]大根田裕,タイセイファントム,キズマ,3:３歳以上,1740.0
2013/06/08,3阪神3,晴,12,3歳以上500万下,,ダ1800,16,良,1:52.3,36.5-38.4,チェスナットバロン,福永祐一,[西]村山明,シンゼンレンジャー,ペガサスフォース,3:３歳以上,720.0
2013/06/02,3東京2,曇,1,3歳未勝利,,ダ1400,16,良,1:26.7,36.4-37.2,ヒメサクラ,石橋脩,[東]柴田政人,アルデグロリア,エターナルスター,2:３歳,460.0
2013/06/02,3東京2,曇,2,3歳未勝利,,ダ1600,16,良,1:39.2,37.1-37.3,アイアムライジング,Ｃ．デム,[東]奥平雅士,ケツァルコアトル,トーセンワイルド,2:３歳,460.0
2013/06/02,3東京2,曇,3,3歳未勝利,,芝1600,18,良,1:35.3,35.1-34.6,ベルゲンクライ,吉田豊,[東]大久保洋,マイネグロリアーナ,ミシシッピデルタ,2:３歳,460.0
2013/06/02,3東京2,曇,4,3歳未勝利,,ダ2100,16,良,2:15.2,30.9-39.2,アサクサベルーガ,戸崎圭太,[東]加藤征弘,マイネルオルカーン,セプテントリオ,2:３歳,460.0
2013/06/02,3東京2,晴,5,2歳新馬,,芝1600,12,良,1:37.9,37.7-34.6,イスラボニータ,蛯名正義,[東]栗田博憲,パーリーシェル,モントボーゲン,1:２歳,700.0
2013/06/02,3東京2,晴,6,3歳未勝利,,芝1800,18,良,1:47.0,35.2-34.5,トーセンターキー,Ｃ．デム,[東]加藤征弘,マイネルオリンポス,ロングシャドウ,2:３歳,460.0
2013/06/02,3東京2,晴,7,3歳以上500万下,,ダ1300,15,良,1:18.7,29.1-37.4,ウインプロスパー,ウィリア,[東]高橋祥泰,アランルース,クレバーアポロ,3:３歳以上,720.0
2013/06/02,3東京2,晴,8,3歳以上500万下,,ダ1600,16,良,1:38.5,36.7-35.8,ハイパーチャージ,戸崎圭太,[東]萩原清,デルマヌラリヒョン,レッドブルピサ,3:３歳以上,720.0
2013/06/02,3東京2,晴,9,ホンコンJCT(500万下),,芝2000,14,良,1:59.9,36.9-33.7,ダノンジェラート,三浦皇成,[東]萩原清,ディオベルタ,カムフィー,3:３歳以上,990.0
2013/06/02,3東京2,晴,10,由比ヶ浜特別(1000万下),,芝1400,15,良,1:20.6,34.9-34.4,デンファレ,的場勇人,[東]的場均,ジョーオリオン,シルクドリーマー,3:３歳以上,1440.0
2013/06/02,3東京2,晴,11,安田記念(G1),,芝1600,18,良,1:31.5,33.9-34.5,ロードカナロア,岩田康誠,[西]安田隆行,ショウナンマイティ,ダノンシャーク,3:３歳以上,10000.0
2013/06/02,3東京2,晴,12,是政特別(1000万下),,ダ2100,16,良,2:11.2,30.6-36.2,アンアヴェンジド,ホワイト,[東]藤沢和雄,ヴォーグトルネード,ゲルマンシチー,3:３歳以上,1440.0
2013/06/02,3阪神2,曇,1,3歳未勝利,,ダ1400,16,良,1:25.0,35.1-37.7,グレートエンジェル,国分恭介,[西]梅田康雄,メイショウアキヒメ,トーホウシラギク,2:３歳,460.0
2013/06/02,3阪神2,曇,2,3歳未勝利,,ダ1200,16,良,1:12.6,35.6-37.0,オリエンタルサン,藤岡康太,[西]高橋義忠,サンライズマーチ,キタサンヤマビコ,2:３歳,460.0
