開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2021/12/12,6中京4,曇,5,3歳以上1勝クラス,,ダ1400,16,良,1:25.0,35.7-36.9,アオイカツマ,坂井瑠星,[東]古賀慎明,エストレラブレイン,ワンダーヘイルネス
2021/12/12,6中京4,曇,6,3歳以上1勝クラス,,ダ1900,13,良,2:00.2,30.1-38.1,ウォーロード,秋山稔樹,[東]和田勇介,アランチャアミーゴ,クリノナイスガイ
2021/12/12,6中京4,曇,7,3歳以上1勝クラス,,芝1600,16,良,1:34.0,35.7-34.8,ディヴィーナ,西村淳也,[西]友道康夫,フィアスプライド,タイニーロマンス
2021/12/12,6中京4,曇,8,3歳以上1勝クラス,,ダ1800,13,良,1:54.7,38.2-38.3,シューラヴァラ,鮫島克駿,[西]川村禎彦,ダンツトレノ,ファーストソリスト
2021/12/12,6中京4,曇,9,3歳以上1勝クラス,,ダ1200,16,良,1:12.0,34.1-37.9,ルピナステソーロ,鮫島克駿,[東]畠山吉宏,シゲルヒラトリ,マクシミリアン
2021/12/12,6中京4,曇,10,つわぶき賞(1勝クラス),,芝1400,12,良,1:21.7,34.9-35.1,コムストックロード,黛弘人,[東]中野栄治,ピンクマクフィー,シナモンスティック
2021/12/12,6中京4,曇,11,知立S(3勝クラス),,芝1200,18,良,1:08.7,34.3-34.4,スティクス,斎藤新,[西]武幸四郎,オースミカテドラル,マリーナ
2021/12/12,6中京4,曇,12,名古屋日刊スポーツ杯(2勝クラス),,芝2000,12,良,2:00.7,36.9-34.8,オーロラフラッシュ,柴山雄一,[東]藤沢和雄,アナゴサン,マリノソフィア
2021/12/12,6阪神4,晴,1,2歳未勝利,,ダ1800,8,良,1:55.7,38.9-37.4,ラブリュス,Ｃ．デム,[西]寺島良,ロードマゼラン,メイショウヒシャ
2021/12/12,6阪神4,晴,2,2歳未勝利,,ダ1400,12,良,1:25.7,36.4-36.8,スズカワールド,幸英明,[西]大橋勇樹,スプラウティング,ペプチドヤマト
2021/12/12,6阪神4,晴,3,2歳未勝利,,芝2000,12,良,2:01.8,37.0-35.1,ディライトバローズ,和田竜二,[西]杉山晴紀,アーティット,ボブズヤアンクル
2021/12/12,6阪神4,晴,4,2歳新馬,,ダ1800,10,良,1:55.6,38.6-38.0,アンノウンウォリア,団野大成,[西]平田修,サンライズジャスト,モズミツボシ
2021/12/12,6阪神4,晴,5,2歳新馬,,芝1600,17,良,1:35.1,36.3-34.9,エバーシャドネー,藤岡佑介,[西]藤岡健一,マテンロウオリオン,ウォーターレクラ
2021/12/12,6阪神4,晴,6,2歳1勝クラス,,ダ1200,14,良,1:12.4,34.5-37.9,ファーンヒル,Ｃ．デム,[西]清水久詞,ゼットノヴァ,ミルトクリーガー
2021/12/12,6阪神4,晴,7,3歳以上1勝クラス,,ダ1800,11,良,1:53.8,37.9-38.6,フォルテデイマルミ,ルメール,[西]須貝尚介,レンツシュピッツェ,スパークインザアイ
2021/12/12,6阪神4,晴,8,3歳以上2勝クラス,,芝1200,13,良,1:08.4,33.7-34.7,フォドラ,Ｃ．デム,[西]牧浦充徳,メイショウツツジ,プレシオーソ
2021/12/12,6阪神4,晴,9,オリオンS(3勝クラス),,芝2200,12,良,2:12.2,35.5-36.2,ルビーカサブランカ,武豊,[西]須貝尚介,ダノンレガーロ,エドノフェリーチェ
2021/12/12,6阪神4,晴,10,竹田城S(3勝クラス),,ダ2000,14,良,2:05.5,36.2-38.3,ユアヒストリー,松山弘平,[西]池添学,ヴィジョンオブラヴ,ヴィアメント
2021/12/12,6阪神4,晴,11,阪神ジュベナイルF(G1),,芝1600,18,良,1:33.8,34.1-34.8,サークルオブライフ,Ｍ．デム,[東]国枝栄,ラブリイユアアイズ,ウォーターナビレラ
2021/12/12,6阪神4,晴,12,夙川特別(2勝クラス),,ダ1400,16,良,1:24.0,34.9-36.6,ケイアイドリー,藤岡康太,[西]村山明,レモンポップ,メディーヴァル
