開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2021/07/18,1福島6,晴,1,2歳未勝利,,芝1200,11,良,1:10.1,34.7-35.4,シゲルファンノユメ,三浦皇成,[東]伊藤圭三,エシェロン,ザナイトカフェ,1:２歳,510.0
2021/07/18,1福島6,晴,2,2歳未勝利,,芝1800,16,良,1:49.7,35.1-36.8,カメハメハタイム,Ｍ．デム,[東]栗田徹,キセキノエンジェル,ボーンディスウェイ,1:２歳,510.0
2021/07/18,1福島6,晴,3,3歳未勝利,,ダ1700,15,良,1:47.2,30.8-37.6,エクレルシー,菅原明良,[東]栗田徹,カンリンポチェ,ミッキーセサミ,2:３歳,510.0
2021/07/18,1福島6,晴,4,3歳未勝利,,芝1200,16,良,1:09.2,34.2-35.0,スマートルグラン,藤田菜七,[東]鹿戸雄一,リネンデザイン,ジェミニテソーロ,2:３歳,510.0
2021/07/18,1福島6,晴,5,2歳新馬,,芝1800,16,良,1:50.8,36.0-36.3,ミッキーブンブン,石橋脩,[東]菊沢隆徳,ミヤコプレジール,パーカッション,1:２歳,700.0
2021/07/18,1福島6,晴,6,2歳新馬,,ダ1150,13,良,1:10.5,32.4-38.1,カセノダンサー,戸崎圭太,[西]中尾秀正,ベルドラゴ,ハピネスガッサン,1:２歳,700.0
2021/07/18,1福島6,晴,7,3歳未勝利,,芝2000,16,良,2:01.4,35.8-36.1,トロワエスポワール,永野猛蔵,[東]鹿戸雄一,マイネルグロン,エンプレスソウル,2:３歳,510.0
2021/07/18,1福島6,晴,8,3歳以上1勝クラス,,ダ1700,14,良,1:47.0,29.8-39.1,タマモヒップホップ,永野猛蔵,[東]伊藤圭三,トロンアゲイン,ボイラーハウス,3:３歳以上,760.0
2021/07/18,1福島6,晴,9,信夫山特別(2勝クラス),,芝2600,11,良,2:41.9,39.3-34.9,エドノフェリーチェ,Ｍ．デム,[東]相沢郁,ダブルフラット,ハギノカエラ,3:３歳以上,1500.0
2021/07/18,1福島6,晴,10,安達太良S(3勝クラス),,芝1200,13,良,1:08.6,33.2-35.4,ファンタジステラ,武藤雅,[西]音無秀孝,ロジーナ,グッドジュエリー,3:３歳以上,1820.0
2021/07/18,1福島6,晴,11,福島テレビOP(OP),,芝1200,16,良,1:08.3,32.8-35.5,キルロード,内田博幸,[東]田村康仁,ヴェスターヴァルト,アンコールプリュ,3:３歳以上,2300.0
2021/07/18,1福島6,晴,12,3歳以上2勝クラス,,ダ1150,16,良,1:08.2,30.9-37.3,トライハード,田辺裕信,[西]小林真也,ショウナンアニメ,サイファーシチー,3:３歳以上,1100.0
2021/07/18,3小倉6,曇,1,障害3歳以上未勝利,,障2860,12,良,3:10.2,106.0-0.0,ツブラナヒトミ,熊沢重文,[西]中竹和也,クライムメジャー,ビップデヴィット,3:３歳以上,790.0
2021/07/18,3小倉6,曇,2,2歳未勝利,,芝1800,11,良,1:49.4,36.4-35.9,コナブラック,福永祐一,[西]清水久詞,アランヴェリテ,カンティプール,1:２歳,510.0
2021/07/18,3小倉6,曇,3,3歳未勝利,,ダ1000,14,良,0:59.4,34.4-36.7,シゲルリジ,福永祐一,[西]五十嵐忠,マーチャンフェイス,アシタバ,2:３歳,510.0
2021/07/18,3小倉6,曇,4,3歳未勝利,,ダ1700,15,良,1:46.2,30.0-38.5,インテンスフレイム,松山弘平,[西]千田輝彦,ヨロシオスナ,ショウナンアーチー,2:３歳,510.0
2021/07/18,3小倉6,曇,5,2歳新馬,,芝2000,7,良,2:03.6,37.5-35.8,グーデンドラーク,松山弘平,[西]池添学,ロードリライアブル,シゲルエアロギアス,1:２歳,700.0
2021/07/18,3小倉6,曇,6,3歳未勝利,,芝1200,18,良,1:08.6,33.4-35.2,ハクサンハーバー,酒井学,[西]飯田雄三,エイシンイシュタル,メイショウイジゲン,2:３歳,510.0
2021/07/18,3小倉6,晴,7,3歳以上1勝クラス,,ダ1700,13,良,1:45.5,29.6-38.6,ラボエーム,国分優作,[西]大根田裕,リアンクール,グッドインパクト,3:３歳以上,760.0
2021/07/18,3小倉6,晴,8,3歳以上1勝クラス,,芝1200,18,良,1:07.8,33.1-34.7,グランレイ,松山弘平,[西]池添学,ダブルアンコール,ペプチドルーカス,3:３歳以上,760.0
