開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2021/10/16,4阪神3,晴,5,2歳新馬,,芝1800,15,良,1:49.7,35.8-34.4,フォースクエア,池添謙一,[西]池江泰寿,ゴールドローズ,サクセスドレーク
2021/10/16,4阪神3,晴,6,3歳以上1勝クラス,,ダ1400,11,良,1:24.5,35.0-37.2,ディアノイア,松山弘平,[西]杉山晴紀,ヒロノクイーン,ヤマカツパトリシア
2021/10/16,4阪神3,曇,7,3歳以上1勝クラス,,ダ1800,12,良,1:53.1,37.9-38.1,イツカハシャチョウ,岩田康誠,[西]吉田直弘,トレデマンド,ソジュン
2021/10/16,4阪神3,曇,8,3歳以上1勝クラス,,ダ1200,11,良,1:12.5,34.9-37.6,ジョウショーモード,国分優作,[西]服部利之,ユスティニアン,ニューフロンティア
2021/10/16,4阪神3,曇,9,紫菊賞(1勝クラス),,芝1800,7,良,1:47.2,34.9-35.6,リブースト,幸英明,[西]佐々木晶,ブルーグロット,エニアグラム
2021/10/16,4阪神3,曇,10,北國新聞杯(2勝クラス),,芝2000,11,良,2:00.1,36.0-36.9,リノキアナ,幸英明,[西]谷潔,オールザワールド,ヒルノダカール
2021/10/16,4阪神3,曇,11,太秦S(OP),,ダ1800,16,良,1:51.3,36.5-38.0,ライトウォーリア,松若風馬,[西]高野友和,メイショウハリオ,サンライズソア
2021/10/16,4阪神3,曇,12,3歳以上2勝クラス,,ダ1400,15,良,1:23.7,34.7-36.8,ヴァルキュリア,池添謙一,[西]大久保龍,ブッチーニ,ラフリッグフェル
2021/10/10,5新潟2,晴,1,2歳未勝利,,ダ1200,15,良,1:11.7,33.8-37.9,ショウナンワオン,中井裕二,[東]武市康男,ロープスピニング,コスモツカサ
2021/10/10,5新潟2,晴,2,2歳未勝利,,芝1000,17,良,0:55.6,32.6-33.6,オカンモシャチョウ,松本大輝,[西]森秀行,ギンノカミカザリ,ヴェルデヴェント
2021/10/10,5新潟2,晴,3,2歳未勝利,,ダ1800,15,良,1:55.0,37.5-38.9,サーティファイド,川又賢治,[西]鮫島一歩,インブリウム,エニアグラム
2021/10/10,5新潟2,晴,4,障害3歳以上未勝利,,障2850,13,良,3:05.4,105.1-0.0,キングリッド,石神深一,[東]池上昌和,クリノニキータ,オレンジオレンジ
2021/10/10,5新潟2,晴,5,2歳新馬,,芝1600,18,良,1:36.2,38.0-33.5,グランデレジーナ,秋山真一,[西]藤岡健一,ピースオブマインド,レイフル
2021/10/10,5新潟2,晴,6,3歳以上1勝クラス,,ダ1800,15,良,1:52.5,35.6-38.6,ネフェルタリ,松本大輝,[西]高柳大輔,タイセイヴィーナス,ラボンダンス
2021/10/10,5新潟2,晴,7,3歳以上1勝クラス,,ダ1200,13,良,1:11.3,34.2-37.1,ハギノオーロ,藤懸貴志,[西]高野友和,アップリバー,キクノロージズ
2021/10/10,5新潟2,晴,8,3歳以上1勝クラス,,芝1600,18,良,1:32.9,34.3-34.9,インナリオ,津村明秀,[東]岩戸孝樹,メモリーエフェクト,セイイーグル
2021/10/10,5新潟2,晴,9,3歳以上1勝クラス,,ダ1200,13,良,1:10.5,34.2-36.3,プレジールミノル,亀田温心,[西]北出成人,ディベルティール,オールミラージュ
2021/10/10,5新潟2,晴,10,松浜特別(1勝クラス),,芝2000,9,良,2:00.2,35.9-34.2,ケンアンビシャス,亀田温心,[東]久保田貴,マイネルデステリョ,カレンレベンティス
2021/10/10,5新潟2,晴,11,北陸S(3勝クラス),,芝1200,18,良,1:08.6,33.4-35.2,シセイヒテン,勝浦正樹,[東]宗像義忠,デトロイトテソーロ,ショウナンアリアナ
2021/10/10,5新潟2,晴,12,妙高特別(2勝クラス),,ダ1200,15,良,1:10.3,33.2-37.1,ララクリュサオル,中井裕二,[西]辻野泰之,カネコメアサヒ,キモンブラウン
