開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2021/08/29,4新潟6,晴,1,障害3歳以上未勝利,,障2850,12,良,3:09.3,104.1-0.0,ゲインスプレマシー,石神深一,[東]高柳瑞樹,アメリカズカップ,アームストロング,3:３歳以上,790.0
2021/08/29,4新潟6,晴,2,3歳未勝利,,ダ1800,15,良,1:53.0,35.9-39.1,ジジ,戸崎圭太,[東]田島俊明,テイエムアトム,エアセイラン,2:３歳,510.0
2021/08/29,4新潟6,晴,3,2歳未勝利,,芝1000,18,良,0:55.9,33.2-33.3,シーズアクイーン,杉原誠人,[東]石毛善彦,ザナイトカフェ,ソプラノナイト,1:２歳,510.0
2021/08/29,4新潟6,晴,4,3歳未勝利,,芝2000,18,良,2:02.1,36.2-35.7,マイネルパリオート,柴田大知,[東]高橋裕,クイーンズキトゥン,クオンタム,2:３歳,510.0
2021/08/29,4新潟6,晴,5,2歳新馬,,芝1600,18,良,1:35.3,35.1-34.8,トウシンマカオ,戸崎圭太,[東]高柳瑞樹,マグマオーシャン,ミズノコキュウ,1:２歳,700.0
2021/08/29,4新潟6,晴,6,2歳新馬,,ダ1200,15,良,1:11.1,34.2-36.9,インコントラーレ,三浦皇成,[東]菊沢隆徳,ハローメリールー,トーセンキャロル,1:２歳,700.0
2021/08/29,4新潟6,晴,7,3歳以上1勝クラス,,芝2000,9,良,2:00.0,36.4-34.4,ガンダルフ,ルメール,[東]国枝栄,サンタグラシア,ビートザウイングス,3:３歳以上,760.0
2021/08/29,4新潟6,晴,8,3歳以上1勝クラス,,ダ1800,15,良,1:53.3,36.7-38.4,アドアステラ,柴田大知,[東]萱野浩二,ナーシサステソーロ,フローズンカクテル,3:３歳以上,760.0
2021/08/29,4新潟6,晴,9,五頭連峰特別(2勝クラス),,芝1600,14,良,1:33.7,35.5-34.4,クロンターフ,川田将雅,[東]岩戸孝樹,チアチアクラシカ,テンバガー,3:３歳以上,1500.0
2021/08/29,4新潟6,晴,10,朱鷺S(L),,芝1400,18,良,1:21.0,34.2-34.9,カイザーミノル,横山典弘,[西]北出成人,ルッジェーロ,ダディーズビビッド,3:３歳以上,2500.0
2021/08/29,4新潟6,晴,11,新潟2歳S(G3),,芝1600,12,良,1:33.8,36.2-33.6,セリフォス,川田将雅,[西]中内田充,アライバル,オタルエバー,1:２歳,3100.0
2021/08/29,4新潟6,晴,12,3歳以上1勝クラス,,ダ1200,14,良,1:10.6,34.3-36.3,ロードレイライン,三浦皇成,[東]稲垣幸雄,ヴァンデリオン,リンカーンテソーロ,3:３歳以上,760.0
2021/08/29,4小倉6,晴,1,2歳未勝利,,ダ1000,9,良,0:58.9,34.0-36.3,ケイティソルジャー,小崎綾也,[西]村山明,ジャングロ,ハクアイエール,1:２歳,510.0
2021/08/29,4小倉6,晴,2,3歳未勝利,,芝2600,16,良,2:38.4,35.7-35.8,エリカヴァレリア,浜中俊,[西]杉山晴紀,アスカノミライ,ウインガヴァナー,2:３歳,510.0
2021/08/29,4小倉6,晴,3,3歳未勝利,,芝2000,17,良,1:59.6,35.0-36.0,メイプルリズム,鮫島克駿,[西]橋口慎介,トーホウロゼリア,ウインヴァカンス,2:３歳,510.0
2021/08/29,4小倉6,晴,4,3歳未勝利,,ダ1700,16,良,1:47.1,29.5-38.6,メイショウキートス,中井裕二,[西]中内田充,ヴァンヤール,バライロノキセキ,2:３歳,510.0
2021/08/29,4小倉6,晴,5,2歳新馬,,芝2000,14,良,2:00.9,35.2-35.5,マテンロウスカイ,秋山真一,[西]松永幹夫,シホノスペランツァ,ソレジャートポスト,1:２歳,700.0
2021/08/29,4小倉6,晴,6,2歳新馬,,芝1200,8,良,1:10.8,35.9-34.9,ホワイトターフ,永島まな,[西]新谷功一,ダテボレアス,フジタ,1:２歳,700.0
2021/08/29,4小倉6,晴,7,3歳未勝利,,芝1800,15,良,1:47.0,36.4-35.2,エアミアーニ,岩田望来,[西]笹田和秀,リアングロワール,ラヴィズポイズン,2:３歳,510.0
2021/08/29,4小倉6,晴,8,3歳以上1勝クラス,,ダ1000,14,良,0:58.8,34.5-35.8,ピュアブリス,松若風馬,[西]杉山晴紀,エルズリー,ミラクル,3:３歳以上,760.0
