開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2021/08/21,2札幌3,晴,5,2歳新馬,,芝1500,13,良,1:31.4,31.2-34.8,ウォーターナビレラ,吉田隼人,[西]武幸四郎,カルチェリノイオリ,オーソレミオ,1:２歳,700.0
2021/08/21,2札幌3,晴,6,3歳未勝利,,ダ1700,14,良,1:47.4,30.9-37.7,キュン,横山武史,[東]戸田博文,ランスルー,シャトワイエー,2:３歳,510.0
2021/08/21,2札幌3,晴,7,3歳未勝利,,芝2000,16,良,2:00.8,34.5-37.0,ビューティーウェイ,吉田隼人,[西]須貝尚介,ラヴィエント,ピアチェーレ,2:３歳,510.0
2021/08/21,2札幌3,晴,8,3歳以上1勝クラス,,ダ1000,12,良,0:59.9,35.7-36.0,ブーケオブアイリス,ルメール,[東]杉浦宏昭,ランランウイング,ディーズローリエ,3:３歳以上,760.0
2021/08/21,2札幌3,晴,9,3歳以上1勝クラス,,ダ1700,12,良,1:45.9,30.5-37.4,ペプチドヒミコ,ルメール,[西]武英智,ペイルライダー,アンジェリーブル,3:３歳以上,760.0
2021/08/21,2札幌3,晴,10,富良野特別(1勝クラス),,芝2000,15,良,2:01.3,35.7-36.0,ケルンキングダム,国分恭介,[西]小崎憲,ブルームラッシュ,マイネルエキサイト,3:３歳以上,1060.0
2021/08/21,2札幌3,晴,11,札幌日刊スポーツ杯(2勝クラス),,芝2600,14,良,2:41.0,37.3-35.3,エアサージュ,池添謙一,[西]池添学,フォーラウェイ,ヴァイザー,3:３歳以上,1500.0
2021/08/21,2札幌3,晴,12,千歳特別(1勝クラス),,芝1500,13,良,1:29.3,30.4-34.6,アルママ,丹内祐次,[東]畠山吉宏,レーヴドゥラプレリ,ブエナベントゥーラ,3:３歳以上,1060.0
2021/08/21,4新潟3,晴,1,障害3歳以上未勝利,,障2850,13,良,3:06.2,103.1-0.0,ジャストアジゴロ,白浜雄造,[西]安田翔伍,マリオ,プレスティージオ,3:３歳以上,790.0
2021/08/21,4新潟3,晴,2,3歳未勝利,,ダ1800,15,良,1:53.1,36.5-38.7,トレイトセオリー,内田博幸,[東]和田勇介,アドヴェントイヴ,スマイルヴィヴァン,2:３歳,510.0
2021/08/21,4新潟3,晴,3,3歳未勝利,,ダ1200,15,良,1:11.9,34.3-37.6,トランセンドパスト,丸山元気,[東]田中剛,レーヴドモンド,クレールフォルム,2:３歳,510.0
2021/08/21,4新潟3,晴,4,障害3歳以上OP,,障2850,13,良,3:02.5,103.0-0.0,サトノファイター,黒岩悠,[西]高橋亮,テイエムコンドル,マイネルパラディ,3:３歳以上,1350.0
2021/08/21,4新潟3,晴,5,2歳新馬,,芝1200,17,良,1:10.5,35.1-35.4,ジャスパークローネ,Ｍ．デム,[西]森秀行,ローズブルーム,ドリップ,1:２歳,700.0
2021/08/21,4新潟3,晴,6,3歳未勝利,,芝2400,16,良,2:27.9,35.4-35.3,スカイシーカー,内田博幸,[東]小島茂之,ブルーローズシップ,フォクシーレディ,2:３歳,510.0
2021/08/21,4新潟3,晴,7,3歳未勝利,,芝1400,18,良,1:22.0,33.4-37.0,エターナルピース,野中悠太,[東]和田正一,マイヨアポア,ブルーライト,2:３歳,510.0
2021/08/21,4新潟3,晴,8,3歳以上1勝クラス,,ダ1200,15,良,1:11.1,34.4-36.7,ラインオブフェイト,丸山元気,[東]田島俊明,クイーンズテイスト,マブストーク,3:３歳以上,760.0
2021/08/21,4新潟3,晴,9,瀬波温泉特別(2勝クラス),,ダ1800,15,良,1:51.5,35.9-38.4,ワンダーエカルテ,長岡禎仁,[西]石橋守,フラーレン,ペルセウスシチー,3:３歳以上,1500.0
2021/08/21,4新潟3,曇,10,上越S(3勝クラス),,ダ1200,15,良,1:10.6,33.3-37.3,パーティナシティ,津村明秀,[西]高橋義忠,フォルツァエフ,ソーラーフレア,3:３歳以上,1820.0
2021/08/21,4新潟3,曇,11,日本海S(3勝クラス),,芝2200,10,良,2:11.9,35.1-37.3,グレンガリー,津村明秀,[東]萩原清,エドノフェリーチェ,エヒト,3:３歳以上,1820.0
2021/08/21,4新潟3,曇,12,3歳以上1勝クラス,,芝1800,14,良,1:46.1,35.1-34.6,ジュリアバローズ,柴田善臣,[東]堀宣行,トーセンメラニー,オレンジフィズ,3:３歳以上,760.0
