開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2021/03/14,1阪神10,晴,5,3歳未勝利,,芝1600,16,稍,1:34.2,35.6-35.3,サトノラムセス,岩田康誠,[西]橋口慎介,マイネルエニグマ,メイショウホシアイ
2021/03/14,1阪神10,晴,6,4歳以上1勝クラス,,ダ1800,7,稍,1:52.8,39.0-36.7,テイエムホイッスル,岩田康誠,[西]飯田雄三,サンライズシェリー,ワンダーアマルフィ
2021/03/14,1阪神10,晴,7,3歳1勝クラス,,ダ1400,16,稍,1:23.7,33.9-37.8,ワーズワース,武豊,[西]清水久詞,フクウン,メディーヴァル
2021/03/14,1阪神10,晴,8,4歳以上1勝クラス,,芝2000,9,良,2:00.7,35.7-35.0,エールブラーヴ,松若風馬,[西]橋口慎介,ウインサンフラワー,アルスラーン
2021/03/14,1阪神10,晴,9,春日特別(2勝クラス),,芝1800,7,良,1:45.6,36.2-34.0,ファルコニア,吉田隼人,[西]高野友和,ヒルノダカール,セウラサーリ
2021/03/14,1阪神10,晴,10,伊丹S(3勝クラス),,ダ1800,13,稍,1:51.4,37.9-36.5,タマモサンシーロ,藤岡康太,[西]大橋勇樹,ダンツキャッスル,キーフラッシュ
2021/03/14,1阪神10,晴,11,フィリーズレビュー(G2),,芝1400,18,良,1:20.7,33.7-35.5,シゲルピンクルビー,和田竜二,[西]渡辺薫彦,ヨカヨカ,ミニーアイル
2021/03/14,1阪神10,晴,12,4歳以上2勝クラス,,ダ1400,16,稍,1:23.7,34.5-37.3,オーロラテソーロ,鮫島克駿,[東]畠山吉宏,サンライズラポール,スズカクローカス
2021/03/13,2中山5,雨,1,3歳未勝利,,ダ1800,16,不,1:53.6,37.3-38.3,ジンジャーブラッド,丸山元気,[東]林徹,クインズミモザ,スティルライフ
2021/03/13,2中山5,雨,2,3歳未勝利,,ダ1200,16,不,1:10.5,34.2-36.3,イサチルプリンス,江田照男,[東]竹内正洋,カズオ,カツノサンキュウ
2021/03/13,2中山5,雨,3,3歳未勝利,,ダ1800,14,不,1:53.1,36.9-38.5,サプライズビュー,田中勝春,[東]栗田徹,ロンコーネ,ショウナンカホウ
2021/03/13,2中山5,雨,4,3歳未勝利,,ダ1200,16,不,1:10.9,33.8-37.1,アップリバー,木幡巧也,[東]牧光二,ノアファンタジー,ステラダイヤ
2021/03/13,2中山5,雨,5,3歳未勝利,,芝1800,16,不,1:53.2,37.0-37.7,ゲンパチリベロ,戸崎圭太,[東]堀井雅広,プレミアエンブレム,ルミナスゲート
2021/03/13,2中山5,雨,6,3歳未勝利,,ダ1800,16,不,1:54.0,37.9-38.0,ワカミヤクオーレ,内田博幸,[東]稲垣幸雄,ハッピーアナザー,トモジャリア
2021/03/13,2中山5,雨,7,3歳1勝クラス,,芝2000,11,不,2:08.2,37.5-38.2,ヴァイスメテオール,ルメール,[東]木村哲也,サクセスエース,ニシノソワレ
2021/03/13,2中山5,雨,8,4歳以上1勝クラス,,ダ1200,16,不,1:11.4,33.3-38.1,タマモキャペリン,勝浦正樹,[東]水野貴広,デルマシャンパン,ディープブルーム
2021/03/13,2中山5,雨,9,鎌ケ谷特別(2勝クラス),,ダ1800,16,不,1:51.8,36.8-38.3,アメリカンフェイス,福永祐一,[東]戸田博文,アポロティアモ,アルーフクライ
2021/03/13,2中山5,雨,10,アクアマリンS(3勝クラス),,芝1200,15,不,1:12.7,34.7-38.0,センショウユウト,岩田康誠,[西]笹田和秀,ウィズ,トキメキ
2021/03/13,2中山5,雨,11,中山牝馬S(G3),,芝1800,16,不,1:54.8,37.7-39.9,ランブリングアレー,武豊,[西]友道康夫,ロザムール,フェアリーポルカ
2021/03/13,2中山5,雨,12,4歳以上2勝クラス,,芝1200,15,不,1:13.3,34.6-38.7,モエレコネクター,柴田善臣,[東]大竹正博,ショウナンバニラ,アカノニジュウイチ
