開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2021/04/24,2東京1,晴,9,4歳以上2勝クラス,,芝1400,16,良,1:20.4,34.1-34.9,シャワークライム,丸山元気,[東]田中剛,ムーンライト,クリアサウンド
2021/04/24,2東京1,晴,10,晩春S(3勝クラス),,芝1400,17,良,1:19.8,34.4-34.2,ハーフバック,江田照男,[西]杉山晴紀,スカイグルーヴ,ネリッサ
2021/04/24,2東京1,晴,11,オアシスS(L),,ダ1600,15,良,1:35.2,34.4-36.7,タガノビューティー,石橋脩,[西]西園正都,ブルベアイリーデ,ヘリオス
2021/04/24,2東京1,晴,12,4歳以上2勝クラス,,ダ1400,16,良,1:24.4,35.1-37.3,フィルストバーン,木幡巧也,[東]斎藤誠,シゲルタイタン,イベリスリーフ
2021/04/24,2阪神9,曇,1,障害4歳以上未勝利,,障2970,8,良,3:23.1,107.1-0.0,ビーオールアイズ,植野貴也,[西]松下武士,ピースプレイヤー,ビッグスコール
2021/04/24,2阪神9,曇,2,3歳未勝利,,芝1400,18,良,1:21.4,33.9-35.8,カバーガール,岩田望来,[西]清水久詞,マテンロウアスカ,フランクエトワール
2021/04/24,2阪神9,曇,3,3歳未勝利,,ダ1200,14,良,1:12.6,35.3-37.3,スズカキンシャサ,福永祐一,[西]上村洋行,ザント,デアリングウーマン
2021/04/24,2阪神9,曇,4,障害4歳以上OP,,障3110,13,良,3:30.0,105.0-0.0,メイショウウチデ,小坂忠士,[西]南井克巳,マイネルオフィール,ホシルミエール
2021/04/24,2阪神9,曇,5,3歳未勝利,,ダ2000,12,良,2:07.2,36.2-38.6,スマイルライン,岩田康誠,[西]高野友和,シダデカサドール,メイショウシロガネ
2021/04/24,2阪神9,晴,6,3歳1勝クラス,,ダ1800,14,良,1:52.6,36.3-39.6,ケイアイロベージ,北村友一,[西]野中賢二,テイエムマジック,クリノクラール
2021/04/24,2阪神9,晴,7,4歳以上1勝クラス,,ダ2000,7,良,2:07.1,36.3-39.3,ヒミノブルー,岩田康誠,[西]寺島良,シゲルヒカルダイヤ,シュテルクスト
2021/04/24,2阪神9,晴,8,4歳以上1勝クラス,,ダ1400,14,良,1:24.2,34.9-37.0,ケイアイドリー,藤岡康太,[西]村山明,レッドブロンクス,セカンドエフォート
2021/04/24,2阪神9,晴,9,あやめ賞(1勝クラス),,芝1800,7,良,1:46.0,35.8-33.5,ギャラントウォリア,池添謙一,[西]平田修,ジオフロント,バガン
2021/04/24,2阪神9,晴,10,丹波特別(2勝クラス),,芝1600,11,良,1:32.7,35.1-33.9,カレンシュトラウス,池添謙一,[西]平田修,サトノソロモン,サヴァイヴ
2021/04/24,2阪神9,晴,11,京橋S(3勝クラス),,芝2000,11,良,1:58.5,34.8-35.4,プライドランド,北村友一,[西]高野友和,イズジョーノキセキ,アカイイト
2021/04/24,2阪神9,晴,12,4歳以上2勝クラス,,ダ1800,14,良,1:53.2,36.5-38.4,ロッキーサンダー,幸英明,[西]石橋守,ダンツチョイス,クリノホノオ
2021/04/18,1新潟4,小雨,1,3歳未勝利,,ダ1800,15,不,1:53.2,38.3-36.6,アリエノール,鮫島克駿,[東]斎藤誠,メッザノッテ,レスプロンディール
2021/04/18,1新潟4,小雨,2,3歳未勝利,,ダ1200,15,不,1:12.0,32.8-39.2,サトノアポロン,藤田菜七,[西]安田隆行,フォートレスヒル,ベイビーシャーク
2021/04/18,1新潟4,小雨,3,3歳未勝利,,ダ1800,15,不,1:54.1,37.2-40.0,ウォーロード,秋山稔樹,[東]和田勇介,ヒルノアローザ,シゲルヒラシャイン
2021/04/18,1新潟4,小雨,4,3歳未勝利,,ダ1200,15,不,1:12.0,33.7-38.3,セレンゲティ,菅原明良,[東]萩原清,フリブール,アポロスマイル
