開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2021/07/25,1函館8,曇,1,2歳未勝利,,芝1200,7,良,1:10.0,34.0-36.0,ニシノタマユラ,池添謙一,[東]深山雅史,ハートホイップ,アルコローザ,1:２歳,510.0
2021/07/25,1函館8,曇,2,3歳未勝利,,ダ1700,14,良,1:47.3,31.1-37.8,キアヌマウナ,黛弘人,[東]和田雄二,ランスルー,メモリーエアシップ,2:３歳,510.0
2021/07/25,1函館8,曇,3,3歳未勝利,,ダ1000,12,良,0:59.3,35.0-36.2,トミケンカラバティ,横山武史,[東]尾形和幸,ゴールドフィンガー,アイヴォリーアイ,2:３歳,510.0
2021/07/25,1函館8,晴,4,3歳未勝利,,芝2000,16,良,2:02.6,35.9-36.6,ゼンダンピューマ,勝浦正樹,[東]藤原辰雄,レイトンヒル,ヒアーズトゥライフ,2:３歳,510.0
2021/07/25,1函館8,晴,5,2歳新馬,,芝1800,8,良,1:48.5,36.0-36.5,トップキャスト,団野大成,[西]高橋康之,シンティレーション,コスモルーテウス,1:２歳,700.0
2021/07/25,1函館8,晴,6,3歳以上1勝クラス,,ダ1000,11,良,0:59.5,34.5-36.5,サツキマス,菱田裕二,[東]田島俊明,プリティインピンク,ユスティニアン,3:３歳以上,760.0
2021/07/25,1函館8,晴,7,3歳以上1勝クラス,,芝1800,11,良,1:47.8,35.7-36.3,プレミアエンブレム,横山武史,[東]田村康仁,ウイングリュック,アドマイヤリーブラ,3:３歳以上,760.0
2021/07/25,1函館8,晴,8,3歳以上1勝クラス,,ダ1700,13,良,1:45.9,30.1-38.3,サヴァビアン,坂井瑠星,[西]羽月友彦,ラルフ,タイセイシェダル,3:３歳以上,760.0
2021/07/25,1函館8,晴,9,北海ハンデキャップ(2勝クラス),,芝2000,12,良,1:59.9,35.9-36.4,エンデュミオン,横山武史,[西]清水久詞,モリノカンナチャン,プロース,3:３歳以上,1500.0
2021/07/25,1函館8,晴,10,立待岬特別(2勝クラス),,芝1200,13,良,1:08.7,34.0-34.7,ノクターンノーツ,団野大成,[西]田中克典,ヴィズサクセス,ミニオンペール,3:３歳以上,1500.0
2021/07/25,1函館8,晴,11,UHB杯(3勝クラス),,ダ1700,14,良,1:44.8,29.5-38.0,ロジペルレスト,泉谷楓真,[東]手塚貴久,アルーフクライ,グラスブルース,3:３歳以上,1820.0
2021/07/25,1函館8,晴,12,3歳以上1勝クラス,,芝1200,11,良,1:09.5,34.2-35.3,クインズセージ,小林凌大,[東]小島茂之,メイショウツワブキ,タイセイレフィーノ,3:３歳以上,760.0
2021/07/25,3新潟2,晴,1,2歳未勝利,,芝1600,8,良,1:33.3,35.1-34.6,プルパレイ,Ｍ．デム,[西]須貝尚介,ラクスバラディー,フェブサンカラ,1:２歳,510.0
2021/07/25,3新潟2,晴,2,3歳未勝利,,ダ1200,15,良,1:11.0,34.0-37.0,シャマル,川須栄彦,[西]松下武士,ロードレイライン,リーベサンライズ,2:３歳,510.0
2021/07/25,3新潟2,晴,3,3歳未勝利,,芝1400,18,良,1:20.9,33.9-35.4,ジュノー,松山弘平,[西]音無秀孝,マイヨアポア,ショウナンガニアン,2:３歳,510.0
2021/07/25,3新潟2,晴,4,3歳未勝利,,ダ1800,15,良,1:52.4,36.0-38.8,シグネチャーセル,松山弘平,[西]小崎憲,ヒルノアローザ,アドヴェントイヴ,2:３歳,510.0
2021/07/25,3新潟2,晴,5,2歳新馬,,芝1800,13,良,1:48.4,35.7-33.7,レディバランタイン,戸崎圭太,[東]加藤征弘,サトノジーク,レヴァンジル,1:２歳,700.0
2021/07/25,3新潟2,晴,6,2歳新馬,,芝1400,17,良,1:22.6,33.9-36.9,ファンデル,中井裕二,[西]杉山佳明,シナモンスティック,ダンディジャック,1:２歳,700.0
2021/07/25,3新潟2,晴,7,3歳未勝利,,芝2000,18,良,2:00.3,35.5-35.9,テーオーソロス,藤岡康太,[西]宮徹,ケンハービンジャー,マイネルレガシー,2:３歳,510.0
2021/07/25,3新潟2,晴,8,3歳以上1勝クラス,,ダ1200,15,良,1:11.9,33.7-38.2,ジューンクエスト,藤岡康太,[西]今野貞一,トーセンアラン,ゴイゴイスー,3:３歳以上,760.0
