開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2021/08/15,2札幌2,曇,9,3歳以上2勝クラス,,ダ1000,12,良,0:58.0,34.3-35.2,ゼンノアンジュ,団野大成,[西]浅見秀一,カイアワセ,テンテキセンセキ,3:３歳以上,1100.0
2021/08/15,2札幌2,曇,10,石狩特別(1勝クラス),,芝1800,10,良,1:49.0,37.0-35.6,プラチナトレジャー,ルメール,[東]国枝栄,グレースオブナイル,アルファウェーブ,3:３歳以上,1060.0
2021/08/15,2札幌2,曇,11,UHB賞(OP),,芝1200,16,良,1:08.8,34.2-34.6,アヌラーダプラ,横山武史,[東]萩原清,タイセイアベニール,カイザーメランジェ,3:３歳以上,2300.0
2021/08/15,2札幌2,曇,12,藻岩山特別(2勝クラス),,芝2000,9,良,2:00.5,37.2-34.9,ソーヴァリアント,横山武史,[東]手塚貴久,プロース,フジノロケット,3:３歳以上,1500.0
2021/08/15,4新潟2,曇,1,障害3歳以上未勝利,,障2850,13,稍,3:05.5,103.0-0.0,ニューツーリズム,小野寺祐,[東]黒岩陽一,ワーウルフ,セイウンクロクモ,3:３歳以上,790.0
2021/08/15,4新潟2,曇,2,3歳未勝利,,ダ1800,14,不,1:52.3,36.5-37.6,サファル,内田博幸,[東]岩戸孝樹,カンリンポチェ,ズールウォリアー,2:３歳,510.0
2021/08/15,4新潟2,曇,3,2歳未勝利,,芝1600,14,稍,1:35.3,35.9-34.5,リアグラシア,池添謙一,[東]岩戸孝樹,ショウナンアメリア,ニシノラブウインク,1:２歳,510.0
2021/08/15,4新潟2,曇,4,3歳未勝利,,芝1000,18,稍,0:55.3,32.8-33.1,ハクサンタマテバコ,武藤雅,[東]武藤善則,リネンデザイン,ニューフィー,2:３歳,510.0
2021/08/15,4新潟2,晴,5,2歳新馬,,芝1800,14,稍,1:49.6,37.0-34.1,ユキノオウジサマ,三浦皇成,[東]田島俊明,ダンテスヴュー,ミナモトフェイス,1:２歳,700.0
2021/08/15,4新潟2,晴,6,3歳未勝利,,ダ1200,15,重,1:10.9,34.4-36.5,エーアイダンサー,Ｍ．デム,[東]畠山吉宏,ティプシーワールド,ビリーヴインミー,2:３歳,510.0
2021/08/15,4新潟2,晴,7,3歳未勝利,,芝1800,18,稍,1:47.8,36.2-34.4,ダノンターキッシュ,石橋脩,[西]寺島良,マイネルパリオート,スマイルフェアリー,2:３歳,510.0
2021/08/15,4新潟2,晴,8,3歳以上1勝クラス,,ダ1200,15,重,1:10.8,33.7-37.1,トリプルシックス,柴田善臣,[東]古賀史生,メシアン,ビップエレナ,3:３歳以上,760.0
2021/08/15,4新潟2,晴,9,浦佐特別(2勝クラス),,ダ1800,15,重,1:50.1,36.4-36.9,ノーブルシルエット,武藤雅,[東]水野貴広,アリエノール,ストロングライン,3:３歳以上,1500.0
2021/08/15,4新潟2,晴,10,三面川特別(2勝クラス),,芝1800,12,良,1:48.0,37.1-34.0,エイシンチラー,Ｍ．デム,[東]田中剛,マリノソフィア,ガロシェ,3:３歳以上,1500.0
2021/08/15,4新潟2,晴,11,関屋記念(G3),,芝1600,17,良,1:32.7,35.0-34.6,ロータスランド,田辺裕信,[西]辻野泰之,カラテ,ソングライン,3:３歳以上,3900.0
2021/08/15,4新潟2,晴,12,3歳以上1勝クラス,,芝1200,18,良,1:08.9,34.5-34.4,フミロア,藤田菜七,[東]黒岩陽一,アセンダント,アヴァノス,3:３歳以上,760.0
2021/08/15,4小倉2,晴,1,2歳未勝利,,芝1200,9,重,1:09.6,34.0-35.6,エクロール,松山弘平,[西]長谷川浩,スタローン,メイショウイヌワシ,1:２歳,510.0
2021/08/15,4小倉2,晴,2,3歳未勝利,,ダ1700,16,不,1:44.8,29.4-37.8,トーアエレクトロン,松本大輝,[西]羽月友彦,エイシンイルハーン,ゼンダンリュウ,2:３歳,510.0
2021/08/15,4小倉2,晴,3,3歳未勝利,,芝2000,14,重,2:01.0,35.5-35.0,ルージュメサージュ,鮫島克駿,[西]斉藤崇史,ジェムフェザー,エニシノウタ,2:３歳,510.0
2021/08/15,4小倉2,晴,4,3歳未勝利,,ダ1700,16,重,1:45.4,30.0-37.8,メイショウナリヒラ,武豊,[西]南井克巳,テーオールノワール,ヴァンヤール,2:３歳,510.0
