開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1976/01/15,1京都4,晴,3,4歳未勝利,,ダ1400,10,良,1:29.8,,キスリーエイト,田島良保,谷栄次郎,イセオーカン,バンブーライン,2:３歳,210.0
1976/01/15,1京都4,晴,4,5歳以上300万下,,障2890,8,良,3:15.2,,エリモリーガル,池添兼雄,大久保正陽,ウラカワジェンヌ,ワンダーオー,4:４歳以上,700.0
1976/01/15,1京都4,晴,5,5歳以上600万下,,ダ1800,10,良,1:55.9,,ポットハヤテ,夏村洋一,夏村辰男,ヤマニンホガシラ,ランドワン,4:４歳以上,520.0
1976/01/15,1京都4,晴,6,白梅賞(300万下),,芝1400,17,良,1:26.1,,メイショウグリーン,川端義雄,高橋直,グリーンフィアンセ,マルブツイメージ,2:３歳,500.0
1976/01/15,1京都4,晴,7,4歳300万下,,ダ1700,8,良,1:49.3,,キーチャリー,久保敏文,久保道雄,リードリッチ,パッシングボーイ,2:３歳,360.0
1976/01/15,1京都4,晴,8,北山特別(1200万下),,芝2000,8,良,2:04.3,,トムハンデン,稲葉的海,吉田三郎,タイムサシ,ラッキーオイチ,4:４歳以上,1000.0
1976/01/15,1京都4,晴,9,石清水特別(900万下),,芝1900,8,良,1:59.6,,エビスラルゴ,武田博,武田文吾,オートミオー,ヤマキチカラ,4:４歳以上,850.0
1976/01/15,1京都4,晴,10,5歳以上300万下,,ダ1400,11,良,1:27.7,,トクノポリック,田口光雄,田中四郎,アンジョウスター,ミスリュウファロス,4:４歳以上,400.0
1976/01/11,1東京3,晴,1,4歳未勝利,,ダ1400,16,良,1:30.6,,タカシジョー,田子冬樹,尾形盛次,ヤシオータカヨシ,ユキヒロレディー,2:３歳,160.0
1976/01/11,1東京3,晴,2,4歳未勝利,,ダ1400,18,良,1:26.4,,カシマライジン,田村正光,梶与四松,ヤマギリュウ,ダイサンアネスト,2:３歳,210.0
1976/01/11,1東京3,晴,3,4歳未勝利,,ダ1600,20,良,1:41.0,,ロータリーキング,加賀武見,佐藤嘉秋,シャダイフエザー,ヒタチオーカン,2:３歳,210.0
1976/01/11,1東京3,晴,4,4歳新馬,,芝1400,18,良,1:25.9,,テツノオーショウ,堀井雅広,中野吉太郎,タイラジョウ,パースタイム,2:３歳,240.0
1976/01/11,1東京3,晴,5,5歳以上未勝利,,障2820,14,良,3:12.7,,アルブレヒト,星野忍,見上恒芳,ダイシンローリー,ハマシンドン,4:４歳以上,580.0
1976/01/11,1東京3,晴,6,5歳以上300万下,,ダ1600,14,良,1:37.7,,タンホイザー,菅野澄男,茂木為二郎,ガッツオンワード,ゴールドフライト,4:４歳以上,400.0
1976/01/11,1東京3,晴,7,福寿草特別(300万下),,ダ1600,12,良,1:40.0,,ムーンライトミスト,田村正光,梶与四松,カミノリュウオー,サクラチカラ,2:３歳,500.0
1976/01/11,1東京3,晴,8,5歳以上600万下,,ダ1700,17,良,1:45.2,,ハツノマサル,鹿野則夫,仲住芳雄,イリウ,チドリジョー,4:４歳以上,520.0
1976/01/11,1東京3,晴,9,京成杯(OP),,芝1600,11,良,1:36.4,,クライムカイザー,加賀武見,佐藤嘉秋,クリアロハ,メルシーシャダイ,2:３歳,1600.0
1976/01/11,1東京3,晴,10,寿賞(900万下),,ダ2100,10,良,2:11.9,,オウプレス,菅原泰夫,茂木為二郎,ミヤコメルド,ウエスタンリバー,4:４歳以上,850.0
1976/01/11,1東京3,晴,11,5歳以上600万下,,ダ1400,18,良,1:25.7,,トミマサ,石神富士雄,稲葉隆一,ハマチハヤ,ホウヨウミクニ,4:４歳以上,520.0
1976/01/11,1京都3,晴,1,4歳以上200万下,,ダ1800,11,良,2:01.5,,ジーエムクイン,柴田政見,山本正司,シンコーグレース,マサカツロッキード,3:３歳以上,220.0
