開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1976/02/21,2京都7,曇,3,4歳未勝利,,ダ1200,11,重,1:14.4,,ハンキグロリア,豊田将志,渋川久作,モレスビー,タニノグレースフル,2:３歳,210.0
1976/02/21,2京都7,曇,4,4歳300万下,,ダ1200,12,重,1:12.9,,ジョニーエンジェル,安田伊佐夫,栗田勝,ニホンピロランサー,ミスフアバージ,2:３歳,360.0
1976/02/21,2京都7,晴,5,4歳新馬,,芝1400,9,重,1:27.4,,ラウンドファラオ,井高淳一,曽場広作,チカラヒロス,ショウフウデール,2:３歳,240.0
1976/02/21,2京都7,曇,6,4歳新馬,,芝1400,8,稍,1:27.5,,サンワチクマ,安田伊佐夫,栗田勝,アーレスースター,チエノダービー,2:３歳,240.0
1976/02/21,2京都7,晴,7,障害S(OP),,障2890,9,稍,3:12.7,,ワンダーオー,小川行雄,小野留嘉,ブゼンサカエ,メジロタカマツ,4:４歳以上,1200.0
1976/02/21,2京都7,晴,8,5歳以上300万下,,ダ1400,14,稍,1:26.8,,カネキチュウボー,熊谷忠,田所稔,ミスリュウファロス,ラッキーサイコー,4:４歳以上,400.0
1976/02/21,2京都7,晴,9,中距離特別(600万下),,芝1900,9,稍,2:00.6,,ホースメンウエーブ,飯田明弘,小林稔,マルブツサンダー,トウフクドレーク,4:４歳以上,700.0
1976/02/21,2京都7,晴,10,飛梅賞(600万下),,芝1600,7,稍,1:38.1,,キーチャリー,久保敏文,久保道雄,ダンデーオンワード,シルバーキング,2:３歳,700.0
1976/02/21,2京都7,晴,11,5歳以上,,芝2000,8,稍,2:04.4,,ロングホーク,柴田光陽,松田由太郎,エースコスモ,エナージスター,4:４歳以上,880.0
1976/02/15,2東京6,晴,1,4歳以上200万下,,ダ1400,7,良,1:28.6,,ヒロサカズキ,宮田仁,大久保末吉,ホワイトゴールド,カズマ,3:３歳以上,220.0
1976/02/15,2東京6,晴,2,4歳未勝利,,ダ1400,11,良,1:27.1,,メイワスール,石神富士雄,中村広,タニノウエルボン,メジロアバシリ,2:３歳,210.0
1976/02/15,2東京6,晴,3,4歳未勝利,,ダ1600,12,良,1:40.7,,イナズマオー,石塚信広,稗田敏男,サカエビミー,トウフクトップ,2:３歳,210.0
1976/02/15,2東京6,晴,4,4歳未勝利,,ダ1700,11,良,1:46.6,,セブンスポート,山田展裕,大久保末吉,ヒシカツホマレ,マイバージ,2:３歳,210.0
1976/02/15,2東京6,晴,5,5歳以上勝入300万円以下,,障2820,8,良,3:08.2,,リバースポート,平井雄二,仲住達弥,ヤシマリュウ,マツノスガタ,4:４歳以上,730.0
1976/02/15,2東京6,晴,6,4歳300万下,,ダ1400,11,良,1:26.1,,ホッカイノーブル,西野桂,野平祐二,ヤマノウイング,ミホテッシュウ,2:３歳,360.0
1976/02/15,2東京6,晴,7,短距離特別(600万下),,ダ1200,10,良,1:12.4,,クリタカシ,柴田政人,田村勝男,ケイシュウウイン,タンユウ,4:４歳以上,700.0
1976/02/15,2東京6,晴,8,5歳以上600万下,,ダ1600,10,良,1:38.4,,ビバリーヒル,的場均,稗田敏男,タンホイザー,タンポポ,4:４歳以上,520.0
1976/02/15,2東京6,晴,9,東京4歳S(OP),,芝1800,6,良,1:49.6,,テンポイント,鹿戸明,小川佐助,クライムカイザー,メジロサガミ,2:３歳,1600.0
1976/02/15,2東京6,晴,10,アメジストS(1200万下),,ダ1700,16,良,1:42.8,,ヤマブキオー,徳吉一己,森末之助,ソロナーハード,ニューシャドウ,4:４歳以上,1000.0
1976/02/15,2東京6,晴,11,5歳以上300万下,,ダ1600,17,良,1:38.9,,レイ,堀井雅広,宮沢今朝太郎,マツパレード,シップウ,4:４歳以上,400.0
