開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1976/05/30,4東京4,曇,5,4歳300万下,,芝1800,13,良,1:52.2,,メジロアカン,柴田政人,高松三太,ヒロマサクイーン,アローエンパイア,2:３歳,540.0
1976/05/30,4東京4,曇,6,駒草賞(600万下),,芝1600,9,良,1:38.3,,セイランホーク,宮田仁,大久保末吉,ワイエムセイコー,ナガラダイオー,2:３歳,700.0
1976/05/30,4東京4,曇,7,むらさき賞(900万下),,芝1800,18,良,1:50.3,,キクノシュバル,横山富雄,森安弘昭,グリンワード,ファイブクレスピン,4:４歳以上,850.0
1976/05/30,4東京4,曇,8,5歳以上600万下,,芝1600,11,良,1:37.7,,カツショウグン,的場均,柄崎義信,ヒロノイズミ,クリヤシオ,4:４歳以上,520.0
1976/05/30,4東京4,曇,9,東京優駿(OP),,芝2400,28,良,2:27.6,,クライムカイザー,加賀武見,佐藤嘉秋,トウショウボーイ,サンダイモン,2:３歳,5000.0
1976/05/30,4東京4,曇,10,5歳以上600万下,,芝1400,8,良,1:24.9,,メジロウンリウ,伊藤正徳,尾形藤吉,サガミズイホウ,オオシマホープ,4:４歳以上,520.0
1976/05/30,4京都4,雨,1,4歳以上500万下,,ダ1800,8,稍,1:55.0,,イチモンジ,西園正都,松元正雄,ロックシャイン,センジュサンイツ,3:３歳以上,300.0
1976/05/30,4京都4,雨,2,4歳未勝利,,ダ1400,10,稍,1:27.8,,ニホンピロラック,出口隆義,諏訪真,ヒカルスーパ,マイグレース,2:３歳,210.0
1976/05/30,4京都4,雨,3,4歳未勝利,,ダ1800,8,稍,1:53.4,,リマンドトップ,梅内忍,梅内慶蔵,キヨマンゲツ,ロングジョオー,2:３歳,210.0
1976/05/30,4京都4,雨,4,4歳未勝利,,ダ1800,8,稍,1:54.8,,ワイエムヒーロー,久保一秋,吉永猛,アサクマオー,ポーダエース,2:３歳,210.0
1976/05/30,4京都4,小雨,5,4歳以上300万下,,障2890,9,稍,3:15.3,,トウフクサカエ,池添兼雄,大久保正陽,タイスイート,マタシロー,3:３歳以上,700.0
1976/05/30,4京都4,曇,6,5歳以上300万下,,ダ1800,9,重,1:54.1,,カンサンリユル,久保敏文,久保道雄,キヨイチリュウ,ダイマンゲツ,4:４歳以上,400.0
1976/05/30,4京都4,曇,7,4歳300万下,,ダ1400,12,重,1:26.2,,シンタカオー,佐々木昭次,田中康三,アルマーシャル,ダイカネフク,2:３歳,360.0
1976/05/30,4京都4,曇,8,あじさい賞(300万下),,芝1400,13,稍,1:26.0,,ハードイチオー,中野勝也,吉田三郎,サンイチバン,オギニシキ,2:３歳,500.0
1976/05/30,4京都4,曇,9,5歳以上900万下,,芝1900,6,稍,2:00.6,,ハツノボリ,稲葉的海,日迫清,テスコプリンス,アインビミー,4:４歳以上,680.0
1976/05/30,4京都4,曇,10,エメラルドS(1200万下),,芝1600,14,稍,1:37.9,,シーマンチカラ,四位満教,柳田次男,フジタチバナ,タツノアロー,4:４歳以上,1000.0
1976/05/30,4京都4,曇,11,菩提樹特別(600万下),,芝2000,11,稍,2:06.5,,タニノルーラー,小島貞博,戸山為夫,ハンピンオー,バルカンゼウス,2:３歳,700.0
1976/05/30,4京都4,曇,12,5歳以上600万下,,ダ1800,11,重,1:52.9,,ヤマニンホメロス,安田伊佐夫,中村覚之助,グランドファンク,ニチドウマリガン,4:４歳以上,520.0
1976/05/29,4東京3,晴,1,4歳以上500万下,,ダ1600,7,良,1:42.4,,ジョーザンオー,榮森己喜男,稲葉秀男,ヒロサカズキ,カズマ,3:３歳以上,300.0
1976/05/29,4東京3,晴,2,4歳未勝利,,ダ1400,12,良,1:25.8,,スターブルー,清水利章,藤本冨良,ニシノヤマト,マルイチメロディー,2:３歳,210.0
