開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1985/12/22,5阪神8,曇,10,サンタクロースH(1400万下),,芝2500,8,良,2:35.8,,アオバタマリュウ,柴田光陽,清田十一,アキノサンシー,サチモチハル,3:３歳以上,1100.0
1985/12/22,5阪神8,曇,11,サンケイスポーツ杯阪(OP),,芝2000,14,良,2:01.1,,グローバルダイナ,南井克巳,宇田明彦,ニホンピロビッキー,ゾウゲブネレディ,3:３歳以上,2700.0
1985/12/22,5阪神8,曇,12,4歳以上900万下,,芝1600,12,良,1:35.9,,レールデュタン,田島良保,浅見国一,アグネスロイヤル,ナナヨーテイター,3:３歳以上,650.0
1985/12/21,5中山7,晴,1,3歳未勝利,,ダ1200,14,良,1:12.7,,ドウカンリーダー,岡部幸雄,柴田欣也,リキアイシンプウ,リニアトウコウ,1:２歳,370.0
1985/12/21,5中山7,晴,2,3歳未勝利,,芝2000,19,良,2:04.6,,アサヒエンペラー,中舘英二,加藤修甫,シンボリレーブ,クラシックシチー,1:２歳,370.0
1985/12/21,5中山7,晴,3,3歳新馬,,芝2000,21,良,2:05.4,,スイートセシール,柴田政人,佐々木亜良,メーティス,ドミニーア,1:２歳,460.0
1985/12/21,5中山7,晴,4,3歳400万下,,芝1600,12,良,1:35.9,,トウショウイージー,柏崎正次,奥平真治,ウオローボーイ,トクノジャガー,1:２歳,490.0
1985/12/21,5中山7,晴,5,4歳以上400万下,,ダ1800,16,良,1:54.0,,スーパーレックス,関口睦介,稲葉隆一,スピードベル,ジブレスポート,3:３歳以上,500.0
1985/12/21,5中山7,晴,6,4歳以上400万下,,ダ1800,16,良,1:54.3,,メイトクムサシ,大塚栄三郎,佐々木猛,アイノシルバー,ノーザンミンクス,3:３歳以上,500.0
1985/12/21,5中山7,晴,7,4歳以上400万下,,ダ1800,16,良,1:54.5,,フジノセツザン,安田富男,古山良司,ニッポーリマンド,ダルド,3:３歳以上,500.0
1985/12/21,5中山7,晴,8,4歳以上900万下,,芝2500,16,良,2:35.3,,マロンクシェット,吉沢宗一,鈴木勝美,シュトローム,カツトップキング,3:３歳以上,650.0
1985/12/21,5中山7,晴,9,ひいらぎ賞(OP),,芝2000,10,良,2:04.1,,ダイナガリバー,増沢末夫,松山吉三郎,マウントニゾン,ベルベットグローブ,1:２歳,900.0
1985/12/21,5中山7,晴,10,中山大障害(OP),,障4100,8,良,4:46.9,,オンワードボルガ,田中剛,二本柳俊夫,ノースリーガル,メジロアンタレス,3:３歳以上,5000.0
1985/12/21,5中山7,晴,11,クリスマスS(OP),,芝1600,15,良,1:34.4,,アカネダイモン,岡部幸雄,橋本輝雄,ユキノローズ,サーペンスール,3:３歳以上,1400.0
1985/12/21,5中山7,晴,12,4歳以上900万下,,ダ1800,15,良,1:53.3,,アニメシロー,杉浦宏昭,二本柳俊夫,アトムプリンセス,モリユウエル,3:３歳以上,650.0
1985/12/21,5阪神7,曇,1,3歳未勝利,,ダ1200,15,良,1:14.9,,シュバルダンサー,武永祥,武平三,キョウエイミート,ノーザンジョオー,1:２歳,370.0
1985/12/21,5阪神7,曇,2,3歳未勝利,,芝2000,18,良,2:04.5,,メジロホルン,村本善之,大久保正陽,キシュウポルシェ,ハギノダイナゴン,1:２歳,370.0
1985/12/21,5阪神7,晴,3,3歳新馬,,ダ1200,15,良,1:14.8,,リンボーウオーク,目黒正徳,吉永忍,サンエムダンサー,キョウワタケシバ,1:２歳,460.0
1985/12/21,5阪神7,晴,4,4歳以上400万下,,ダ1800,13,良,1:54.0,,アスカパレード,福有稔,工藤嘉見,インタースネーク,タマモリイフォー,3:３歳以上,500.0
1985/12/21,5阪神7,晴,5,4歳以上未勝利,,障3000,14,良,3:25.8,,サンキョウノーザリ,酒井浩,田中康三,ハヤトカップ,オニマリザクラ,3:３歳以上,690.0
