開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1985/12/15,5阪神6,晴,10,ディセンバーハンデキ(1400万下),,ダ1800,10,良,1:53.2,,トウカイブラボー,田所秀孝,田所秀雄,サイコーロマン,アスコットルーラ,3:３歳以上,1100.0
1985/12/15,5阪神6,晴,11,阪神3歳S(OP),,芝1600,10,良,1:36.0,,カツラギハイデン,西浦勝一,土門一美,ノトパーソ,ハギノビジョウフ,1:２歳,3000.0
1985/12/15,5阪神6,晴,12,4歳以上900万下,,芝1400,13,良,1:23.6,,バンブーアステア,岡冨俊一,中村覚之助,ロングソレイユ,ヤマニンワンダー,3:３歳以上,650.0
1985/12/14,5中山5,晴,1,3歳未勝利,,ダ1200,11,良,1:14.7,,ミトモフラワー,鈴木寿,尾形盛次,ウィニングマーチ,ラビットスカイ,1:２歳,220.0
1985/12/14,5中山5,晴,2,3歳未勝利,,ダ1200,10,良,1:14.2,,ビッグファイン,東信二,久恒久夫,トーコールーラ,イナポピー,1:２歳,370.0
1985/12/14,5中山5,晴,3,3歳未勝利,,芝1800,11,良,1:52.6,,メジロボアール,的場均,大久保洋吉,ブルージャネット,タケバンザイ,1:２歳,370.0
1985/12/14,5中山5,晴,4,3歳未勝利,,芝1600,10,良,1:37.7,,ドクターバロン,中野栄治,伊藤竹男,サクライブキオー,ソダカツオー,1:２歳,560.0
1985/12/14,5中山5,晴,5,3歳新馬,,芝1200,10,良,1:11.3,,ユリフジ,安田富男,仲住芳雄,シルバーローリー,キリフリート,1:２歳,460.0
1985/12/14,5中山5,晴,6,4歳以上未勝利,,障2700,10,良,3:04.1,,ミツワハッピー,牧之瀬幸夫,浅野武志,エプソムヒーロー,コガイチバン,3:３歳以上,690.0
1985/12/14,5中山5,晴,7,4歳以上400万下,,ダ1800,10,良,1:54.0,,フジピーターソン,原田俊彦,見上恒芳,ロータリールビー,ベルレディ,3:３歳以上,500.0
1985/12/14,5中山5,晴,8,4歳以上400万下,,ダ1800,11,良,1:53.7,,アジサイ,大西直宏,中尾銑治,ホッカイセイザン,タニノルンナ,3:３歳以上,500.0
1985/12/14,5中山5,晴,9,北総特別(900万下),,芝1800,12,良,1:49.2,,ジェットストリーム,菅原泰夫,本郷一彦,エビスジョウジ,モミジボーイ,3:３歳以上,880.0
1985/12/14,5中山5,曇,10,ディセンバーステーク(1400万下),,芝2500,13,良,2:34.7,,カシマアーバン,的場均,斉藤,ビンゴチムール,パッシングローレル,3:３歳以上,1100.0
1985/12/14,5中山5,曇,11,テレビ東京賞3歳牝馬(OP),,芝1600,13,良,1:34.9,,メジロラモーヌ,柏崎正次,奥平真治,ダイナフェアリー,ウメノシーボン,1:２歳,2300.0
1985/12/14,5中山5,曇,12,4歳以上900万下,,ダ1800,14,良,1:52.4,,ローマンプリンス,玉井智光,佐藤征助,ダイナコンコード,コクサイプログレス,3:３歳以上,650.0
1985/12/14,3中京7,晴,1,3歳未勝利,,ダ1000,10,良,1:02.5,,イレブンアール,南井克巳,内藤繁春,ラガーヒム,チェリーサクラ,1:２歳,220.0
1985/12/14,3中京7,晴,2,3歳未勝利,,芝1200,12,良,1:11.7,,ロングライコー,丸山勝秀,長浜彦三郎,コガイチトモコ,キンキング,1:２歳,370.0
1985/12/14,3中京7,晴,3,3歳新馬,,ダ1000,10,良,1:01.5,,ホッカイラッド,菅谷正巳,鶴留明雄,ハヤトシリウス,ダイナカザン,1:２歳,460.0
1985/12/14,3中京7,晴,4,3歳新馬,,芝2000,9,良,2:05.0,,タイマーシャル,丸山勝秀,坂口正則,イチヨシマサル,マルカノーザリー,1:２歳,460.0
1985/12/14,3中京7,曇,5,4歳以上400万下,,ダ1700,16,良,1:48.4,,セビルロック,横田吉光,久保田敏夫,シジェード,ミスタールイス,3:３歳以上,500.0
