開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1985/09/01,2新潟8,曇,7,4歳以上400万下,,ダ1700,9,良,1:48.7,,ファイブニッポン,蛯名利弘,山田要一,プラズマキング,サクラモデルオー,3:３歳以上,500.0
1985/09/01,2新潟8,曇,8,羽黒山特別(400万下),,芝2000,9,良,2:03.2,,インターランダム,坂本勝美,高木良三,ヒメコユウ,センゴクルビー,3:３歳以上,680.0
1985/09/01,2新潟8,晴,9,飯豊特別(900万下),,芝1400,11,良,1:22.5,,チュデキング,菅原泰夫,佐藤勝美,ハルーダ,エースパシフィック,3:３歳以上,880.0
1985/09/01,2新潟8,晴,10,新潟3歳S(OP),,芝1200,10,良,1:10.3,,ダイナエイコーン,柴崎勇,高橋祥泰,ジューンブライド,ダイナスマイル,1:２歳,2300.0
1985/09/01,2新潟8,晴,11,4歳以上400万下,,芝1200,13,良,1:10.4,,タニノスカーレット,花松進,荒木静雄,ビンゴアルファ,シャトルシロー,3:３歳以上,500.0
1985/09/01,1小倉8,雨,1,4歳以上勝入400万円以下,,障2950,6,不,3:18.1,,プリンセスダイナ,市丸繁,田中康三,タイヨーエクセラー,シンサクラ,3:３歳以上,2300.0
1985/09/01,1小倉8,雨,2,3歳未勝利,,芝1000,9,不,0:59.9,,ヤマノビクトワール,北村卓士,福永甲,サンライズエース,ヨシノサキガケ,1:２歳,370.0
1985/09/01,1小倉8,曇,3,3歳新馬,,芝1200,10,不,1:12.5,,エイシンガッツ,鍛治谷誠,上田武司,ウエストプリテング,ワインボーイ,1:２歳,690.0
1985/09/01,1小倉8,曇,4,4歳未勝利,,芝1800,13,不,1:53.6,,エスエムシンボリ,田島信行,安田伊佐夫,カノコシンプウ,フレンドリー,2:３歳,370.0
1985/09/01,1小倉8,曇,5,4歳未勝利,,芝1700,12,不,1:46.8,,シンダイバー,岩元市三,布施正,マロンエンジェル,エイシンスイート,2:３歳,560.0
1985/09/01,1小倉8,曇,6,4歳以上400万下,,芝2000,10,不,2:05.4,,クインアプローズ,小迫次男,山崎彰義,セノエキング,ビューティアテネ,3:３歳以上,1300.0
1985/09/01,1小倉8,曇,7,4歳以上400万下,,芝1200,14,不,1:10.7,,マルシゲロイヤル,河内洋,柳田次男,メロディスキー,スリーエクセル,3:３歳以上,750.0
1985/09/01,1小倉8,曇,8,由布院特別(400万下),,芝1800,9,重,1:52.1,,アイリスクイン,安田隆行,梶与三男,チャレンジレイコ,リュウアグネス,3:３歳以上,1600.0
1985/09/01,1小倉8,曇,9,別府特別(900万下),,芝2000,10,重,2:03.8,,グリーンムテキ,出口隆義,内藤繁春,キョウエイリョウマ,ポットマーチン,3:３歳以上,1300.0
1985/09/01,1小倉8,曇,10,小倉3歳S(OP),,芝1200,13,重,1:11.8,,キョウワシンザン,樋口弘,吉岡八郎,アキノライリー,エイシンゴーディー,1:２歳,3900.0
1985/09/01,1小倉8,曇,11,4歳以上400万下,,芝2000,11,重,2:05.1,,ユキヒロノペガサス,西浦勝一,柳田次男,グリーンカツコマ,マーブルプリンス,3:３歳以上,750.0
1985/08/31,2函館1,晴,1,3歳未勝利,,芝1700,7,良,1:45.0,,ユウミロク,音無秀孝,田中良平,シマノスターリー,ヨシミジョー,1:２歳,370.0
1985/08/31,2函館1,晴,2,3歳新馬,,芝1200,7,良,1:11.7,,スイートナディア,柴田政人,野平祐二,ダイナグラマー,メジロデュレン,1:２歳,460.0
1985/08/31,2函館1,晴,3,4歳未勝利,,ダ1700,9,良,1:49.0,,オサイチスペンサー,柴田政人,土門一美,マルゴテムジン,ウラカワプリンセス,2:３歳,370.0
1985/08/31,2函館1,晴,4,4歳未勝利,,芝1200,8,良,1:10.8,,タイテマイリー,的場均,伊藤雄二,トウホーリーダー,メグミジョー,2:３歳,370.0
