開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
2001/02/04,1東京4,曇,6,3歳新馬,,ダ1600,16,良,1:40.3,36.2-38.5,マチカネサヨアラシ,後藤浩輝,[東]栗田博憲,シャドウスナイパー,ロードエリート,2:３歳,600.0
2001/02/04,1東京4,曇,7,3歳500万下,,ダ1400,12,良,1:26.2,35.3-38.3,ナンヨーノワタクシ,伊藤暢康,[東]大和田稔,ディナマッハ,ラヴィーニア,2:３歳,700.0
2001/02/04,1東京4,曇,8,4歳以上500万下,,ダ1400,14,良,1:25.4,35.1-38.0,ダブリンモナーク,小野次郎,[東]柴田政人,ケイアイサイクロン,ライセンスシチー,4:４歳以上,750.0
2001/02/04,1東京4,曇,9,節分賞(900万下),,芝1600,16,良,1:35.1,36.1-34.7,リベレーション,的場均,[東]柄崎孝,ウインブレイズ,ハッピーマキシマム,4:４歳以上,1450.0
2001/02/04,1東京4,曇,10,テレビ山梨杯(1600万下),,芝1400,14,良,1:22.2,34.6-35.9,ジョンカラノテガミ,ペリエ,[東]阿部新生,ソブリンスルー,スプリングブルック,4:４歳以上,1800.0
2001/02/04,1東京4,曇,11,共同通信杯(G3),,芝1800,12,良,1:47.9,35.3-35.1,ジャングルポケット,角田晃一,[西]渡辺栄,プレジオ,スイートゥンビター,2:３歳,4200.0
2001/02/04,1東京4,曇,12,4歳以上900万下,,ダ1600,15,良,1:37.5,35.4-38.1,タイキシリウス,田中勝春,[東]宗像義忠,ロードビッグホープ,トーセントモサン,4:４歳以上,1050.0
2001/02/04,2京都4,曇,1,3歳未勝利,,ダ1800,9,稍,1:55.8,37.2-38.6,ミスマース,河内洋,[西]鮫島一歩,イチゴミルク,フラワーチャンプ,2:３歳,510.0
2001/02/04,2京都4,曇,2,3歳未勝利,,ダ1200,11,稍,1:12.4,35.9-36.5,ヒカリボラゾン,福永祐一,[西]中竹和也,カシノマイト,メイショウドバイ,2:３歳,510.0
2001/02/04,2京都4,曇,3,3歳未勝利,,ダ1400,14,稍,1:26.2,35.5-38.4,ゲシェンク,渡辺薫彦,[西]沖芳夫,ゴールデンスピード,ツエルククラウン,2:３歳,510.0
2001/02/04,2京都4,曇,4,3歳新馬,,ダ1400,10,稍,1:26.5,35.8-38.6,トウショウハンサム,池添謙一,[西]鶴留明雄,ナムラクラシック,エブリバディノウズ,2:３歳,600.0
2001/02/04,2京都4,曇,5,3歳新馬,,ダ1200,12,稍,1:14.6,36.2-38.4,イイコトバカリ,池添謙一,[西]領家政蔵,ザファーストミー,ルスナイスピリット,2:３歳,600.0
2001/02/04,2京都4,曇,6,3歳新馬,,芝1600,10,良,1:37.0,36.3-35.6,ミスキャスト,蛯名正義,[西]加藤敬二,ブレーブティック,ジョーテンオン,2:３歳,600.0
2001/02/04,2京都4,曇,7,4歳以上900万下,,ダ1800,8,稍,1:52.7,37.7-36.8,エイシンリーズン,渡辺薫彦,[西]沖芳夫,ニシキオーカン,ラジョーネ,4:４歳以上,1050.0
2001/02/04,2京都4,曇,8,4歳以上500万下,,ダ1200,14,稍,1:11.9,34.9-37.0,エイシンブレーメン,飯田祐史,[西]坂口正則,ウィズストリングス,ナリタブランカ,4:４歳以上,750.0
2001/02/04,2京都4,曇,9,梅花賞(500万下),,芝1800,16,良,1:49.1,35.4-35.3,ユノピエロ,河内洋,[西]浅見秀一,ラガーサンライト,アルメナーラ,2:３歳,1000.0
2001/02/04,2京都4,曇,10,橿原S(1600万下),,ダ1200,15,稍,1:09.6,34.2-35.4,サウスヴィグラス,武幸四郎,[東]高橋祥泰,クールネージュ,グラスグラード,4:４歳以上,1800.0
2001/02/04,2京都4,曇,11,シルクロードS(G3),,芝1200,14,良,1:08.7,33.9-34.8,トロットスター,蛯名正義,[東]中野栄治,タイキトレジャー,ツルマルザムライ,4:４歳以上,4300.0
2001/02/04,2京都4,曇,12,4歳以上900万下,,ダ1400,13,稍,1:24.2,34.9-37.5,リンクスオブタイム,高田潤,[西]坂田正行,アラームコール,ニシノボナリー,4:４歳以上,1050.0
2001/02/04,1小倉4,曇,1,3歳未勝利,,ダ1700,11,良,1:52.4,30.9-42.1,コスモハヤブサ,太宰啓介,[西]柴田光陽,テンクウジョー,エイコーンカラー,2:３歳,510.0
