開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2001/01/08,1中山4,曇,6,3歳新馬,,芝1800,14,不,1:56.2,40.0-37.8,ルゼル,後藤浩輝,[東]田村康仁,ウエスタンブライト,レディパステル
2001/01/08,1中山4,曇,7,4歳以上500万下,,ダ1800,16,不,1:53.9,37.5-40.0,タイキコメット,青木芳之,[東]後藤由之,アクティーバ,シャドーレイ
2001/01/08,1中山4,曇,8,4歳以上500万下,,ダ1200,16,不,1:11.6,33.3-38.3,タイキシリウス,田中勝春,[東]宗像義忠,ダスティーウィン,サンライズエース
2001/01/08,1中山4,曇,9,呉竹賞(500万下),,ダ1800,11,不,1:55.5,37.4-39.5,ツァリーヌ,蛯名正義,[西]宮徹,タイムフェアレディ,サザンクロスビコー
2001/01/08,1中山4,曇,10,若水賞(900万下),,芝1200,16,重,1:11.1,33.9-37.2,シャドウスプリング,岡部幸雄,[東]杉浦宏昭,ケイアイハリケーン,ケイアイタンゴ
2001/01/08,1中山4,晴,11,アレキサンドライトS(1600万下),,ダ1800,12,不,1:50.9,36.5-38.0,リージェントブラフ,吉田豊,[東]大久保洋,ティエッチリボー,アイランドオオジャ
2001/01/08,1中山4,晴,12,4歳以上500万下,,ダ1800,16,不,1:52.0,36.6-38.5,エアコルサバード,横山典弘,[東]伊藤正徳,チアズアンビシャス,トニーファイヤー
2001/01/08,1京都4,曇,1,3歳未勝利,,ダ1800,9,不,1:54.6,37.7-38.6,フィールドキング,松本達也,[西]藤岡範士,ミスズカントリー,キヨミズサン
2001/01/08,1京都4,曇,2,3歳未勝利,,ダ1200,16,不,1:13.0,35.4-37.6,ディディット,橋本美純,[西]坂口正大,ヒカリボラゾン,ローカス
2001/01/08,1京都4,曇,3,3歳新馬,,ダ1800,15,不,1:54.5,38.0-37.1,モガリブエ,藤田伸二,[西]松田博資,アサギリ,アドマイヤフレンド
2001/01/08,1京都4,曇,4,3歳新馬,,ダ1400,15,不,1:26.2,35.3-38.5,ロングオリジン,河北通,[西]小野幸治,ハゴロモテンニョ,オカノパラダイス
2001/01/08,1京都4,曇,5,障害4歳以上未勝利,,障2910,14,稍,3:18.8,107.0-0.0,アグネススタオー,西谷誠,[西]浜田光正,ラヴウイング,トーホウファルコン
2001/01/08,1京都4,曇,6,4歳以上500万下,,ダ1200,16,不,1:12.4,34.6-37.8,グッバイマイラブ,松永幹夫,[西]山本正司,エビスショウフク,ヤマノバイオレット
2001/01/08,1京都4,曇,7,4歳以上500万下,,ダ1800,16,不,1:52.1,36.6-38.1,コウヨウブライト,飯田祐史,[西]新川恵,フローラルレディ,オジサンオジサン
2001/01/08,1京都4,曇,8,4歳以上500万下,,ダ1400,16,不,1:24.5,34.3-38.2,ロビン,熊沢重文,[西]湯浅三郎,ミカズキーボー,ヒダカオーシャン
2001/01/08,1京都4,曇,9,初夢賞(900万下),,芝1800,16,稍,1:47.4,35.2-35.7,ハギノスプレンダー,四位洋文,[西]鮫島一歩,グラヴィティタイム,レガシーアンサー
2001/01/08,1京都4,曇,10,万葉S(OP),,芝3000,10,稍,3:08.7,39.4-35.2,トシザブイ,河内洋,[西]音無秀孝,メジロサンドラ,ミスズシャルダン
2001/01/08,1京都4,曇,11,日刊スポシンザン記念(G3),,芝1600,16,稍,1:35.4,35.1-36.7,ダービーレグノ,幸英明,[西]高橋成忠,ビッグゴールド,フィールドサンデー
2001/01/08,1京都4,曇,12,4歳以上900万下,,ダ1400,16,不,1:23.7,34.5-37.4,リンクスオブタイム,秋山真一,[西]坂田正行,アラームコール,ネオマックイーン
2001/01/07,1中山3,晴,1,3歳未勝利,,ダ1800,16,良,1:56.7,38.3-39.1,エアラグーン,横山典弘,[東]伊藤正徳,ドリームシンデレラ,フィフティーンラブ
