開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2001/10/20,3新潟7,晴,4,3歳未勝利,,芝1400,18,良,1:23.0,34.8-36.5,サクラティガー,徳吉孝士,[東]藤原辰雄,ゲイリーオスカー,ウエスタンホリデー
2001/10/20,3新潟7,晴,5,3歳未勝利,,ダ1200,14,良,1:13.4,35.0-38.4,ルーキーナカヤマ,大西直宏,[東]小西一男,エリモストロング,タイキアドニス
2001/10/20,3新潟7,晴,6,3歳未勝利,,芝1800,18,良,1:47.7,34.8-35.5,サンレイブライト,難波剛健,[西]高橋成忠,マイネルユニバース,ビワガンパレード
2001/10/20,3新潟7,晴,7,3歳未勝利,,ダ1800,14,良,1:55.7,36.2-39.8,カントリーペイター,大西直宏,[東]上原博之,セッテプリモ,バーグビーン
2001/10/20,3新潟7,晴,8,3歳未勝利,,芝2000,18,良,2:02.4,34.9-36.9,トウケイオー,酒井学,[西]鹿戸明,ローレルマイロード,シーオペレッタ
2001/10/20,3新潟7,晴,9,鳥海山特別(500万下),,ダ1800,10,良,1:53.5,37.3-37.8,リンデンノタカ,橋本美純,[西]松永善晴,ラジョーネ,マルブツブライアン
2001/10/20,3新潟7,晴,10,羽黒山特別(500万下),,芝2000,11,良,2:00.5,36.9-33.9,ネオクラシック,北村宏司,[東]藤沢和雄,ファーストバッハ,サンライズジェガー
2001/10/20,3新潟7,晴,11,カブトヤマ記念(G3),,芝1800,13,良,1:44.9,34.7-34.4,タフネススター,酒井学,[西]藤岡範士,トウカイポイント,オーソリティー
2001/10/20,3新潟7,晴,12,3歳未勝利,,芝1000,18,良,0:56.1,34.0-33.4,アリシバファイブ,難波剛健,[西]高橋成忠,ビーマイホープ,ビコールシファー
2001/10/20,4東京5,晴,1,2歳未勝利,,ダ1400,12,稍,1:27.3,35.9-38.9,ラバリールーム,菊沢隆徳,[東]鈴木伸尋,ジョーシシンデン,トップアサティス
2001/10/20,4東京5,晴,2,2歳未勝利,,芝1600,11,稍,1:36.9,35.7-37.1,マイネルフェスト,田中勝春,[東]前田禎,ジェニーフォンテン,テイエムミシルオー
2001/10/20,4東京5,晴,3,2歳新馬,,芝1600,10,稍,1:37.2,35.9-36.8,トーヨーサイレンス,蛯名正義,[東]萩原清,コパノモリシオ,トーセングランディ
2001/10/20,4東京5,晴,4,2歳新馬,,ダ1200,13,稍,1:12.8,35.8-37.0,キタサンオウドウ,田中勝春,[東]嶋田功,ユアライフスタイル,ロコグリーン
2001/10/20,4東京5,晴,5,3歳以上500万下,,ダ1600,12,稍,1:38.3,36.4-37.2,キングマグワイア,田中勝春,[東]土田稔,ハコダテサンサン,ウイングラシアス
2001/10/20,4東京5,晴,6,3歳以上500万下,,ダ1200,16,良,1:12.6,35.1-37.5,シャーリー,郷原洋司,[東]郷原洋行,メグミラベンダー,グラスオトメ
2001/10/20,4東京5,晴,7,3歳以上500万下,,ダ1400,14,良,1:25.2,35.6-37.4,ブラックパワー,小野次郎,[東]伊藤圭三,リンガスロバリー,シラオキスター
2001/10/20,4東京5,晴,8,3歳以上500万下,,芝1800,17,良,1:48.9,36.0-35.7,フライトソング,蛯名正義,[東]土田稔,ピサノサンデー,サンシャインレイ
2001/10/20,4東京5,晴,9,南武特別(1000万下),,芝2400,14,良,2:27.8,37.3-34.5,セイコーサンデー,柴田善臣,[東]鈴木康弘,チカラダユウキ,エアスムース
2001/10/20,4東京5,晴,10,多摩川特別(1000万下),,ダ1200,16,良,1:11.4,34.6-36.8,タカラテイオー,蛯名正義,[東]国枝栄,カフェブラン,エラドゥーラ
2001/10/20,4東京5,晴,11,富士S(G3),,芝1600,14,良,1:33.2,34.0-35.9,クリスザブレイヴ,吉田豊,[東]秋山雅一,ダイタクリーヴァ,ネイティヴハート
