開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1971/09/26,4阪神4,曇,12,4歳以上300万下,,芝1900,15,不,2:03.7,,ディブレイクスター,押田年郎,服部正利,ブラックフェンス,ヤマニンカラー,3:３歳以上,310.0
1971/09/25,1札幌7,晴,1,3歳未勝利,,ダ1000,16,良,1:00.3,,キタマッチ,川端義雄,内藤繁春,タイホウシロー,タニソネラック,1:２歳,100.0
1971/09/25,1札幌7,晴,2,3歳新馬,,ダ1000,16,良,1:01.1,,タカイホーマ,郷原洋行,仲住達弥,ハシエイユウ,マルブツローズ,1:２歳,170.0
1971/09/25,1札幌7,晴,3,3歳新馬,,ダ1000,16,良,1:01.8,,トウシンザン,柴田政人,高松三太,ヤマノアサカゼ,タイラップ,1:２歳,170.0
1971/09/25,1札幌7,晴,4,4歳未勝利,,ダ1800,12,良,1:55.1,,ユウソツ,中野渡清一,菊池一雄,シュバールクイン,セイボウ,2:３歳,100.0
1971/09/25,1札幌7,晴,5,4歳未勝利,,ダ1800,14,良,1:55.7,,ゴールドトップ,相川勝敏,内藤潔,ワールドオーカン,ダイイチ,2:３歳,100.0
1971/09/25,1札幌7,晴,6,4歳以上100万下,,ダ1800,8,良,1:54.0,,ハイカグラ,簗田善則,坪重兵衛,スカイエクスプレス,マーチブライド,3:３歳以上,190.0
1971/09/25,1札幌7,晴,7,4歳以上,,ダ1800,10,良,1:51.0,,ゴールドライジン,横山富雄,上村大治郎,ファインニアルコ,サチノイズモ,3:３歳以上,400.0
1971/09/25,1札幌7,曇,8,はまなす賞(200万下),,ダ1200,15,良,1:13.7,,シュウエイホープ,福永洋一,松井麻之助,タイテイ,マスベンチ,1:２歳,300.0
1971/09/25,1札幌7,曇,9,STV杯(500万下),,ダ1800,7,良,1:51.7,,ヒデチカラ,簗田善則,伊藤修司,エリモシルバー,ビッグホーン,3:３歳以上,480.0
1971/09/25,1札幌7,曇,10,4歳以上200万下,,ダ1800,7,良,1:53.4,,セントシンボリ,西野桂,野平省三,タイヨウホーザン,マスカツ,3:３歳以上,250.0
1971/09/25,5中山3,曇,1,3歳,,ダ1200,5,良,1:15.2,,ユウスランド,小島武久,浅野武志,ヒシモレナ,メダリスト,1:２歳,130.0
1971/09/25,5中山3,曇,2,3歳未勝利,,芝1000,13,良,0:58.8,,メジロターマリン,宮田仁,大久保末吉,ポパースポート,エビローズ,1:２歳,100.0
1971/09/25,5中山3,曇,3,3歳新馬,,芝1000,7,良,0:59.2,,タケフブキ,嶋田功,稲葉幸夫,キクノウエー,タマチロル,1:２歳,180.0
1971/09/25,5中山3,曇,4,3歳100万下,,芝1000,9,良,0:58.7,,サウンデル,加賀武見,柄崎義信,ジョスイ,ミスアーコー,1:２歳,170.0
1971/09/25,5中山3,曇,5,4歳以上100万下,,ダ1700,8,良,1:48.4,,ハーバープリンス,佐藤征助,秋山史郎,リキキセン,バリメイスキリー,3:３歳以上,190.0
1971/09/25,5中山3,曇,6,4歳以上300万下,,芝1800,13,良,1:51.2,,クリタカラ,中島啓之,田村勝男,シュンブン,ヤマフドオー,3:３歳以上,310.0
1971/09/25,5中山3,曇,7,障害S(OP),,障2800,6,良,3:05.4,,メリーダンサー,法理弘,鈴木勝太郎,スイノルミエール,スガワシ,3:３歳以上,650.0
1971/09/25,5中山3,曇,8,4歳以上,,芝1800,9,良,1:49.1,,スピーデーワンダー,三浦春美,富田六郎,ダイシンボルガード,サキノオー,3:３歳以上,440.0
1971/09/25,5中山3,曇,9,九十九里ハンデキャッ(600万下),,芝2200,6,良,2:17.3,,リュウリボン,増沢末夫,石毛善衛,ビジョンエー,キハクリュウ,3:３歳以上,560.0
