開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1971/12/26,6中山8,?,1,3歳未勝利,,芝1200,0,?,,,,,,,,1:２歳,0.0
1971/12/26,6中山8,?,2,3歳未勝利,,芝1200,0,?,,,,,,,,1:２歳,0.0
1971/12/26,6中山8,?,3,3歳新馬,,芝1200,0,?,,,,,,,,1:２歳,0.0
1971/12/26,6中山8,?,4,3歳,,芝1600,0,?,,,,,,,,1:２歳,0.0
1971/12/26,6中山8,?,5,4歳以上100万下,,芝1800,0,?,,,,,,,,3:３歳以上,0.0
1971/12/26,6中山8,?,6,4歳以上700万下,,芝1600,0,?,,,,,,,,3:３歳以上,0.0
1971/12/26,6中山8,?,7,葉牡丹賞(200万下),,芝1600,0,?,,,,,,,,1:２歳,0.0
1971/12/26,6中山8,?,8,4歳以上500万下,,芝1200,0,?,,,,,,,,3:３歳以上,0.0
1971/12/26,6中山8,?,9,中山大障害(OP),,障4200,0,?,,,,,,,,3:３歳以上,0.0
1971/12/26,6中山8,?,10,ステイヤーズステーク(OP),,芝3600,0,?,,,,,,,,3:３歳以上,0.0
1971/12/26,6中山8,?,11,4歳以上300万下,,芝2000,0,?,,,,,,,,3:３歳以上,0.0
1971/12/26,5阪神8,雨,1,3歳未勝利,,芝1400,18,不,1:29.0,,ヤマトワールド,中野勝也,吉田三郎,オネスト,カガホーショー,1:２歳,100.0
1971/12/26,5阪神8,雨,2,3歳未勝利,,芝1400,19,不,1:29.0,,フサトロコウサン,西浦勝一,土門健司,セントケンタッキー,マサエイト,1:２歳,100.0
1971/12/26,5阪神8,小雨,3,3歳100万下,,芝1400,16,不,1:27.6,,ロングウイナ,西浦勝一,松田由太郎,ニッセキタリヤー,ニシヤマシンプー,1:２歳,170.0
1971/12/26,5阪神8,曇,4,4歳以上未勝利,,障2600,11,不,2:54.6,,グレーアターフ,丸山雅夫,田中好雄,ホショマサル,ハイカグラ,3:３歳以上,200.0
1971/12/26,5阪神8,小雨,5,3歳新馬,,芝1200,16,不,1:15.6,,マルニテンロー,北橋修二,杉村政春,マイテンリュウ,ケイユーツバサ,1:２歳,180.0
1971/12/26,5阪神8,小雨,6,4歳以上200万下,,芝1600,16,不,1:42.5,,ミヒロタイサン,南井克巳,工藤嘉見,ヤングフラワー,ベストマークリ,3:３歳以上,270.0
1971/12/26,5阪神8,曇,7,シクラメン賞(200万下),,芝1400,13,不,1:28.5,,タイバブー,山下一男,布施正,サイコーハヤテ,ユーモンド,1:２歳,320.0
1971/12/26,5阪神8,曇,8,4歳以上700万下,,芝1900,11,不,2:02.8,,ニホンピロベアー,稲部和久,諏訪佐市,リュウコスモー,ホマレハイネス,3:３歳以上,420.0
1971/12/26,5阪神8,曇,9,阪神大賞典(OP),,芝3100,6,不,3:23.2,,スインホウシュウ,安藤正敏,上田三千夫,エリモカップ,キームスビィミー,3:３歳以上,1400.0
