開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1971/08/28,2函館7,晴,8,オーロラ特別(300万下),,芝1700,14,良,1:45.4,,ヒロトミ,渡辺修一,八木沢勝美,メジロホクト,クインメリット,3:３歳以上,440.0
1971/08/28,2函館7,晴,9,北洋S(600万下),,芝1800,9,良,1:51.3,,ツナエーコウ,郷原洋行,西塚十勝,ナラシャイン,シャダイナイト,3:３歳以上,520.0
1971/08/28,2函館7,晴,10,4歳未勝利,,芝1700,8,良,1:47.5,,バンブーライト,武邦彦,曽場広作,ヤクモカシワ,オンリーホース,2:３歳,100.0
1971/08/28,4中山3,晴,1,3歳未勝利,,ダ1000,6,良,1:03.5,,ムサシサンイツ,目黒正徳,勝又忠,ローズウット,サンフォード,1:２歳,80.0
1971/08/28,4中山3,晴,2,3歳未勝利,,芝1000,6,良,0:58.4,,スターチャイルド,加賀武見,阿部正太郎,イブオンワード,クローバーホマレ,1:２歳,100.0
1971/08/28,4中山3,晴,3,4歳以上未勝利,,障2800,8,良,3:09.8,,ビコーズターフ,鹿野八郎,岩下密政,モリミツ,サンタイコー,3:３歳以上,200.0
1971/08/28,4中山3,晴,4,3歳新馬,,芝1000,11,良,0:59.6,,アメーズターフ,白坂宗治,川上武一,ハーバータイガー,オンワードメイ,1:２歳,180.0
1971/08/28,4中山3,晴,5,4歳未勝利,,ダ1700,10,良,1:50.2,,クラミツ,矢野一博,仲住芳雄,マウントリリー,シンギサン,2:３歳,100.0
1971/08/28,4中山3,晴,6,4歳未勝利,,ダ1200,13,良,1:14.6,,マヤ,古賀一隆,宮沢今朝太郎,ハイランドミミー,ガクオウ,2:３歳,100.0
1971/08/28,4中山3,晴,7,アラブ特別(200万下),,ダ1800,4,良,1:58.3,,ホシラッキー,岡部幸雄,鈴木清,ヤマキチオー,サリーフォンテン,3:３歳以上,220.0
1971/08/28,4中山3,晴,8,4歳以上100万下,,ダ1700,7,良,1:47.1,,タクマオー,蛯沢誠治,成宮明光,キヨハヤブサ,ホーオーレデイ,3:３歳以上,190.0
1971/08/28,4中山3,晴,9,野島崎特別(500万下),,芝2000,8,良,2:03.4,,ヨシノリュウ,山田広士,佐々木猛,フィジー,ヒエンライト,3:３歳以上,540.0
1971/08/28,4中山3,晴,10,新涼賞(300万下),,芝1600,10,良,1:36.9,,モラールターフ,吉永正人,松山吉三郎,ショウカク,マンダリンシロー,3:３歳以上,480.0
1971/08/28,4中山3,晴,11,4歳以上100万下,,ダ1700,8,良,1:49.0,,セルダリヤ,山田要一,柴田恒次郎,クリヨシノ,イクヨヒカリ,3:３歳以上,190.0
1971/08/28,3小倉5,晴,1,3歳未勝利,,芝1000,6,良,1:02.5,,タイマー,飯田明弘,小林三雄三,トミクラキング,ギデオン,1:２歳,80.0
1971/08/28,3小倉5,晴,2,3歳未勝利,,芝1000,8,良,1:00.4,,サンコオーアリス,藤岡範士,土門健司,ニルコスクイン,フジトップリュウ,1:２歳,100.0
1971/08/28,3小倉5,晴,3,3歳未勝利,,芝1000,8,良,1:00.8,,テスコシャイン,松田重夫,庄野穂積,ヨシミネオー,アンディ,1:２歳,100.0
1971/08/28,3小倉5,晴,4,3歳200万下,,芝1000,6,良,1:00.1,,ワイエムイサム,武田悟,夏村辰男,オオサカ,トップテューダー,1:２歳,180.0
1971/08/28,3小倉5,晴,5,4歳以上200万下,,障2800,5,良,3:11.3,,ウエストエイジ,西谷達男,上田三千夫,ピカイチオー,エバーホープ,3:３歳以上,240.0
1971/08/28,3小倉5,晴,6,4歳未勝利,,芝1800,8,良,1:53.1,,クインセダン,久保一秋,梅内慶蔵,ルーチェ,スマノイワカゼ,2:３歳,100.0
