開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1971/10/02,1福島1,曇,4,3歳,,芝1000,5,稍,0:59.7,,ホウゲッコー,増沢末夫,鈴木勝太郎,イチウマツヨシ,クコウヒメ,1:２歳,260.0
1971/10/02,1福島1,曇,5,4歳以上100万下,,芝1600,10,良,1:39.1,,ハーモンド,伊藤正徳,保田隆芳,スガスリッパー,コニシキ,3:３歳以上,190.0
1971/10/02,1福島1,曇,6,4歳以上100万下,,芝1800,12,良,1:52.5,,ダンデイスピード,田子冬樹,見上恒芳,カシマオーザ,ヒシマサコ,3:３歳以上,190.0
1971/10/02,1福島1,曇,7,アラブ特別(OP),,芝1700,8,良,1:46.6,,ハシイワオーザ,新川恵,中野吉太郎,クニアイ,ムツミシゲル,3:３歳以上,180.0
1971/10/02,1福島1,曇,8,阿武隈特別(300万下),,芝1800,10,良,1:51.6,,クインスコープ,矢野照正,柄崎義信,スズノダイオー,フレームシロー,3:３歳以上,440.0
1971/10/02,1福島1,曇,9,奥羽特別(500万下),,芝1600,5,良,1:39.3,,レッドワシュウ,蛯沢誠治,鈴木清,ロイヤルプリンス,スパーク,3:３歳以上,480.0
1971/10/02,1福島1,曇,10,4歳以上100万下,,芝1700,10,良,1:46.3,,ツルヤマト,徳吉一己,森末之助,シュネーラー,チハヤヒカル,3:３歳以上,190.0
1971/10/02,5中山5,曇,1,3歳未勝利,,芝1000,6,重,1:01.4,,フクヒノエ,中野渡清一,本郷重彦,ミスツクモ,トキ,1:２歳,100.0
1971/10/02,5中山5,曇,2,3歳新馬,,芝1000,5,重,1:01.0,,マウントパレス,長嶋新八朗,野平省三,ファーストセイカン,フカノウイン,1:２歳,180.0
1971/10/02,5中山5,曇,3,4歳以上未勝利,,障2800,5,重,3:11.8,,マスヒロ,成島正規,阿部正太郎,ナスノヒエン,フユーリターフ,3:３歳以上,0.0
1971/10/02,5中山5,曇,4,4歳以上100万下,,ダ1700,9,重,1:47.0,,ダイヤミノル,山田則弘,柴田恒次郎,トリフク,タマヒサ,3:３歳以上,190.0
1971/10/02,5中山5,曇,5,4歳以上200万下,,芝1600,7,重,1:39.9,,セルダリヤ,山田要一,柴田恒次郎,セントポーリヤ,バンナークラマ,3:３歳以上,270.0
1971/10/02,5中山5,曇,6,桔梗特別(200万下),,芝1200,7,重,1:11.6,,タケクマヒカル,伊藤栄,中村広,サクラユタカ,ナスノドーター,1:２歳,320.0
1971/10/02,5中山5,曇,7,4歳以上300万下,,芝1800,9,重,1:53.5,,ゲッコウリウ,池之上豊,土田順三,オナーズターフ,サクラエース,3:３歳以上,625.0
1971/10/02,5中山5,曇,8,短距離特別(700万下),,芝1200,9,重,1:11.8,,ラファール,田村正光,奥平真治,イズミカブト,マウントワールド,3:３歳以上,580.0
1971/10/02,5中山5,曇,9,錦秋特別(400万下),,芝2000,6,重,2:06.3,,ボストンオー,伊藤栄,中村広,スモールキング,インターニホン,3:３歳以上,520.0
1971/10/02,5中山5,曇,10,4歳以上100万下,,ダ1700,7,重,1:46.6,,グランドタカオー,柴崎勇,中野吉太郎,ハイランドオール,バンリュウ,3:３歳以上,190.0
1971/10/02,4阪神5,曇,1,3歳未勝利,,芝1200,8,不,1:18.5,,エイコーワールド,南井克巳,曽場広作,シモフサトップ,ギデオン,1:２歳,80.0
1971/10/02,4阪神5,曇,2,3歳未勝利,,芝1200,13,不,1:15.6,,アサヒダケ,梅田康雄,谷栄次郎,エリモビーバー,タカヨシシャン,1:２歳,100.0
1971/10/02,4阪神5,曇,3,4歳以上100万下,,芝1900,7,不,2:04.5,,ファインラティフ,福島信晴,福島角一,インターフォーレル,セビリア,3:３歳以上,190.0
