開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1971/01/30,2東京2,晴,6,4歳未勝利,,ダ1600,14,良,1:41.0,,ハイトップ,丸目敏栄,勝又忠,スガシルバー,アズマタック,2:３歳,100.0
1971/01/30,2東京2,晴,7,4歳200万下,,ダ1700,8,良,1:46.0,,カンザシ,菅原泰夫,梶与四松,メジロハヤブサ,チュウオーモンド,2:３歳,210.0
1971/01/30,2東京2,晴,8,アラブS(OP),,ダ1600,8,良,1:40.8,,ムツミシゲル,野平祐二,佐藤勝美,ヒノデオーザ,タマレントゲン,3:３歳以上,180.0
1971/01/30,2東京2,晴,9,シクラメン賞(400万下),,ダ1600,8,良,1:40.4,,キクノリュウ,中野渡清一,山岡,シゲコトブキ,ビューテイロマン,2:３歳,460.0
1971/01/30,2東京2,晴,10,5歳以上400万下,,ダ1700,16,良,1:45.4,,ダイホウゲツ,波多野浩久,山岡,エドニシキ,クニハヤオー,4:４歳以上,330.0
1971/01/30,2東京2,晴,11,立春特別(800万下),,ダ1700,7,良,1:45.1,,クリハヤト,飯塚好次,大久保房松,フォージング,ヒガシヒンド,4:４歳以上,600.0
1971/01/30,2東京2,晴,12,5歳以上600万下,,ダ1600,9,良,1:40.1,,フジノホープ,郷原洋行,久保田金造,タクオー,カードルオー,4:４歳以上,380.0
1971/01/30,1中京3,晴,1,4歳未勝利,,ダ1600,12,良,1:51.2,,デキシーランド,柴田政見,高橋直,ミエロブラステン,ハシバヒメ,2:３歳,80.0
1971/01/30,1中京3,晴,2,4歳未勝利,,ダ1600,13,良,1:47.5,,マルタカオー,清水久雄,増本勇,サンワロクザン,オーミテンプル,2:３歳,100.0
1971/01/30,1中京3,晴,3,4歳未勝利,,ダ1600,13,良,1:48.3,,アローギク,元石孝昭,元石正雄,タテヤマニシキ,マルブツドーター,2:３歳,50.0
1971/01/30,1中京3,晴,4,4歳未勝利,,ダ1600,13,良,1:45.0,,カミツバキ,清水久雄,増本勇,ソーラ,ハイランドサニー,2:３歳,100.0
1971/01/30,1中京3,晴,5,4歳200万下,,ダ1600,5,良,1:47.3,,エリモエアーズ,新田幸春,大久保亀治,ヤクモコトブキ,ハンダギンロー,2:３歳,190.0
1971/01/30,1中京3,晴,6,5歳以上100万下,,ダ1600,18,良,1:44.6,,ゴールドフラッシュ,谷原義明,元石正雄,アサヒアラシ,ハタリュウ,4:４歳以上,150.0
1971/01/30,1中京3,晴,7,5歳以上,,ダ1600,5,良,1:44.9,,ジョイフル,山本正司,梶与三男,ホマレヤエ,ニューペガサス,4:４歳以上,400.0
1971/01/30,1中京3,晴,8,ふきのとう特別(100万下),,ダ1600,7,良,1:45.9,,ユーエスタマナー,武田悟,夏村辰男,グレートウエスタン,アイズケンシ,2:３歳,260.0
1971/01/30,1中京3,晴,9,穂高特別(600万下),,ダ1700,9,良,1:50.8,,フセマサル,野村彰彦,中村覚之助,エゾカップ,マジェステイ,4:４歳以上,625.0
1971/01/30,1中京3,晴,10,5歳以上400万下,,ダ1600,6,良,1:44.7,,イーグルケイト,中島敏文,武田作十郎,シャチノチカラ,ダイイチミドリ,4:４歳以上,290.0
1971/01/30,2京都1,晴,1,4歳未勝利,,芝1600,12,稍,1:42.3,,スインホウシュウ,安藤正敏,上田三千夫,タンチョウヒメ,ワカトテンリュウ,2:３歳,100.0
1971/01/30,2京都1,晴,2,4歳未勝利,,芝1600,13,稍,1:41.8,,シンカズオー,高橋成忠,二分久男,キョウエイダッシュ,ミシマサベアー,2:３歳,100.0
1971/01/30,2京都1,晴,3,4歳新馬,,芝1400,13,稍,1:30.3,,キョウワオー,清水出美,星川泉士,タニノマーシャル,タイパワー,2:３歳,150.0
